name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-automata_inclusion_naive;mata-bin-automata_inclusion_antichain;automata-runtime;automata-result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-inclusion_check;mata-inclusion_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-inclusion_check;vata-inclusion_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-inclusion_check;awali-inclusion_check_result;mona-runtime;mona-mataparsing;mona-mataminterm;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-inclusion;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-inclusion;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-inclusion;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.38; 0.260453; 0.0591687; 0.0544; 0.0127;0.29; NOT EMPTY;1.12; 0.939386; 0.193158;0.00513809; 0.00577853; true;1.76; 0.997443; 0.152342;0.17092075;0.4132255; 0.0244227; true;1.2; 0.940755; 0.223342;0.011093209;0.02031688; 0.0211877; true;TO; 0.995195; 0.240965;1.41; 0.3738; 0.0000; 0.0076; 0.0015;TO;MISSING;MISSING;MISSING;MISSING;1.56; 0.4242; 0.2547; 0.0164; 0.0008;3.6;0.78107707;0.153938376; 0.019341576; true;1.58;0.085231903;0.023239864000000002; 0.005944562; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.32; 0.332794; 0.0459816; 0.0039; 0.0029;0.31; NOT EMPTY;1.04; 0.807708; 0.218643;0.002929935; 4.0153e-05; true;TO; 1.21764; 0.326054;0.3566593;39.78214;MISSING;MISSING;1.11; 0.843949; 0.211693;0.011487027;0.0065526149999999995; 0.0229777; true;TO; 0.858168; 0.212488;1.51; 0.4542; 0.0000; 0.0080; 0.0017;TO;MISSING;MISSING;MISSING;MISSING;2.12; 0.4791; 0.4954; 0.0188; 0.0013;3.85;0.679002061;0.071457666; 0.065831792; true;2.35;0.22476753299999996;0.028734284000000002; 0.102273772; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;ERR;ERR;ERR;ERR;ERR;0.28; NOT EMPTY;0.8; 0.61768; 0.149936;0.012426590000000001; 0.00859238; true;8.85; 0.627232; 0.152765;0.13676187;4.6431640000000005; 2.61466; true;0.84; 0.61604; 0.150271;0.007907189;0.02689507; 0.0209897; true;TO; 0.634746; 0.154526;1.4; 0.2316; 0.0000; 0.0075; 0.0024;TO;MISSING;MISSING;MISSING;MISSING;1.76; 0.2353; 0.3159; 0.0723; 0.0010;3.74;0.7330121490000001;0.10677750700000001; 0.060794251; true;1.34;0.101205233;0.008122803999999999; 0.002503211; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;ERR;ERR;ERR;ERR;ERR;0.41; NOT EMPTY;2.17; 1.74043; 0.434763;0.0027013640000000004; 4.8133e-05; true;5.22; 1.99492; 0.655941;1.03377633;1.1566636; 0.222876; true;3.98; 1.81274; 0.645847;0.053785565;0.008904899; 1.42084; true;TO; 1.32657; 0.44128;1.48; 0.5081; 0.0000; 0.0051; 0.0016;TO;MISSING;MISSING;MISSING;MISSING;4.3; 0.5125; 3.0393; 0.0147; 0.0009;5.7;1.649505873;0.11400226; 0.033307463; true;3.17;0.264922145;0.008842397000000002; 0.367744931; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.17; 0.192404; 0.0277865; 0.0018; 0.0005;0.22; NOT EMPTY;0.62; 0.518247; 0.103632;0.000361898; 0.00014016; true;0.77; 0.522815; 0.0987523;0.04491311;0.07168207; 0.029168; true;0.64; 0.530832; 0.106408;0.004237171;0.0015019970000000001; 0.00217827; true;TO; 0.359095; 0.0732908;1.1; 0.1845; 0.0000; 0.0004; 0.0001;27.21; 0.1799; 0.8316; 25.3125; 0.0004;1.49; 0.1988; 0.1601; 0.0013; 0.0003;2.76;0.467566654;0.054699437000000004; 0.011950547; true;1.38;0.072282516;0.0037971579999999997; 9.11167E-4; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;ERR;ERR;ERR;ERR;ERR;0.28; NOT EMPTY;0.85; 0.715924; 0.139634;6.254000000000001e-06; 2.7653e-05; true;2.5; 0.735916; 0.146908;0.099174313;1.037857612; 0.198592; true;0.89; 0.743873; 0.147551;0.0063090889999999995;0.0008699129999999999; 0.00199065; true;TO; 0.53561; 0.10181;1.47; 0.2762; 0.0000; 0.0000; 0.0000;5.29; 0.1551; 1.0484; 3.2715; 0.0003;1.24; 0.1500; 0.0982; 0.0001; 0.0000;2.61;0.511147495;0.064320202; 0.015393619; true;1.34;0.098751249;0.004792043; 9.9701E-4; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;ERR;ERR;ERR;ERR;ERR;0.24; NOT EMPTY;0.55; 0.463651; 0.0975458;6.061e-06; 2.7331e-05; true;0.63; 0.462025; 0.0970068;0.069615802;0.005672684000000001; 0.000968265; true;0.56; 0.458564; 0.0953714;0.004081863000000001;0.000696347; 0.00134657; true;TO; 0.458167; 0.0974016;1.19; 0.1656; 0.0000; 0.0000; 0.0000;4.73; 0.1753; 0.7985; 2.7061; 0.0001;1.38; 0.1657; 0.1574; 0.0001; 0.0000;2.76;0.4382791790000001;0.064167559; 0.016910259; true;1.06;0.072363256;0.0032817709999999997; 6.74772E-4; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;ERR;ERR;ERR;ERR;ERR;0.16; NOT EMPTY;0.47; 0.404402; 0.0730357;3.856e-06; 1.4855e-05; true;0.58; 0.37276; 0.110149;0.08580042;0.0063822359999999995; 0.005615; true;0.53; 0.448516; 0.0747136;0.0028927400000000004;0.00042385700000000003; 0.00154706; true;TO; 0.559966; 0.11106;0.87; 0.1126; 0.0000; 0.0000; 0.0000;3.35; 0.1136; 0.4383; 2.0526; 0.0011;0.87; 0.1086; 0.0793; 0.0001; 0.0000;2.54;0.481381387;0.110062625; 0.010381442; true;1.28;0.07815140200000001;0.003965381; 0.001821358; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;ERR;ERR;ERR;ERR;ERR;0.38; NOT EMPTY;2.27; 1.5348; 0.627562;0.01936864; 0.0487625; true;3.32; 1.93201; 0.547764;0.6313116799999999;0.042739849999999996; 0.170825; true;4.05; 1.97113; 0.623834;0.049168911999999995;0.034910170000000004; 1.36021; true;TO; 1.57356; 0.673185;1.79; 0.8414; 0.0000; 0.0058; 0.0021;TO;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;0.505775721;MISSING;MISSING;MISSING;3.21;0.23224761600000002;0.0039007969999999997; 0.384885558; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;ERR;ERR;ERR;ERR;ERR;0.14; NOT EMPTY;0.39; 0.325424; 0.0686907;6.2519e-05; 2.586e-05; true;0.54; 0.371367; 0.0743915;0.04449994;0.0704765; 0.0165891; true;0.39; 0.324092; 0.0693259;0.002553228;0.0005796929999999999; 0.00322045; true;TO; 0.393641; 0.0712293;1.25; 0.1814; 0.0000; 0.0002; 0.0000;23.42; 0.1824; 0.8744; 22.4012; 0.0024;1.35; 0.1853; 0.1765; 0.0003; 0.0001;3.03;0.6024431350000001;0.065766036; 0.02059149; true;1.43;0.085214241;0.008335775; 0.006459015; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;ERR;ERR;ERR;ERR;ERR;0.16; NOT EMPTY;0.71; 0.587332; 0.204883;0.001790265; 6.3556e-05; true;4.34; 0.579416; 0.153508;0.09039762;2.2027911; 1.25826; true;0.58; 0.468372; 0.120258;0.005254266;0.0035875670000000003; 0.00238835; true;TO; 0.504751; 0.0815954;1.34; 0.2113; 0.0000; 0.0019; 0.0006;46.21; 0.2060; 0.8898; 45.0547; 0.0002;1.53; 0.2215; 0.1782; 0.0089; 0.0004;2.61;0.5033661709999999;0.063954445; 0.012449675; true;1.32;0.07411907;0.017566493; 0.001199885; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.23; 0.18682; 0.0449805; 0.0025; 0.0013;0.25; NOT EMPTY;0.88; 0.708692; 0.164531;0.001196235; 0.000117869; true;1.4; 0.745959; 0.16718;0.14017390000000002;0.347143; 0.0297121; true;0.92; 0.723489; 0.172758;0.008611234;0.003234466; 0.00608688; true;TO; 0.59; 0.111356;1.37; 0.2732; 0.0000; 0.0019; 0.0005;44.34; 0.2772; 1.0518; 42.3795; 0.0011;1.58; 0.2696; 0.2183; 0.0097; 0.0007;2.98;0.6165154799999999;0.058063151; 0.028132757; true;1.32;0.076254756;0.004424834; 0.009525731; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;ERR;ERR;ERR;ERR;ERR;0.29; NOT EMPTY;1.06; 0.848873; 0.187753;0.003550356; 3.0245e-05; true;4.25; 0.84488; 0.192882;0.17065621;2.447636; 0.254846; true;0.72; 0.566895; 0.1299;0.006052219;0.004224369; 0.00286009; true;TO; 0.839865; 0.190194;1.24; 0.3247; 0.0000; 0.0012; 0.0009;TO;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;TO;0.542782935;MISSING;MISSING;MISSING;1.7;0.149991956;0.01022807; 0.00227179; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.2; 0.167096; 0.0371468; 0.0018; 0.0006;0.25; NOT EMPTY;0.77; 0.622; 0.146533;0.00048758899999999997; 1.8608e-05; true;0.97; 0.621809; 0.144738;0.14168144;0.02223816; 0.0328653; true;0.79; 0.667045; 0.146231;0.008068126;0.0020141499999999997; 0.00615062; true;TO; 0.62091; 0.145175;1.29; 0.2181; 0.0000; 0.0009; 0.0015;3.11; 0.2269; 0.8296; 1.0385; 0.0022;1.47; 0.2264; 0.2619; 0.0042; 0.0024;2.91;0.5337746779999999;0.08149299099999999; 0.015854524; true;1.28;0.06674496;0.003233427; 0.006379882; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.66; 0.515598; 0.143462; 0.0073; 0.0008;0.39; NOT EMPTY;2.46; 1.83906; 0.685935;0.000439056; 1.8393e-05; true;3.65; 1.87909; 0.604094;0.89862898;0.01649973; 0.266151; true;3.43; 1.92242; 0.513242;0.029976934;0.0012578589999999998; 1.03185; true;TO; 1.41554; 0.380317;1.19; 0.4708; 0.0000; 0.0009; 0.0005;20.28; 0.4517; 18.4031; 1.0402; 0.1398;7.1; 0.7931; 5.9579; 0.0041; 0.0014;5.33;1.701064412;0.074542602; 0.027502511; true;2.87;0.201754977;0.0037712509999999998; 0.531859101; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;ERR;ERR;ERR;ERR;ERR;0.25; NOT EMPTY;0.6; 0.529349; 0.126028;0.000496752; 2.6558e-05; true;0.74; 0.500739; 0.106482;0.08488558;0.03820851; 0.0154637; true;0.62; 0.500547; 0.109563;0.00500996;0.0019668999999999997; 0.00544279; true;TO; 0.518735; 0.108544;1.25; 0.1859; 0.0000; 0.0009; 0.0006;3.53; 0.1861; 1.1506; 1.1182; 0.0020;1.43; 0.1839; 0.2220; 0.0059; 0.0018;2.9;0.52621474;0.077769153; 0.030902569; true;1.55;0.086729348;0.0040003750000000005; 0.006163182; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.09; 0.0821444; 0.0184074; 0.0007; 0.0006;0.23; NOT EMPTY;0.43; 0.3574; 0.0765674;0.000519101; 1.4937e-05; true;0.75; 0.544275; 0.116427;0.085934784;0.004252194; 0.000927854; true;0.66; 0.540823; 0.113741;0.004945591;0.002577132; 0.00178962; true;TO; 0.545127; 0.115117;1.23; 0.1943; 0.0000; 0.0010; 0.0006;10.71; 0.1126; 0.3985; 9.6295; 0.0002;1.32; 0.1911; 0.1637; 0.0039; 0.0012;3.07;0.542631691;0.108346994; 0.016611992; true;1.46;0.069394787;0.0096474; 9.26058E-4; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.07; 0.063193; 0.0148974; 0.0001; 0.0000;0.23; NOT EMPTY;0.56; 0.508103; 0.0960072;7.401100000000001e-05; 2.7233e-05; true;0.46; 0.363546; 0.0634792;0.038060355;0.003599949; 0.000438465; true;0.38; 0.312366; 0.0642559;0.002331547;0.000602693; 0.00125085; true;TO; 0.462165; 0.094693;1.21; 0.1700; 0.0000; 0.0002; 0.0000;2.7; 0.1680; 0.8771; 0.6494; 0.0003;1.34; 0.1659; 0.1605; 0.0002; 0.0001;2.47;0.4178598479999999;0.056607407; 0.01409283; true;1.22;0.060435416000000006;0.0032944660000000002; 8.92375E-4; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata;ERR;ERR;ERR;ERR;ERR;0.15; NOT EMPTY;0.68; 0.563358; 0.118952;5.4697e-05; 1.6041e-05; true;0.51; 0.370738; 0.0797387;0.05088667;0.009875912; 0.00176579; true;0.48; 0.394501; 0.0807837;0.0029059560000000003;0.000489829; 0.0012204; true;TO; 0.55613; 0.122037;1.18; 0.2068; 0.0000; 0.0002; 0.0000;TO;MISSING;MISSING;MISSING;MISSING;1.54; 0.2243; 0.2937; 0.0003; 0.0001;3.08;0.584571724;0.07815467400000001; 0.023239346; true;1.32;0.07494787300000001;0.003580827; 9.47049E-4; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;ERR;ERR;ERR;ERR;ERR;0.29; NOT EMPTY;1.66; 1.21782; 0.390865;9.7543e-05; 1.8547e-05; true;3.12; 1.24028; 0.394674;0.5233218;0.4666633; 0.338285; true;1.89; 1.212; 0.374711;0.027143571;0.000975706; 0.240632; true;TO; 1.23649; 0.393024;1.49; 0.4861; 0.0000; 0.0004; 0.0010;44.75; 0.4812; 3.8982; 40.1626; 0.0136;1.73; 0.2907; 0.6735; 0.0003; 0.0001;4.29;0.8300497419999999;0.141970576; 0.05202017; true;2.86;0.28407411700000007;0.017095729; 0.247892454; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;ERR;ERR;ERR;ERR;ERR;0.43; NOT EMPTY;1.75; 1.30133; 0.412601;0.000283908; 4.1358e-05; true;4.0; 2.02729; 0.651699;1.009250218;0.007624483999999999; 0.264063; true;2.69; 1.31619; 0.414936;0.031855350000000004;0.0013448280000000002; 0.905319; true;TO; 2.02905; 0.656686;1.28; 0.4939; 0.0000; 0.0008; 0.0005;22.22; 0.8667; 17.2336; 3.2726; 0.0737;6.32; 0.8693; 4.4748; 0.0068; 0.0014;5.98;1.921022251;0.066543326; 0.024487524; true;2.99;0.222071715;0.005242373999999999; 0.416156592; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;ERR;ERR;ERR;ERR;ERR;0.28; NOT EMPTY;0.94; 0.727319; 0.161719;0.011924581; 0.0142262; true;5.23; 0.930787; 0.249006;0.26303402;1.93222764; 1.22273; true;0.86; 0.604549; 0.15889;0.008548053;0.027989669999999998; 0.0508637; true;TO; 0.621061; 0.164461;1.4; 0.3450; 0.0000; 0.0011; 0.0006;9.89; 0.3424; 2.1909; 6.3763; 0.0014;1.76; 0.3398; 0.4109; 0.0047; 0.0014;3.68;0.5491659219999999;0.16823928100000002; 0.066322226; true;1.56;0.13999188;0.004278713; 0.001708292; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;ERR;ERR;ERR;ERR;ERR;0.23; NOT EMPTY;0.65; 0.526769; 0.117656;0.001960233; 0.00228159; true;0.92; 0.53729; 0.112543;0.08845749;0.13123401; 0.0608433; true;0.66; 0.526879; 0.115391;0.005416883999999999;0.00480477; 0.0121005; true;TO; 0.518496; 0.112377;1.17; 0.1855; 0.0000; 0.0011; 0.0017;3.73; 0.1086; 0.4951; 2.4313; 0.0008;1.07; 0.1152; 0.0992; 0.0036; 0.0039;2.7;0.464366779;0.050445540999999997; 0.023008285; true;1.24;0.071696207;0.004031636999999999; 0.016429316; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;ERR;ERR;ERR;ERR;ERR;0.23; NOT EMPTY;0.48; 0.411575; 0.0759631;0.00035455099999999993; 5.409e-05; true;0.8; 0.522514; 0.117315;0.092806;0.043332590000000004; 0.0151179; true;0.44; 0.352133; 0.0789768;0.0031698670000000003;0.001360933; 0.00135781; true;TO; 0.519599; 0.123548;1.18; 0.1800; 0.0000; 0.0006; 0.0003;10.98; 0.1940; 0.9289; 8.9435; 0.0004;0.91; 0.1107; 0.0907; 0.0025; 0.0008;2.54;0.5050832740000001;0.06010751599999999; 0.016387062; true;1.25;0.06666725700000001;0.0038665410000000002; 8.73998E-4; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.15; 0.136212; 0.025973; 0.0012; 0.0006;0.22; NOT EMPTY;0.63; 0.520942; 0.104481;0.000574216; 1.7918e-05; true;0.76; 0.539406; 0.108934;0.075805996;0.03276956; 0.00868827; true;0.65; 0.52993; 0.105751;0.004317985;0.001839844; 0.00275606; true;TO; 0.535411; 0.109306;1.16; 0.1856; 0.0000; 0.0010; 0.0006;3.75; 0.1857; 0.8172; 1.7941; 0.0010;1.32; 0.1850; 0.1561; 0.0044; 0.0013;2.38;0.39253555200000007;0.047632255000000005; 0.011794267; true;1.28;0.08055466900000001;0.0033353989999999997; 0.014652172; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata;ERR;ERR;ERR;ERR;ERR;0.68; NOT EMPTY;4.04; 2.32746; 0.747926;0.32783949999999995; 0.213207; true;TO; 1.71893; 0.484261;0.65508369;35.458940000000005;MISSING;MISSING;4.7; 2.34566; 0.750073;0.051760532;0.7763816; 0.756888; true;TO; 2.35287; 0.745533;1.89; 0.8691; 0.0000; 0.0294; 0.0183;TO;MISSING;MISSING;MISSING;MISSING;1.84; 0.5091; 0.5194; 0.0964; 0.0378;5.6;0.95583089;0.372276638; 0.077963658; true;2.23;0.328524459;0.010490112000000001; 0.006718861; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;ERR;ERR;ERR;ERR;ERR;0.47; NOT EMPTY;3.22; 2.18271; 0.687635;0.1661413; 0.026666; true;45.18; 2.17427; 0.649184;0.8109807700000001;26.74692; 12.771; true;3.5; 2.15875; 0.677131;0.041654262;0.40519879999999997; 0.176632; true;TO; 2.24675; 0.683103;1.89; 0.8483; 0.0000; 0.0281; 0.0036;TO;MISSING;MISSING;MISSING;MISSING;2.28; 0.8098; 0.3675; 0.0882; 0.0007;5.57;0.9362755529999999;0.494080857; 0.218745877; true;2.01;0.18175930499999998;0.012220233; 0.001289258; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;ERR;ERR;ERR;ERR;ERR;0.46; NOT EMPTY;3.47; 2.44182; 0.730136;0.08183179; 0.0876791; true;5.96; 2.49142; 0.726781;0.94668271;1.5414923999999999; 0.0475512; true;3.74; 2.42127; 0.724435;0.050217050000000006;0.2182304; 0.308927; true;TO; 2.55351; 0.76127;2.07; 0.9320; 0.0000; 0.0271; 0.0034;TO;MISSING;MISSING;MISSING;MISSING;2.95; 0.9111; 0.8040; 0.1757; 0.0009;6.03;0.8414562389999999;0.24845507900000002; 1.159073706; true;2.47;0.33380927400000004;0.010599491999999999; 0.005212704; true
