name;automata-runtime;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-emptiness;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14896.mata;ERR;1.6; 1.78397; 0.0200416; 0.00011224; 0.00025869; false;1.18; 1.28805; 0.0232573; 0.000123317; 0.000246503; false;3.16; 1.28075; 1.67301; 0.189965; 0.00529642; 0.00568173; false;2.66; 1.81815; 0.651699; 0.273722; 0.00382083; 0.00351626; false;3.12; 2.3140; 0.0000; 0.0382; 0.0009; 0.0000; False;8.04; 1.5779; 1.9948; 4.1010; 4.1025; 0.0077; False;4.52; 2.1131; 0.6297; 1.3263; 1.3381; 0.0001; False;6.6; 1.986072062; 0.147046383; 0.014327171; false;7.44; 1.447447952; 0.075720723; 3.698E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14906.mata;ERR;0.03; 0.0271437; 0.00328813; 0.000168447; 7.9304e-05; false;0.03; 0.0284478; 0.00350433; 0.000283763; 0.000104511; false;0.07; 0.0287148; 0.0157003; 0.0145136; 0.0064309; 0.00615981; false;0.04; 0.0280019; 0.00219705; 0.00962962; 0.00337894; 0.00276401; false;1.14; 0.0284; 0.0000; 0.0035; 0.0002; 0.0000; False;1.36; 0.0488; 0.0906; 0.0879; 0.0927; 0.0116; False;1.17; 0.0278; 0.0136; 0.0104; 0.0162; 0.0001; False;2.29; 0.254096293; 0.130055789; 0.004641131; false;1.52; 0.065578793; 0.04780153; 3.7477E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14913.mata;ERR;0.0; 0.0018394; 0.00107414; 0.000115205; 6.9737e-05; false;0.0; 0.00183582; 0.00107502; 0.00012643; 6.255e-05; false;0.01; 0.00178315; 0.00103698; 0.0090985; 0.00466979; 0.00323655; false;0.01; 0.0016731; 0.000168089; 0.0162326; 0.00211331; 0.00163967; false;1.08; 0.0064; 0.0000; 0.0014; 0.0002; 0.0000; False;1.22; 0.0094; 0.0024; 0.0111; 0.0141; 0.0014; False;1.02; 0.0098; 0.0027; 0.0017; 0.0053; 0.0001; False;1.5; 0.14871884; 0.060948183; 0.00226653; false;1.09; 0.025284929; 0.032655574; 3.9495E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14920.mata;ERR;0.04; 0.0445275; 0.00290201; 0.000127239; 9.4892e-05; false;0.04; 0.0369148; 0.0029543; 0.000136107; 8.765e-05; false;0.05; 0.0441428; 0.00981029; 0.0059707; 0.00224966; 0.00205004; false;0.04; 0.0322369; 0.00239681; 0.00932908; 0.00300217; 0.0023754; false;0.91; 0.0340; 0.0000; 0.0034; 0.0002; 0.0000; False;1.4; 0.0561; 0.0322; 0.0606; 0.0680; 0.0063; False;1.25; 0.0600; 0.0536; 0.0191; 0.0297; 0.0001; False;2.35; 0.311547318; 0.068777668; 0.002093388; false;1.62; 0.126474398; 0.009209882; 3.4623E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14921.mata;ERR;0.04; 0.0500213; 0.00951889; 0.00256043; 0.000296716; false;0.06; 0.0516596; 0.0172586; 0.00445043; 0.000390264; false;0.32; 0.0404621; 0.0365885; 0.119097; 0.0602133; 0.102567; false;0.16; 0.0627253; 0.015139; 0.104361; 0.0324136; 0.0332173; false;1.36; 0.0642; 0.0000; 0.0285; 0.0150; 0.0000; False;2.81; 0.0645; 0.8600; 0.6573; 0.6775; 0.1361; False;1.23; 0.0596; 0.0694; 0.0854; 0.2312; 0.0001; False;3.53; 0.540013767; 0.235389318; 0.001494524; false;1.89; 0.177947276; 0.24148638; 3.4398E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14938.mata;ERR;0.0; 0.00518545; 0.00187268; 7.2134e-05; 6.0747e-05; false;0.0; 0.00474781; 0.000911057; 6.8376e-05; 7.2793e-05; false;0.01; 0.0044525; 0.00234448; 0.0209647; 0.00313826; 0.00294542; false;0.01; 0.00418146; 0.000435387; 0.00374056; 0.00170602; 0.00120024; false;1.25; 0.0147; 0.0000; 0.0020; 0.0002; 0.0000; False;1.26; 0.0168; 0.0066; 0.0145; 0.0166; 0.0019; False;0.9; 0.0085; 0.0028; 0.0022; 0.0049; 0.0001; False;1.48; 0.180007741; 0.047396851; 0.00222742; false;1.21; 0.036576899; 0.012478371; 3.2895E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14954.mata;ERR;0.01; 0.0246528; 0.00175842; 0.00022376; 0.000115929; false;0.03; 0.0252464; 0.0034836; 0.000415233; 0.000207519; false;0.06; 0.0186562; 0.0285419; 0.0227047; 0.00892528; 0.00854304; false;0.04; 0.0222673; 0.00160642; 0.00999653; 0.00353188; 0.00566681; false;1.26; 0.0436; 0.0000; 0.0070; 0.0005; 0.0000; False;1.17; 0.0261; 0.0462; 0.0820; 0.0897; 0.0163; False;1.18; 0.0411; 0.0245; 0.0185; 0.0390; 0.0001; False;2.17; 0.245174464; 0.125668714; 0.003127552; false;1.55; 0.074939107; 0.038502698; 3.1658E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15020.mata;ERR;0.01; 0.0151669; 0.00209703; 0.00100237; 6.1058e-05; false;0.04; 0.0524951; 0.0176425; 0.000907754; 0.000104534; false;0.1; 0.0244669; 0.019467; 0.035465; 0.010922; 0.00903542; false;0.06; 0.025008; 0.00311062; 0.0138114; 0.00632327; 0.00633968; false;1.02; 0.0293; 0.0000; 0.0076; 0.0015; 0.0000; False;1.62; 0.0431; 0.2664; 0.1550; 0.1617; 0.0194; False;1.28; 0.0399; 0.0611; 0.0220; 0.0419; 0.0001; False;2.47; 0.283337189; 0.136896352; 0.012021602; false;1.55; 0.06196966; 0.05668981; 5.3194E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15087.mata;ERR;0.01; 0.0223568; 0.00187441; 0.000119425; 3.2556e-05; false;0.01; 0.0250428; 0.00204603; 0.000243658; 4.1898e-05; false;0.03; 0.0139059; 0.00449152; 0.00900479; 0.0034001; 0.00330526; false;0.03; 0.0231188; 0.000974734; 0.00690087; 0.00261407; 0.00219845; false;1.21; 0.0243; 0.0000; 0.0022; 0.0001; 0.0000; False;1.29; 0.0339; 0.0324; 0.0536; 0.0566; 0.0084; False;1.2; 0.0241; 0.0114; 0.0147; 0.0240; 0.0001; False;1.7; 0.280410384; 0.039309316; 0.002403595; false;1.32; 0.050329249; 0.116775472; 4.1005E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15133.mata;ERR;0.04; 0.0202238; 0.0131613; 0.000949552; 0.000110364; false;0.06; 0.0373096; 0.0233005; 0.000583971; 0.000116257; false;0.2; 0.036936; 0.0198762; 0.0924388; 0.0272598; 0.0272587; false;0.12; 0.0374501; 0.00283384; 0.0623306; 0.00870313; 0.00829806; false;1.05; 0.0613; 0.0000; 0.0270; 0.0009; 0.0000; False;2.44; 0.0625; 0.0789; 0.9923; 1.0041; 0.1465; False;1.5; 0.0425; 0.0298; 0.2834; 0.3626; 0.0001; False;2.92; 0.526570807; 0.100609632; 0.003476522; false;1.92; 0.148521679; 0.086341342; 3.2029E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15137.mata;ERR;0.1; 0.121226; 0.00595851; 0.000506993; 0.000254048; false;0.11; 0.102173; 0.00629489; 0.000467209; 0.000311757; false;0.17; 0.167148; 0.0321089; 0.0212263; 0.0120465; 0.0167111; false;0.08; 0.0623652; 0.00375645; 0.00871361; 0.00398701; 0.00361174; false;1.26; 0.1901; 0.0000; 0.0125; 0.0010; 0.0000; False;1.88; 0.0921; 0.6985; 0.2097; 0.2171; 0.0505; False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;2.89; 0.418546439; 0.071034676; 0.001869324; false;2.01; 0.155255955; 0.034771293; 3.432E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15138.mata;ERR;0.01; 0.0139989; 0.00186829; 0.000273535; 3.4309e-05; false;0.03; 0.0262255; 0.00451384; 0.000652853; 6.014e-05; false;0.09; 0.0254597; 0.0184868; 0.0270731; 0.0116645; 0.0115002; false;0.04; 0.013907; 0.00154787; 0.0102376; 0.00652431; 0.00623468; false;1.29; 0.0478; 0.0000; 0.0098; 0.0015; 0.0000; False;1.32; 0.0259; 0.1553; 0.0819; 0.0864; 0.0104; False;1.13; 0.0291; 0.0216; 0.0148; 0.0273; 0.0001; False;2.48; 0.429462417; 0.201242782; 0.002320797; false;1.53; 0.132864915; 0.10394646; 4.9262E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15188.mata;ERR;0.0; 0.00141044; 0.00124577; 0.000150441; 7.1252e-05; false;0.0; 0.0016843; 0.00250316; 0.00018312; 8.064e-05; false;0.01; 0.000743233; 0.000612741; 0.00468339; 0.00186017; 0.00184312; false;0.0; 0.00161944; 0.00216849; 0.00298055; 0.00150878; 0.00114482; false;1.09; 0.0062; 0.0000; 0.0016; 0.0002; 0.0000; False;1.26; 0.0097; 0.0021; 0.0144; 0.0171; 0.0018; False;1.09; 0.0062; 0.0014; 0.0022; 0.0058; 0.0001; False;1.49; 0.185210365; 0.089735796; 0.002197814; false;1.06; 0.035480138; 0.030249739; 3.8841E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15275.mata;ERR;0.11; 0.0561383; 0.0591663; 0.000109114; 9.131e-05; false;0.11; 0.0550476; 0.0578717; 0.000254224; 6.8426e-05; false;0.19; 0.0430539; 0.0206622; 0.163302; 0.00441525; 0.00743806; false;0.21; 0.0581371; 0.00211085; 0.151055; 0.00375399; 0.00318038; false;1.35; 0.0828; 0.0000; 0.0692; 0.0004; 0.0000; False;2.0; 0.0493; 0.0359; 1.1355; 1.1406; 0.0140; False;1.57; 0.0906; 0.0313; 0.5060; 0.5180; 0.0001; False;2.98; 0.71413713; 0.045240478; 0.011893847; false;1.89; 0.107290852; 0.057668396; 3.2336E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15301.mata;ERR;0.01; 0.0227989; 0.00229952; 0.000135758; 3.8719e-05; false;0.02; 0.0160975; 0.00203414; 0.000179875; 3.8949e-05; false;0.03; 0.0157049; 0.00620717; 0.00547763; 0.0019583; 0.00318874; false;0.03; 0.0159233; 0.00114286; 0.00603022; 0.00166715; 0.00126094; false;1.28; 0.0352; 0.0000; 0.0051; 0.0007; 0.0000; False;1.08; 0.0177; 0.0139; 0.0189; 0.0210; 0.0035; False;1.19; 0.0626; 0.0202; 0.0292; 0.0485; 0.0001; False;1.91; 0.257814031; 0.089055146; 0.002619358; false;1.22; 0.051766971; 0.012128697; 3.6666E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15312.mata;ERR;0.04; 0.0394737; 0.00121872; 9.4311e-05; 0.00012063; false;0.04; 0.0411534; 0.00119002; 8.1719e-05; 9.7775e-05; false;0.08; 0.0424518; 0.0245968; 0.00810554; 0.00252119; 0.00207968; false;0.06; 0.0458825; 0.00341767; 0.00479965; 0.00180526; 0.0012967; false;1.23; 0.0668; 0.0000; 0.0031; 0.0002; 0.0000; False;1.29; 0.0529; 0.0470; 0.0171; 0.0192; 0.0019; False;1.04; 0.0381; 0.0172; 0.0057; 0.0083; 0.0001; False;2.3; 0.279200713; 0.097641827; 0.005874082; false;1.65; 0.100831591; 0.013285999; 3.1231E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15315.mata;ERR;0.01; 0.0150787; 0.000884365; 4.4197e-05; 2.8233e-05; false;0.01; 0.0110245; 0.00090149; 5.2151e-05; 3.9466e-05; false;0.02; 0.0108863; 0.00545022; 0.00341128; 0.0012389; 0.00119356; false;0.03; 0.0195163; 0.00151721; 0.00527876; 0.0019463; 0.00146737; false;1.13; 0.0375; 0.0000; 0.0038; 0.0002; 0.0000; False;1.28; 0.0380; 0.0167; 0.0248; 0.0263; 0.0020; False;1.11; 0.0691; 0.0098; 0.0067; 0.0102; 0.0001; False;1.93; 0.332349702; 0.096753488; 0.002217092; false;1.33; 0.146519103; 0.009208808; 4.598E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15328.mata;ERR;0.04; 0.0379673; 0.00812894; 0.000752529; 8.4843e-05; false;0.07; 0.0513402; 0.0159379; 0.000900526; 9.0629e-05; false;0.2; 0.0516121; 0.0274705; 0.0713769; 0.0272008; 0.0252831; false;0.11; 0.0491694; 0.0039633; 0.0371883; 0.0132162; 0.0124617; false;1.11; 0.0444; 0.0000; 0.0132; 0.0007; 0.0000; False;1.89; 0.0774; 0.0419; 0.5945; 0.6280; 0.0908; False;1.36; 0.0686; 0.0941; 0.0768; 0.1274; 0.0001; False;3.45; 0.601379154; 0.183613442; 0.002811141; false;1.84; 0.113326032; 0.080500293; 4.2994E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15391.mata;ERR;0.06; 0.0506681; 0.0151144; 0.000762713; 7.4493e-05; false;0.07; 0.0507894; 0.0155836; 0.0008179; 7.4671e-05; false;0.22; 0.0505321; 0.0319854; 0.074009; 0.0308556; 0.0326552; false;0.07; 0.0287746; 0.00214127; 0.0235242; 0.0102753; 0.0101229; false;1.36; 0.0811; 0.0000; 0.0260; 0.0015; 0.0000; False;1.88; 0.0833; 0.0441; 0.5049; 0.5846; 0.0927; False;1.33; 0.0779; 0.0270; 0.0820; 0.1234; 0.0001; False;3.62; 0.725070269; 0.287038253; 0.002284522; false;2.05; 0.177214305; 0.09086917; 3.2964E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15392.mata;ERR;0.02; 0.03043; 0.00094118; 4.5636e-05; 2.9394e-05; false;0.01; 0.0287921; 0.00530982; 4.7878e-05; 2.8821e-05; false;0.02; 0.0361782; 0.00533187; 0.0035606; 0.00233479; 0.00134193; false;0.02; 0.0126595; 0.000780928; 0.00400993; 0.00201897; 0.00292557; false;1.16; 0.0243; 0.0000; 0.0027; 0.0002; 0.0000; False;1.12; 0.0215; 0.0106; 0.0163; 0.0178; 0.0020; False;1.21; 0.0337; 0.0211; 0.0250; 0.0361; 0.0001; False;1.93; 0.341346046; 0.068464003; 0.002100108; false;1.42; 0.084006936; 0.013941006; 2.2541E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15394.mata;ERR;0.02; 0.0156518; 0.00199394; 0.000126454; 3.8079e-05; false;0.02; 0.0157038; 0.00199259; 0.000121364; 3.7739e-05; false;0.04; 0.0145054; 0.00686485; 0.0123098; 0.00484123; 0.00449197; false;0.02; 0.015975; 0.00112749; 0.00580944; 0.00256312; 0.00207863; false;1.18; 0.0286; 0.0000; 0.0037; 0.0003; 0.0000; False;1.23; 0.0353; 0.0288; 0.0301; 0.0323; 0.0032; False;1.26; 0.0345; 0.0172; 0.0108; 0.0211; 0.0001; False;1.86; 0.228489735; 0.121380197; 0.002252219; false;1.37; 0.096506428; 0.039750807; 3.3093E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15443.mata;ERR;0.0; 0.00469924; 0.00090219; 6.7246e-05; 5.6873e-05; false;0.0; 0.00497747; 0.000927854; 6.8881e-05; 5.8359e-05; false;0.01; 0.00487651; 0.00248047; 0.00518281; 0.00176588; 0.00164829; false;0.01; 0.00482371; 0.00041134; 0.00334023; 0.00161366; 0.00113471; false;1.21; 0.0147; 0.0000; 0.0023; 0.0004; 0.0000; False;1.18; 0.0150; 0.0063; 0.0137; 0.0159; 0.0021; False;1.06; 0.0109; 0.0049; 0.0028; 0.0060; 0.0001; False;1.54; 0.219388994; 0.07563335; 0.002414638; false;1.12; 0.076246567; 0.011443573; 4.6509E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15494.mata;ERR;0.0; 0.00343181; 0.00122962; 0.000111723; 8.8139e-05; false;0.0; 0.00353618; 0.00124021; 0.000106534; 0.000105512; false;0.01; 0.00335429; 0.00186831; 0.00812127; 0.00319166; 0.00301944; false;0.01; 0.00352962; 0.000320318; 0.00506032; 0.00244082; 0.00196416; false;1.2; 0.0118; 0.0000; 0.0023; 0.0002; 0.0000; False;1.1; 0.0085; 0.0024; 0.0070; 0.0088; 0.0008; False;0.95; 0.0081; 0.0023; 0.0016; 0.0060; 0.0001; False;1.72; 0.261137375; 0.070720374; 0.013499991; false;1.15; 0.036426555; 0.03525813; 5.1424E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15546.mata;ERR;0.0; 0.0010114; 0.00260416; 0.000145508; 3.5304e-05; false;0.0; 0.000931575; 0.00231322; 0.000108091; 3.208e-05; false;0.01; 0.00100186; 0.000668964; 0.00912817; 0.00340438; 0.00313369; false;0.01; 0.00100643; 0.000106336; 0.00642807; 0.00284663; 0.00228268; false;1.13; 0.0061; 0.0000; 0.0028; 0.0002; 0.0000; False;1.22; 0.0060; 0.0007; 0.0223; 0.0242; 0.0014; False;1.2; 0.0079; 0.0018; 0.0153; 0.0233; 0.0001; False;1.43; 0.190854751; 0.068155625; 0.002409854; false;1.19; 0.028238515; 0.049400106; 4.7796E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15550.mata;ERR;0.0; 0.00277258; 0.00232565; 0.000289588; 6.1667e-05; false;0.0; 0.00283973; 0.00236568; 0.000394307; 6.2325e-05; false;0.03; 0.00218991; 0.00159341; 0.0173782; 0.00898898; 0.00874534; false;0.02; 0.0023534; 0.000276328; 0.00875769; 0.0042077; 0.00363493; false;1.2; 0.0099; 0.0000; 0.0046; 0.0005; 0.0000; False;1.31; 0.0122; 0.0075; 0.0263; 0.0330; 0.0049; False;1.03; 0.0078; 0.0029; 0.0034; 0.0144; 0.0001; False;1.79; 0.276915378; 0.166207404; 0.002777976; false;1.08; 0.065711224; 0.046750103; 4.8574E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15588.mata;ERR;0.06; 0.0577357; 0.00459046; 0.000329778; 0.000238833; false;0.06; 0.057559; 0.00412599; 0.000172312; 0.000223658; false;0.11; 0.0544033; 0.0273554; 0.0169979; 0.00645411; 0.00649391; false;0.07; 0.0492402; 0.00452697; 0.0119388; 0.00389298; 0.00321444; false;1.35; 0.0891; 0.0000; 0.0079; 0.0007; 0.0000; False;1.29; 0.0971; 0.0671; 0.0761; 0.0775; 0.0090; False;1.19; 0.0739; 0.0512; 0.0256; 0.0406; 0.0001; False;2.58; 0.441882667; 0.09676424; 0.00371174; false;1.89; 0.253881262; 0.019079939; 4.6873E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15595.mata;ERR;0.04; 0.0352816; 0.0027903; 0.000119605; 7.9383e-05; false;0.03; 0.0345274; 0.0028269; 0.000124689; 7.4729e-05; false;0.06; 0.0350133; 0.0156885; 0.0104793; 0.00354879; 0.00391358; false;0.05; 0.0359218; 0.00300785; 0.00938594; 0.00289257; 0.0023591; false;1.25; 0.0547; 0.0000; 0.0042; 0.0003; 0.0000; False;1.34; 0.0616; 0.0353; 0.0560; 0.0613; 0.0060; False;1.22; 0.0582; 0.0380; 0.0181; 0.0282; 0.0001; False;2.27; 0.340776753; 0.128437676; 0.003288341; false;1.41; 0.085235864; 0.007805339; 2.9006E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15598.mata;ERR;0.0; 0.000815592; 0.00203295; 8.3559e-05; 2.6793e-05; false;0.0; 0.000949814; 0.00223271; 8.5239e-05; 3.0844e-05; false;0.01; 0.000943484; 0.000667203; 0.00824787; 0.00326498; 0.00306724; false;0.01; 0.00100044; 0.000104255; 0.00589652; 0.00209956; 0.00167994; false;1.22; 0.0060; 0.0000; 0.0026; 0.0002; 0.0000; False;1.21; 0.0259; 0.0012; 0.0162; 0.0171; 0.0006; False;1.26; 0.0078; 0.0018; 0.0133; 0.0209; 0.0001; False;1.54; 0.159718667; 0.099532876; 0.002868482; false;0.99; 0.018025616; 0.045313215; 3.4784E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15634.mata;ERR;0.0; 0.00495903; 0.000948288; 7.0278e-05; 6.1085e-05; false;0.0; 0.00534112; 0.000986274; 7.913e-05; 5.9558e-05; false;0.01; 0.003985; 0.00203458; 0.00459137; 0.00185349; 0.00178574; false;0.01; 0.00396191; 0.000320594; 0.00299546; 0.00148164; 0.00102925; false;0.99; 0.0093; 0.0000; 0.0012; 0.0001; 0.0000; False;1.22; 0.0138; 0.0063; 0.0144; 0.0164; 0.0019; False;1.3; 0.0142; 0.0055; 0.0047; 0.0098; 0.0001; False;1.61; 0.165827787; 0.099219532; 0.002566206; false;1.12; 0.044633424; 0.010866008; 3.136E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15671.mata;ERR;0.03; 0.0663424; 0.00159924; 8.9437e-05; 5.3106e-05; false;0.03; 0.0353759; 0.00264501; 0.000114781; 7.8509e-05; false;0.07; 0.0345571; 0.0180193; 0.0101442; 0.00365805; 0.00396262; false;0.03; 0.0190615; 0.00140432; 0.00529186; 0.0018089; 0.00145895; false;1.16; 0.0608; 0.0000; 0.0043; 0.0004; 0.0000; False;1.23; 0.0326; 0.0179; 0.0287; 0.0316; 0.0035; False;1.42; 0.0619; 0.0357; 0.0190; 0.0298; 0.0001; False;2.12; 0.379806758; 0.103416819; 0.002852898; false;1.58; 0.065630525; 0.008450203; 3.0338E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15719.mata;ERR;0.05; 0.033475; 0.0186311; 0.000756447; 0.000509038; false;0.05; 0.0328156; 0.018591; 0.00107184; 0.000508139; false;0.15; 0.0306533; 0.010074; 0.0665376; 0.0220078; 0.0245095; false;0.09; 0.0307589; 0.00146181; 0.0361298; 0.0117648; 0.0118122; false;1.19; 0.0333; 0.0000; 0.0175; 0.0011; 0.0000; False;1.92; 0.0561; 0.0449; 0.6968; 0.7547; 0.0547; False;1.17; 0.0304; 0.0129; 0.0508; 0.0745; 0.0001; False;3.19; 0.60507113; 0.17398506; 0.003027338; false;2.2; 0.088685699; 0.208057057; 3.2407E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15791.mata;ERR;0.0; 0.00190112; 0.00124878; 7.4436e-05; 5.4173e-05; false;0.0; 0.00202524; 0.00133514; 6.3624e-05; 5.3312e-05; false;0.01; 0.00213613; 0.00123159; 0.00574094; 0.00181225; 0.00190538; false;0.01; 0.00196488; 0.000192816; 0.00389924; 0.00160617; 0.00122019; false;1.1; 0.0230; 0.0000; 0.0026; 0.0002; 0.0000; False;1.18; 0.0107; 0.0034; 0.0169; 0.0218; 0.0020; False;1.2; 0.0073; 0.0019; 0.0040; 0.0066; 0.0001; False;1.47; 0.229522161; 0.057011914; 0.002266831; false;0.97; 0.029242455; 0.033132666; 5.5486E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15826.mata;ERR;0.14; 0.0421021; 0.0848136; 0.00335016; 0.000219282; false;0.14; 0.0414884; 0.090538; 0.0039269; 0.000312985; false;0.54; 0.0305939; 0.0227803; 0.325167; 0.103224; 0.128161; false;0.32; 0.0393856; 0.00327548; 0.209532; 0.0374644; 0.0391069; false;1.16; 0.0373; 0.0000; 0.0571; 0.0025; 0.0000; False;6.28; 0.0608; 0.0370; 4.4596; 4.5542; 1.0787; False;2.05; 0.1127; 0.0701; 0.7657; 0.8965; 0.0001; False;4.17; 1.061257132; 0.318489102; 0.00236725; false;1.92; 0.07760608; 0.123266103; 3.2931E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15828.mata;ERR;0.03; 0.0243671; 0.00387429; 0.000469639; 5.2193e-05; false;0.03; 0.0251762; 0.00426776; 0.000550443; 4.928e-05; false;0.1; 0.0255835; 0.017903; 0.0292472; 0.0147085; 0.0132761; false;0.05; 0.0245234; 0.00253745; 0.0117746; 0.00487571; 0.00561642; false;1.25; 0.0487; 0.0000; 0.0102; 0.0016; 0.0000; False;1.59; 0.0431; 0.2861; 0.1863; 0.1954; 0.0195; False;1.18; 0.0272; 0.0368; 0.0269; 0.0410; 0.0001; False;2.56; 0.449929937; 0.10935655; 0.004310502; false;1.5; 0.13589565; 0.088871562; 3.3944E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15836.mata;ERR;0.01; 0.016189; 0.00136407; 0.000117575; 3.8198e-05; false;0.01; 0.0162511; 0.00153961; 0.00011771; 4.2767e-05; false;0.03; 0.0155896; 0.00735314; 0.00605657; 0.00237716; 0.002268; false;0.02; 0.015101; 0.00105071; 0.00443921; 0.00177706; 0.00132276; false;1.16; 0.0299; 0.0000; 0.0027; 0.0001; 0.0000; False;1.32; 0.0318; 0.0230; 0.0325; 0.0347; 0.0046; False;1.25; 0.0321; 0.0154; 0.0098; 0.0164; 0.0001; False;1.72; 0.232406179; 0.075827872; 0.002483507; false;1.24; 0.049016208; 0.019308789; 4.2638E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15848.mata;ERR;0.0; 0.00484268; 0.00062402; 4.906e-05; 2.532e-05; false;0.01; 0.00914234; 0.00132871; 7.8865e-05; 2.2646e-05; false;0.02; 0.00818063; 0.00366721; 0.00614732; 0.00228989; 0.00233526; false;0.01; 0.008819; 0.000643207; 0.004164; 0.00178679; 0.00134056; false;1.16; 0.0191; 0.0000; 0.0023; 0.0002; 0.0000; False;1.1; 0.0119; 0.0048; 0.0073; 0.0088; 0.0011; False;1.15; 0.0120; 0.0045; 0.0029; 0.0060; 0.0001; False;1.54; 0.171992098; 0.08823413; 0.002303697; false;1.18; 0.069630379; 0.022662712; 5.1821E-5; false
