name;automata-runtime;automata-construction;automata-trim;automata-uni;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-uni;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-uni;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-uni;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-uni;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-uni;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-uni;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-union;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-union;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-union;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-uni;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-uni;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-51-*.mata;1.33;0.3622195;0.21524690000000005;0.5939421; 0.0003096000; False; 0.8183365000; 1.2316693000;4.79; 0.689666; 2.18646;0.195902;0.7117220000000003; 0.025182; false; 4.98318;TO; 0.683901; 2.1915;48.245779;0.039812;0.019442;MISSING;MISSING;MISSING;4.69; 0.669335; 2.13863;0.21167099999999997;0.6933029999999997; 0.030552; false; 4.84835;58.18; 0.619256; 2.04594;2.709672999999999;23.377126000000004;26.795816; 1.4256; false; 57.6421;16.66; 0.651911; 1.95966;0.39822100000000005;4.387795000000001;8.352279; 0.328122; false; 16.8862;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;11.48; 4.1011; 0.0000; 6.3882; 0.0279; 0.0071; False; 6.4232; 10.6044;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;14.0;2.524148964000001; 0.834835358; 7.1291E-5; false; 0.845231888; 5.040003542
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-52-*.mata;1.38;0.4757759000000001;0.24711770000000005;0.5910250000000001; 0.0003049000; False; 0.8486684000; 1.3888094000;4.44; 0.641348; 2.20814;0.13424699999999998;0.536166; 0.022358; false; 4.5856;TO; 0.716334; 1.53913;40.426417;0.027218;0.016664;MISSING;MISSING;MISSING;4.83; 0.684484; 2.20503;0.227613;0.7010879999999999; 0.02888; false; 4.99401;53.84; 0.691642; 2.18064;2.8659600000000003;21.377183000000002;24.158112999999997; 1.31454; false; 53.3074;13.32; 0.376049; 1.29664;0.215494;3.528583;7.163309000000001; 0.439531; false; 13.4528;55.8; 0.63838; 2.18192;0.00016899999999999985; 3e-06; true; 4.71561;11.42; 4.1995; 0.0000; 6.3215; 0.0297; 0.0073; False; 6.3585; 10.6400;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;13.37;2.310495926; 0.597905944; 3.0227E-5; false; 0.604936402; 4.326051523
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-53-*.mata;1.05;0.25399140000000003;0.1513199;0.4203293999999999; 0.0003582000; False; 0.5860822000; 0.8740368000;3.02; 0.402964; 1.36939;0.12312300000000001;0.5483989999999999; 0.023968; false; 3.17367;TO; 0.628805; 1.65266;46.542997;0.04249800000000001;0.020538;MISSING;MISSING;MISSING;3.05; 0.401985; 1.34515;0.12129600000000001;0.6055429999999998; 0.022112; false; 3.17195;TO; 0.376275; 1.32674;1.7917249999999998;26.401462000000006;28.182976;MISSING;MISSING;MISSING;14.4; 0.396411; 1.75124;0.443296;3.61686;7.094039000000001; 0.261609; false; 14.5939;4.13; 0.69956; 1.46821;0.0002699999999999999; 5e-06; true; 3.69378;13.1; 4.9512; 0.0000; 7.2273; 0.0411; 0.0103; False; 7.2788; 12.3180;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;12.68;2.5816356540000007; 0.714951042; 4.9016E-5; false; 0.72728382; 5.233549175
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-54-*.mata;1.63;0.3926363000000001;0.21748019999999998;0.7010207; 0.0002696000; False; 0.9306025000; 1.3675094000;5.15; 0.818078; 2.69402;0.139058;0.6834500000000001; 0.02615; false; 5.4115;TO; 0.726624; 2.4482;51.475956;0.041979999999999996;0.020303;MISSING;MISSING;MISSING;3.31; 0.427957; 1.38857;0.13841900000000001;0.6758510000000001; 0.026125; false; 3.43755;57.71; 0.398827; 1.40927;1.7300829999999998;23.786485000000003;27.783171; 1.46236; false; 57.0347;17.01; 0.397804; 1.40168;0.332721;4.893312999999999;9.380965; 0.295345; false; 17.1771;55.12; 0.752038; 2.3952;0.00027299999999999997; 5e-06; true; 5.5257;13.38; 4.7171; 0.0000; 7.9258; 0.0358; 0.0096; False; 7.9713; 12.7900;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;15.93;2.6230912130000004; 0.801536027; 5.1077E-5; false; 0.808220582; 5.047637814
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-55-*.mata;1.51;0.3988549;0.259742;0.598593; 0.0001883000; False; 0.8740905000; 1.3180890000;5.52; 0.743947; 2.42141;0.257251;0.8894379999999997; 0.038867; false; 5.69172;TO; 0.765047; 2.43817;48.924683;0.042561;0.019827;MISSING;MISSING;MISSING;4.79; 0.728791; 2.48268;0.13149900000000003;0.646017; 0.024531; false; 4.99787;TO; 0.424244; 1.42332;2.290262;25.979253000000003;27.559304000000004;MISSING;MISSING;MISSING;12.84; 0.403037; 1.44855;0.249506;3.2597180000000003;6.824898999999999; 0.317594; false; 13.005;4.73; 0.563989; 1.79368;0.000274; 4e-06; true; 4.44256;12.86; 5.2071; 0.0000; 6.7925; 0.0291; 0.0065; False; 6.8283; 12.1045;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;16.46;2.5147177849999993; 0.963180736; 7.1904E-5; false; 0.971437996; 5.567872668
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-56-*.mata;1.12;0.26615410000000006;0.1717347;0.49894130000000003; 0.0001697000; False; 0.6799921000; 0.9784017000;3.56; 0.503774; 1.55477;0.14523;0.7053719999999999; 0.024947; false; 3.70502;TO; 0.447551; 1.51;43.635965;0.029662;0.018136999999999997;MISSING;MISSING;MISSING;3.52; 0.435377; 1.5333;0.14219599999999996;0.714865; 0.030042; false; 3.64712;TO; 0.78444; 2.14011;2.489188999999999;24.608318999999998;28.206284;MISSING;MISSING;MISSING;14.93; 0.87904; 2.58154;0.271035;3.33415;7.053514; 0.337665; false; 15.2365;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;10.28; 3.8497; 0.0000; 5.3308; 0.0314; 0.0083; False; 5.3706; 9.2904;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;16.55;3.3469976819999996; 0.968421327; 4.9198E-5; false; 0.980939355; 6.519297772
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-57-*.mata;1.67;0.4220502;0.3067535999999999;0.7372415000000002; 0.0002589000; False; 1.0558290000; 1.5296580000;6.28; 0.794465; 2.84958;0.3005609999999999;0.9803410000000001; 0.041037; false; 6.49641;TO; 0.795498; 2.77582;51.107318;0.035730000000000005;0.019200000000000002;MISSING;MISSING;MISSING;6.32; 0.849865; 2.89594;0.29818799999999995;0.9467789999999999; 0.036901; false; 6.54147;TO; 0.809527; 2.70088;3.4879139999999995;23.522977999999995;27.214470999999996;MISSING;MISSING;MISSING;17.03; 0.807567; 2.72745;0.28275500000000003;4.0977049999999995;8.515696; 0.340379; false; 17.3332;7.43; 0.745413; 2.80394;0.00028999999999999995; 5e-06; true; 7.23052;15.04; 4.6722; 0.0000; 9.6587; 0.0471; 0.0181; False; 9.7241; 14.5022;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;18.28;3.404385174; 1.047164334; 3.8311E-5; false; 1.053705563; 6.69524827
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-58-*.mata;1.82;0.44208530000000007;0.3175389;0.7649810999999999; 0.0002508000; False; 1.0929989000; 1.5792600000;5.01; 0.839279; 2.31847;0.16532299999999994;0.8641679999999999; 0.038607; false; 5.21314;TO; 0.804422; 2.77281;52.63761100000001;0.04264;0.023051000000000002;MISSING;MISSING;MISSING;5.08; 0.489047; 1.71362;0.31097000000000014;1.104811; 0.039286; false; 5.17101;TO; 0.915693; 3.10983;4.076231;23.372609000000004;25.515054000000003;MISSING;MISSING;MISSING;26.06; 0.892947; 2.9047;0.561431;7.009910999999999;13.282589000000003; 0.540262; false; 26.3517;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;10.76; 4.1193; 0.0000; 5.8108; 0.0317; 0.0089; False; 5.8515; 10.0447;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;16.28;3.2213077720000003; 1.095409825; 3.8649E-5; false; 1.1008626; 6.517433598
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-59-*.mata;1.61;0.4850432;0.3083987;0.6144828000000001; 0.0004156000; False; 0.9319762000; 1.5017926000;6.8; 0.889212; 3.10947;0.31864499999999996;1.1404330000000003; 0.046829; false; 7.03723;TO; 0.867541; 3.08941;52.087346;0.046653999999999994;0.020402;MISSING;MISSING;MISSING;6.7; 0.873724; 3.04271;0.317236;1.1190609999999996; 0.040914; false; 6.90799;TO; 0.892249; 2.51894;2.2026250000000003;25.062489000000003;27.072866000000005;MISSING;MISSING;MISSING;23.51; 0.890892; 3.02178;0.510607;5.988957999999999;11.776607; 0.542358; false; 23.8147;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;15.56; 5.7055; 0.0000; 9.1807; 0.0362; 0.0111; False; 9.2281; 15.0156;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;19.43;3.2940700830000003; 1.069004035; 3.6639E-5; false; 1.075735275; 6.380818914
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-6-*.mata;0.09;0.0358001;0.0068083;0.005987399999999999; 0.0001897000; False; 0.0150247000; 0.0820896000;0.02; 0.008535; 0.016781;0.000962;0.000533; 0.00022; false; 0.034163;0.07; 0.009118; 0.016879;0.052407999999999996;0.001239;0.00036799999999999995; 0.000168; false; 0.086685;0.01; 0.004327; 0.009284;0.00044399999999999995;0.00028300000000000005; 0.000108; false; 0.018042;0.03; 0.004408; 0.009552;0.006442000000000001;0.0058130000000000005;0.006395; 0.002159; false; 0.037697;0.02; 0.004409; 0.009673;0.001069;0.002615;0.003882; 0.001301; false; 0.026535;0.46; 0.009411; 0.016563;5.1e-05; 6e-06; true; 0.035858;1.13; 0.0406; 0.0000; 0.0039; 0.0002; 0.0001; False; 0.0043; 0.0454;1.76; 0.0351; 0.0227; 0.4060; 0.1739; False; 0.5800; 0.6387;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.49;0.083302278; 0.005685312; 3.0349E-5; false; 0.025296162; 0.29683292
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-60-*.mata;1.86;0.4490169;0.355438;0.921553; 0.0002245000; False; 1.3046831000; 1.8000366000;4.47; 0.616205; 1.83797;0.18509800000000004;0.9110150000000002; 0.03364; false; 4.60626;TO; 0.695249; 3.30892;49.846676;0.040646;0.019764999999999998;MISSING;MISSING;MISSING;4.98; 0.834161; 1.94701;0.20258399999999993;1.0699699999999999; 0.03419; false; 5.16323;TO; 0.579419; 1.95581;2.494905000000001;25.636273000000003;26.33854399999999;MISSING;MISSING;MISSING;20.59; 0.95069; 2.7162;0.34827299999999994;5.104457;10.535622999999998; 0.624653; false; 20.8987;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;17.97; 7.9526; 0.0000; 9.6210; 0.0535; 0.0136; False; 9.6883; 17.7672;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;16.96;3.5890258089999993; 1.343607769; 6.0158E-5; false; 1.364627376; 7.104418812
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-7-*.mata;0.13;0.0775183;0.0097602;0.0096756; 0.0002394000; False; 0.0223888000; 0.1447162000;0.03; 0.01065; 0.019439;0.0011599999999999998;0.000704; 0.000275; false; 0.040592;0.12; 0.010623; 0.019194;0.093372;0.001567;0.000494; 0.000206; false; 0.133752;0.03; 0.011409; 0.019838;0.0012410000000000001;0.00085; 0.00035; false; 0.04189;0.09; 0.01102; 0.019918;0.016939999999999997;0.018089;0.019635; 0.006558; false; 0.098697;0.05; 0.011027; 0.018529;0.002778;0.006667;0.010296; 0.002851; false; 0.058959;0.55; 0.012329; 0.020258;6.4e-05; 5e-06; true; 0.044731;1.25; 0.0451; 0.0000; 0.0086; 0.0004; 0.0002; False; 0.0093; 0.0553;2.39; 0.0500; 0.0390; 0.7125; 0.3377; False; 1.0504; 1.1407;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.65;0.064905398; 0.007361145; 3.2488E-5; false; 0.014452648; 0.370603508
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-8-*.mata;0.11;0.0805676;0.0106516;0.010628599999999998; 0.0003001000; False; 0.0244275000; 0.1519147000;0.04; 0.014156; 0.024326;0.001618;0.001134; 0.000367; false; 0.051603;0.12; 0.014063; 0.022136;0.086535;0.001451;0.00059; 0.00015; false; 0.130502;0.02; 0.007566; 0.014154;0.001082;0.000841; 0.00021; false; 0.029396;0.08; 0.007649; 0.014314;0.011422999999999999;0.018088;0.022445; 0.00731; false; 0.085535;0.04; 0.008115; 0.015836;0.002073;0.005089999999999999;0.008239; 0.002178; false; 0.046445;0.33; 0.008236; 0.013712;5.099999999999999e-05; 4e-06; true; 0.030314;1.19; 0.0620; 0.0000; 0.0145; 0.0011; 0.0003; False; 0.0159; 0.0790;3.18; 0.0583; 0.0459; 1.3603; 0.5950; False; 1.9554; 2.0613;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.74;0.088141533; 0.011283939; 3.9791E-5; false; 0.019476514; 0.47025429
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-9-*.mata;0.1;0.0565519;0.012272299999999998;0.0116078; 0.0003001000; False; 0.0273985000; 0.1170992000;0.05; 0.018273; 0.033206;0.001999;0.001454; 0.000684; false; 0.069693;0.36; 0.018338; 0.033111;0.301945;0.0028840000000000003;0.0011839999999999997; 0.00052; false; 0.372282;0.06; 0.018695; 0.033258;0.002182;0.0016339999999999998; 0.000646; false; 0.071085;0.2; 0.019758; 0.034473;0.0324;0.046535;0.053008; 0.013008; false; 0.210027;0.1; 0.019181; 0.032715;0.005023;0.013670000000000002;0.020832; 0.002958; false; 0.106043;0.55; 0.019577; 0.032613;6.3e-05; 5e-06; true; 0.072667;1.25; 0.0439; 0.0000; 0.0093; 0.0007; 0.0003; False; 0.0103; 0.0553;3.13; 0.0595; 0.0327; 1.4631; 0.6406; False; 2.1038; 2.1974;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.88;0.215167441; 0.013050709; 3.9412E-5; false; 0.023204257; 0.484991061
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-100-*.mata;0.08;0.035102;0.0061248000000000006; 0.0045949000; 0.0001559000; False; 0.0127192000; 0.0767118000;0.01; 0.012917; 0.00872; 8.4e-05; 5.7e-05; 4.1e-05; false; 0.023727;0.02; 0.013505; 0.00889; 0.003169; 0.000113; 4.6e-05; 2.5e-05; false; 0.027871;0.01; 0.013198; 0.008776; 8.7e-05; 5e-05; 4.4e-05; false; 0.024183;0.02; 0.013776; 0.009077;0.001894; 0.00044; 0.000426; 0.000374; false; 0.027773;0.02; 0.014005; 0.009183;0.000362; 0.000804; 0.000966; 0.000522; false; 0.028557;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.36; 0.0314; 0.0000; 0.0005; 0.0001; 0.0001; False; 0.0008; 0.0326;1.29; 0.0299; 0.0042; 0.0111; 0.0041; False; 0.0153; 0.0497;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.16;0.05611313799999999; 0.002840777; 3.0275E-5; false; 0.011512292; 0.227283824
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-150-*.mata;0.13;0.0797154;0.010577399999999999; 0.0116531000; 0.0003407000; False; 0.0319958000; 0.2043248000;0.02; 0.019957; 0.014403; 0.000124; 6.4e-05; 6.2e-05; false; 0.036896;0.03; 0.022319; 0.01323; 0.007153; 0.000161; 6.3e-05; 7.3e-05; false; 0.045251;0.02; 0.020508; 0.011667; 0.000138; 6.3e-05; 7.1e-05; false; 0.034836;0.02; 0.020461; 0.012836;0.0030229999999999996; 0.000748; 0.00059; 0.000624; false; 0.040383;0.03; 0.020915; 0.010425;0.00056; 0.001276; 0.00149; 0.000766; false; 0.038798;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.18; 0.1120; 0.0000; 0.0005; 0.0001; 0.0001; False; 0.0008; 0.1132;1.22; 0.0432; 0.0075; 0.0218; 0.0080; False; 0.0299; 0.0813;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.22;0.023606782; 0.002303604; 3.8628E-5; false; 0.012245459; 0.193198732
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-200-*.mata;0.09;0.0948803;0.0062951; 0.0047692000; 0.0002156000; False; 0.0141176000; 0.1729864000;0.01; 0.015962; 0.007297; 8.9e-05; 4.8e-05; 5.3e-05; false; 0.025067;0.02; 0.013965; 0.00695; 0.007624; 0.0001; 4.5e-05; 5.3e-05; false; 0.030195;0.01; 0.014829; 0.007675; 7.8e-05; 4.7e-05; 5.4e-05; false; 0.024207;0.02; 0.01572; 0.010824;0.003785; 0.001017; 0.000999; 0.000866; false; 0.035573;0.03; 0.019936; 0.008933;0.00039400000000000004; 0.001243; 0.001344; 0.000593; false; 0.034696;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.28; 0.0507; 0.0000; 0.0011; 0.0002; 0.0002; False; 0.0016; 0.0529;1.28; 0.1032; 0.0139; 0.0588; 0.0133; False; 0.0722; 0.1898;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.26;0.030758532; 0.001885954; 2.5049E-5; false; 0.008260008; 0.17708773
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-250-*.mata;0.11;0.047077;0.0065645; 0.0048112000; 0.0001849000; False; 0.0142691000; 0.1126745000;0.04; 0.03413; 0.012583; 0.000221; 0.000108; 0.0001; false; 0.050062;0.03; 0.021571; 0.007433; 0.013823; 0.000123; 5.6e-05; 7.2e-05; false; 0.044624;0.02; 0.018846; 0.0081; 0.000101; 0.000119; 6.8e-05; false; 0.029009;0.03; 0.018853; 0.008214;0.002562; 0.000573; 0.000568; 0.000575; false; 0.032687;0.03; 0.020503; 0.008288;0.00047000000000000004; 0.000825; 0.001198; 0.00079; false; 0.034576;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.37; 0.0890; 0.0000; 0.0067; 0.0003; 0.0003; False; 0.0075; 0.0971;1.2; 0.0324; 0.0089; 0.0346; 0.0129; False; 0.0475; 0.0892;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.34;0.064369284; 0.002800176; 2.6983E-5; false; 0.009679534; 0.238337128
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-300-*.mata;0.14;0.0689375;0.0224579; 0.0066328000; 0.0003027000; False; 0.0617576000; 0.1845634000;0.04; 0.039323; 0.014444; 0.000248; 0.000126; 0.000123; false; 0.057598;0.08; 0.039322; 0.014623; 0.034199; 0.000289; 0.000168; 0.000158; false; 0.092209;0.04; 0.040775; 0.014269; 0.000243; 0.000124; 0.000122; false; 0.058824;0.05; 0.041483; 0.014564;0.005909; 0.001474; 0.001311; 0.00131; false; 0.068653;0.06; 0.042131; 0.014862;0.0010170000000000001; 0.001537; 0.002146; 0.001548; false; 0.067356;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.49; 0.0685; 0.0000; 0.0024; 0.0006; 0.0007; False; 0.0038; 0.0730;1.43; 0.0755; 0.0213; 0.0692; 0.0254; False; 0.0947; 0.1921;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.47;0.098485796; 0.013673982; 4.267E-5; false; 0.022975736; 0.334348862
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-350-*.mata;0.15;0.0743408;0.0326348; 0.0109277000; 0.0003493000; False; 0.0717569000; 0.2039552000;0.06; 0.051101; 0.019946; 0.000284; 0.000262; 0.000171; false; 0.076505;0.12; 0.052047; 0.019601; 0.058692; 0.00036; 0.000213; 0.000237; false; 0.135839;0.05; 0.048121; 0.016012; 0.000284; 0.000147; 0.000136; false; 0.068447;0.07; 0.048891; 0.016948;0.007134; 0.001785; 0.001474; 0.001479; false; 0.080832;0.06; 0.047035; 0.016742;0.001277; 0.001718; 0.00242; 0.001775; false; 0.075318;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.25; 0.0811; 0.0000; 0.0016; 0.0005; 0.0005; False; 0.0026; 0.0844;1.6; 0.1236; 0.0550; 0.1251; 0.0398; False; 0.1650; 0.3443;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.24;0.09327832600000001; 0.010629234; 4.8912E-5; false; 0.032417189; 0.617379521
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-400-*.mata;0.16;0.1501653;0.0157236; 0.0089296000; 0.0003171000; False; 0.0375736000; 0.3869355000;0.04; 0.053339; 0.013004; 0.000144; 9.3e-05; 0.000101; false; 0.069201;0.07; 0.0336; 0.013629; 0.048025; 0.000235; 0.000139; 0.000145; false; 0.09844;0.05; 0.053664; 0.020693; 0.000292; 0.000163; 0.000158; false; 0.079097;0.07; 0.063399; 0.030894;0.008084; 0.002852; 0.002053; 0.00168; false; 0.112304;0.07; 0.094142; 0.032392;0.0014190000000000001; 0.003367; 0.003296; 0.002007; false; 0.144031;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.4; 0.0576; 0.0000; 0.0015; 0.0003; 0.0003; False; 0.0022; 0.0605;1.16; 0.0600; 0.0237; 0.0824; 0.0347; False; 0.1172; 0.2013;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.36;0.069044074; 0.004615598; 3.272E-5; false; 0.017243075; 0.366215473
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-450-*.mata;0.15;0.09796959999999999;0.0068487; 0.0051349000; 0.0003657000; False; 0.0161039000; 0.2019572000;0.07; 0.054713; 0.020411; 0.000354; 0.000227; 0.000175; false; 0.080719;0.17; 0.064031; 0.018903; 0.098928; 0.000394; 0.000208; 0.0002; false; 0.187245;0.08; 0.061275; 0.021564; 0.00035; 0.000239; 0.000194; false; 0.088536;0.09; 0.06646; 0.025338;0.008697; 0.002527; 0.003571; 0.004118; false; 0.116376;0.05; 0.036785; 0.01395;0.00136; 0.001357; 0.00173; 0.00129; false; 0.059704;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.35; 0.1051; 0.0000; 0.0017; 0.0007; 0.0006; False; 0.0031; 0.1091;1.58; 0.1005; 0.0480; 0.1774; 0.0610; False; 0.2385; 0.3878;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.35;0.071684146; 0.004063902; 4.5748E-5; false; 0.011501371; 0.228864253
