name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-automata_inclusion_naive;mata-bin-automata_inclusion_antichain;automata-runtime;automata-construction;automata-intersection;automata-trim;automata-inclusion_check;automata-inclusion_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-trimming;pyfado-inclusion;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-trimming;pyautomata-lib-inclusion;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata;0.36; 0.282356; 0.0456074; 0.1109; 0.0228;0.3;0.1364438;0.064229; 0.0000913000; 0.0491087000; True;0.26; 0.199583; 0.0563194;0.009996227000000002;0.004002573000000001; 1.3282e-05; true;0.35; 0.201482; 0.0553826;0.019762799999999997;0.036874286000000006;0.041341395; 0.00442909; true;0.28; 0.196097; 0.0522105;0.002717904;0.014828725;0.016600589; 0.0082557; true;1.8; 0.2877; 0.0000; 0.0114; 0.0019; 0.0018; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.2; 0.2695; 0.4949; 0.0948; 0.0000; 0.0035; False;3.53;0.599867935;0.149724044; 0.030272487; true;1.83;0.081340869;0.035012276; 0.020748225; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.93; 0.633746; 0.132744; 0.1285; 0.0312;0.37;0.2573357;0.0238429; 0.0000979000; 0.0460461000; True;0.48; 0.401523; 0.103859;0.003853553;0.001093907; 6.613e-06; true;0.68; 0.505012; 0.103091;0.05668183;0.010962853000000002;0.026141474; 0.0146649; true;0.98; 0.708618; 0.172316;0.013895913;0.012272156;0.009168925; 0.111415; true;2.24; 0.8417; 0.0000; 0.0110; 0.0011; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.87; 0.6672; 3.0840; 0.0202; 0.0000; 0.0162; True;7.34;2.186733277;0.2388945; 0.231732141; true;3.2;0.22080357099999998;0.087336745; 0.262275043; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;1.08; 0.685623; 0.24309; 0.1436; 0.0847;0.62;0.2472237;0.29131109999999993; 0.0001020000; 0.0403932000; True;0.65; 0.428895; 0.140148;0.076574835;0.015422873; 6.507e-06; true;2.91; 0.696829; 0.209761;0.15306596;0.500841135;1.3513768480000001; 0.00293064; true;1.44; 0.691764; 0.207695;0.019910645;0.236845354;0.318379295; 0.00832305; true;1.58; 0.5658; 0.0000; 0.0944; 0.0126; 0.0095; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.06; 1.0061; 0.7953; 0.1775; 0.0000; 0.0006; False;6.52;1.0900104979999998;0.340037727; 0.60337187; true;1.96;0.163178373;0.019632838; 0.005236434; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.91; 0.561915; 0.17187; 0.0965; 0.0969;0.38;0.2128738;0.0838867; 0.0000980000; 0.0385779000; True;0.82; 0.558933; 0.182419;0.075755497;0.01275892; 1.13e-05; true;1.7; 0.569882; 0.178361;0.12166877400000001;0.279643976;0.5451298280000001; 0.00974685; true;1.0; 0.563104; 0.17985;0.015656688000000002;0.126242307;0.143720702; 0.00218967; true;2.1; 0.8426; 0.0000; 0.0614; 0.0068; 0.0017; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.05; 0.8643; 0.7122; 0.2798; 0.0000; 0.0013; False;6.09;1.247800417;0.379910792; 0.125604402; true;2.77;0.308957918;0.08576834; 0.002067548; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.45; 0.365666; 0.0947606; 0.0125; 0.0122;0.43;0.2410311;0.090955; 0.0000937000; 0.0567387000; True;0.79; 0.633948; 0.169962;0.015810799000000004;0.007936707; 1.7611e-05; true;1.0; 0.607183; 0.173713;0.109123514;0.046735114;0.07849299600000001; 0.0112242; true;0.83; 0.607948; 0.17561;0.013957636999999998;0.024071084999999996;0.032922083; 0.00687609; true;2.14; 0.8421; 0.0000; 0.0290; 0.0053; 0.0017; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.77; 0.8345; 0.5902; 0.1329; 0.0000; 0.0014; False;5.35;1.122988088;0.239256254; 0.110379205; true;2.27;0.24097311699999996;0.006160499; 0.023601301; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata;0.7; 0.584402; 0.132701; 0.0003; 0.0001;0.33;0.2193007;0.0156721; 0.0001297000; 0.0425718000; True;0.7; 0.592635; 0.147222;2.2737999999999998e-05;9.06e-06; 8.315e-06; true;0.79; 0.596586; 0.148579;0.077214109;5.6787e-05;3.49e-05; 0.00052695; true;0.73; 0.583275; 0.154494;0.009796136;0.000883954;0.0006242789999999999; 0.00176256; true;2.19; 0.8679; 0.0000; 0.0004; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.01; 0.9275; 0.5383; 0.0003; 0.0000; 0.0001; True;5.74;1.1885258890000001;0.30650001299999996; 0.124228679; true;1.91;0.142302869;0.004441643999999999; 0.001669839; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.7; 0.611038; 0.150049; 0.0002; 0.0000;0.33;0.223424;0.017283299999999998; 0.0000995000; 0.0363960000; True;0.7; 0.609932; 0.136008;4.2153e-05;9.374e-06; 9.352e-06; true;0.48; 0.361673; 0.105745;0.04007286999999999;3.3053000000000004e-05;1.6591e-05; 5.7979e-05; true;0.46; 0.375223; 0.104413;0.004171246;0.0006160860000000001;0.00045599299999999997; 0.000599276; true;2.08; 0.7886; 0.0000; 0.0004; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.58; 0.7635; 0.4423; 0.0002; 0.0000; 0.0001; True;6.05;1.059287278;0.330701708; 0.072160762; true;2.15;0.135458015;0.0044752889999999995; 8.34996E-4; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata;0.75; 0.485608; 0.166675; 0.0611; 0.0604;0.37;0.2395052;0.0348375; 0.0000859000; 0.0451089000; True;0.74; 0.476076; 0.236768;0.031733942;0.005302627999999999; 1.1462e-05; true;1.04; 0.571616; 0.169126;0.118195995;0.06689839999999998;0.124387091; 0.00741191; true;1.03; 0.632832; 0.27476;0.026724527999999997;0.056022603;0.05941261; 0.00239059; true;2.06; 0.6226; 0.0000; 0.0191; 0.0029; 0.0009; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.17; 0.6066; 0.5212; 0.0734; 0.0000; 0.0013; False;5.38;1.1390165859999999;0.22227855800000001; 0.073128576; true;2.22;0.149031141;0.011790508; 0.001411482; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.65; 0.512431; 0.129477; 0.0119; 0.0104;0.23;0.15338469999999998;0.0180579; 0.0000660000; 0.0322247000; True;0.56; 0.41279; 0.153186;0.009156407;0.0027937459999999997; 8.403e-06; true;1.08; 0.499524; 0.226501;0.191409431;0.045582661999999996;0.089643509; 0.0122072; true;1.0; 0.712743; 0.221774;0.022061864;0.026856163;0.028390229; 0.0349682; true;2.51; 1.0614; 0.0000; 0.0280; 0.0031; 0.0011; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.27; 1.0174; 1.0605; 0.1178; 0.0000; 0.0016; False;5.76;1.0816742609999999;0.226196283; 0.045198816; true;2.29;0.20472892800000003;0.013187873; 0.083351132; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.77; 0.562929; 0.124404; 0.0603; 0.0584;0.35;0.21244109999999997;0.0353996; 0.0000850000; 0.0519446000; True;0.68; 0.549433; 0.127007;0.032163833;0.005753551; 9.053e-06; true;0.99; 0.545185; 0.129621;0.06712632099999999;0.09452485100000001;0.208236376; 0.00272763; true;0.75; 0.55764; 0.130353;0.008381712;0.046615772;0.039872127; 0.00211857; true;2.08; 0.7267; 0.0000; 0.0473; 0.0042; 0.0021; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.55; 0.7291; 0.3364; 0.2278; 0.0000; 0.0039; False;4.59;0.748974219;0.22807638800000002; 0.048239132; true;2.18;0.14036555;0.071525441; 0.003780118; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.72; 0.558953; 0.0903611; 0.0485; 0.0481;0.26;0.1466924;0.0217723; 0.0000602000; 0.0348073000; True;0.42; 0.399393; 0.0592403;0.009383112;0.002879417; 6.027e-06; true;0.78; 0.548296; 0.103261;0.03471699300000001;0.056506883;0.08708014400000001; 0.00134198; true;0.38; 0.315769; 0.0583299;0.0021204340000000005;0.013585217999999998;0.014802571; 0.00133025; true;1.36; 0.4012; 0.0000; 0.0161; 0.0020; 0.0009; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.14; 0.6550; 0.2068; 0.1123; 0.0000; 0.0016; False;4.36;0.713969383;0.19122879399999998; 0.068290716; true;2.23;0.251004892;0.095915585; 0.0126671; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.63; 0.568048; 0.0775991; 0.0087; 0.0087;0.34;0.22069980000000003;0.029051700000000003; 0.0000872000; 0.0452528000; True;0.63; 0.575278; 0.089589;0.006223548999999999;0.001295921; 8.154e-06; true;0.73; 0.593794; 0.0940967;0.022214292;0.022221216;0.028733134; 0.0103413; true;0.68; 0.599964; 0.0956397;0.0031568790000000005;0.011021540000000002;0.013802662999999998; 0.00323415; true;2.05; 0.7169; 0.0000; 0.0066; 0.0008; 0.0006; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.14; 0.4714; 0.1016; 0.0206; 0.0000; 0.0003; False;5.95;0.8740638430000001;0.39775123700000004; 0.072689844; true;2.53;0.27985939099999996;0.026894674; 0.008235711; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.74; 0.648073; 0.116608; 0.0065; 0.0055;0.45;0.27641050000000006;0.0310112; 0.0001396000; 0.0709025000; True;0.76; 0.678181; 0.135714;0.0017491660000000001;0.00041868300000000004; 1.4475e-05; true;0.79; 0.645398; 0.128935;0.044510406;0.005412122;0.005378918; 0.00438997; true;0.69; 0.61631; 0.112139;0.004720478;0.004461742999999999;0.00275417; 0.00242916; true;2.18; 0.7569; 0.0000; 0.0043; 0.0013; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.68; 0.7735; 0.2586; 0.0221; 0.0000; 0.0111; True;5.96;0.888004152;0.330664643; 0.055372892; true;2.54;0.15946727600000002;0.00900016; 0.005153929; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.82; 0.671305; 0.167925; 0.0040; 0.0021;0.39;0.26535299999999995;0.0222408; 0.0001232000; 0.0573926000; True;0.89; 0.741147; 0.186867;0.000606327;0.00020765600000000002; 1.32e-05; true;1.04; 0.749216; 0.185183;0.12080698000000001;0.00213061;0.001200856; 0.0163664; true;1.09; 0.742985; 0.202106;0.014941043999999999;0.003564761;0.0020278239999999997; 0.166416; true;2.6; 1.0110; 0.0000; 0.0018; 0.0003; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.65; 1.0323; 1.0857; 0.0176; 0.0000; 0.0176; True;8.33;1.341511788;0.48816757299999997; 2.036067934; true;3.48;0.41644510400000007;0.004438041; 0.245063928; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;1.24; 1.01291; 0.21731; 0.0152; 0.0087;0.27;0.1891872;0.016157900000000003; 0.0000570000; 0.0278834000; True;1.23; 1.05222; 0.223321;0.011923520000000002;0.003519542; 1.3141e-05; true;0.93; 0.608014; 0.151085;0.07986907;0.01879063;0.036809013; 0.0443777; true;1.25; 0.638765; 0.150507;0.008203933;0.00931778;0.0077470709999999995; 0.469537; true;2.67; 1.3648; 0.0000; 0.0211; 0.0023; 0.0007; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.63; 0.8494; 2.8514; 0.0184; 0.0000; 0.0061; True;8.17;1.9942496;0.28031200500000003; 0.157809536; true;4.51;0.35621003500000004;0.024257562; 0.719671899; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.8; 0.457127; 0.27252; 0.0432; 0.0421;0.39;0.3097644;0.0276428; 0.0001151000; 0.0506701000; True;0.85; 0.666925; 0.217768;0.01802543;0.005340987; 8.454e-06; true;1.37; 0.670255; 0.277835;0.209521629;0.07915177899999999;0.12001677499999999; 0.0139328; true;0.63; 0.397808; 0.173432;0.013084997000000001;0.023764648;0.0186431; 0.0231453; true;1.63; 0.6288; 0.0000; 0.0285; 0.0044; 0.0014; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.0; 0.8771; 0.9906; 0.0812; 0.0000; 0.0030; False;5.86;1.1635519109999999;0.437210526; 0.125135462; true;2.66;0.296056304;0.027263312; 0.080559052; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.48; 0.423407; 0.0704858; 0.0081; 0.0077;0.34;0.21247019999999997;0.024334099999999997; 0.0000774000; 0.0489874000; True;0.44; 0.309218; 0.13227;0.013766162;0.0032513850000000003; 1.0213e-05; true;0.75; 0.508645; 0.122533;0.06736523300000001;0.031556299999999995;0.045450914; 0.000935321; true;0.68; 0.541635; 0.129379;0.008940687999999997;0.017810724;0.012873528; 0.00229079; true;2.02; 0.7059; 0.0000; 0.0203; 0.0023; 0.0007; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.38; 0.7244; 0.3342; 0.0380; 0.0000; 0.0011; False;5.22;0.90455851;0.345689244; 0.073819723; true;2.63;0.297703168;0.015664594; 0.00337917; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.83; 0.714879; 0.133744; 0.0013; 0.0002;0.37;0.2600593;0.0166017; 0.0000867000; 0.0497999000; True;0.85; 0.737271; 0.159129;2.3391e-05;1.0586e-05; 8.861e-06; true;0.95; 0.740779; 0.153722;0.083159436;0.00013578500000000003;4.1407000000000005e-05; 0.00947559; true;0.99; 0.724563; 0.166099;0.010353862000000002;0.001017589;0.000709984; 0.128309; true;1.98; 0.5520; 0.0000; 0.0005; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.84; 0.8754; 0.7693; 0.0003; 0.0000; 0.0001; True;5.75;0.865461949;0.13594565; 0.448785019; true;3.13;0.310197019;0.004116142; 0.207349084; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.76; 0.622127; 0.163562; 0.0010; 0.0001;0.36;0.23697980000000002;0.0154147; 0.0001059000; 0.0474810000; True;0.81; 0.666362; 0.172202;1.9742999999999997e-05;1.272e-05; 1.0237e-05; true;0.89; 0.639972; 0.165788;0.112215848;5.9671999999999994e-05;3.3746e-05; 0.00800349; true;0.82; 0.636019; 0.173535;0.013385761;0.000864406;0.00064277; 0.0246435; true;2.19; 0.8937; 0.0000; 0.0001; 0.0005; 0.0000; True;18.61; 0.8918; 15.0715; 1.7777; 0.0000; 0.0213; True;2.79; 0.8701; 0.6031; 0.0003; 0.0000; 0.0001; True;7.81;1.46066858;0.343054701; 0.266104695; true;3.39;0.3551165699999999;0.009676022999999999; 0.091127013; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.51; 0.399029; 0.104785; 0.0052; 0.0033;0.36;0.2354889;0.0219188; 0.0000959000; 0.0612505000; True;0.57; 0.50367; 0.0959439;0.002576578;0.000398411; 7.041e-06; true;0.88; 0.594119; 0.1708;0.10444031100000001;0.013436314999999999;0.034171404; 0.00351309; true;0.77; 0.610004; 0.157916;0.011116223000000001;0.009401433;0.009894321; 0.00433983; true;2.22; 0.8206; 0.0000; 0.0095; 0.0010; 0.0007; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.67; 0.7900; 0.4517; 0.0468; 0.0000; 0.0007; False;5.65;1.103005773;0.393392599; 0.164138882; true;2.08;0.279527084;0.003825512; 0.032241698; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;1.04; 0.694822; 0.166816; 0.1373; 0.1376;0.48;0.23296099999999997;0.16298289999999999; 0.0000866000; 0.0449965000; True;0.96; 0.66197; 0.164559;0.12042085;0.021530268; 9.74e-06; true;2.58; 0.65673; 0.166072;0.10380009999999999;0.38374992700000005;1.158435782; 0.000980334; true;0.92; 0.551311; 0.138768;0.006043880000000001;0.10376831000000002;0.18130937500000002; 0.00309725; true;2.14; 0.8363; 0.0000; 0.0087; 0.0015; 0.0006; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.93; 0.8781; 0.6948; 0.0496; 0.0000; 0.0006; False;5.67;1.18923746;0.262890215; 0.037988577; true;1.86;0.157534107;0.017994801000000005; 0.005849432; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.61; 0.409267; 0.100309; 0.0685; 0.0855;0.39;0.28911119999999996;0.0913923; 0.0000694000; 0.0288844000; True;0.85; 0.536542; 0.201561;0.093469548;0.016686674; 8.7e-06; true;1.59; 0.48958; 0.124608;0.064473458;0.169746577;0.663803959; 0.00467154; true;1.15; 0.627923; 0.177742;0.014341546999999998;0.12192792400000001;0.20557556300000002; 0.0347689; true;1.97; 0.7928; 0.0000; 0.1338; 0.0166; 0.0079; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.63; 0.7791; 0.4639; 1.5118; 0.0000; 0.0043; False;6.32;1.1736441670000002;0.36232737; 0.243230822; true;2.51;0.191178448;0.004222106000000001; 0.070632166; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata;0.21; 0.174762; 0.0392703; 0.0012; 0.0009;0.26;0.2047249;0.0290177; 0.0001059000; 0.0565916000; True;0.21; 0.179577; 0.0474641;0.0006829129999999999;7.917399999999998e-05; 8.009e-06; true;0.24; 0.178762; 0.047578;0.018412478;0.00204097;0.002991788; 0.00144446; true;0.23; 0.210378; 0.0477345;0.0029788330000000006;0.0021603390000000003;0.0020315369999999995; 0.0067308; true;1.49; 0.2355; 0.0000; 0.0009; 0.0001; 0.0001; False;8.06; 0.2324; 0.3017; 6.3351; 0.0000; 0.0025; True;1.62; 0.2439; 0.1110; 0.0012; 0.0000; 0.0002; False;2.73;0.39011602700000003;0.09635977; 0.025258494; true;1.61;0.084086574;0.0031372550000000003; 0.024160044; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.07; 0.0543093; 0.0140221; 0.0019; 0.0011;0.2;0.0871229;0.0175768; 0.0000816000; 0.0413805000; True;0.07; 0.0580434; 0.0220721;0.000583275;0.000105004; 1.0414e-05; true;0.07; 0.0576701; 0.022096;0.006722143999999999;0.001188199;0.001571873; 0.0007638; true;0.08; 0.0574799; 0.0221125;0.001109576;0.001734357;0.001617122; 0.00122506; true;1.47; 0.0960; 0.0000; 0.0015; 0.0002; 0.0001; False;10.72; 0.0911; 0.4062; 9.3053; 0.0000; 0.0002; True;1.54; 0.0865; 0.1011; 0.0015; 0.0000; 0.0002; False;2.36;0.426697316;0.07699695; 0.013510056; true;1.49;0.06047119000000001;0.014446106; 0.001442448; true
