name;mata-runtime;mata-mataparsing;mata-intersection;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-construction;vata-intersection;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-intersection;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-brics-runtime;java-brics-construction;java-brics-interall;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-interall;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14374-*.mata;0.0;0.004366;3.9e-05;2.6000000000000002e-05;2e-06; true;0.005448;0.0; 0.002347;0.0013360000000000002;7.7e-05;5.4999999999999995e-05; 1e-06; true; 0.004365;0.01; 0.004525;0.000312;0.000771;0.00066; 2.5e-05; true; 0.008134;1.31; 0.0162; 0.0029; 0.0138; 0.0024; 0.0000; True; 0.0164; 0.0357;1.2; 0.0138; 0.0047; 0.0008; 0.0002; 0.0003; True; 0.0011; 0.0198;1.2;0.049158069;0.00293078;3.0119e-05; true;0.010988103;0.245162809;0.0;0.004471;0.000845;6.1e-05;1.9e-05;1e-06; true;0.006474;0.73;0.0446626;0.0098767;0.0154182;0.0003395; True;0.0282724;0.1409671;1.44;0.084278487;0.14373217900000002; 0.050840371; 0.011290068; true; 0.218224191; 0.510353901
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14375-*.mata;0.05;0.037161;0.00033600000000000004;4.9999999999999996e-05;1e-06; true;0.058152;0.05; 0.022198;0.022214;0.00026300000000000005;0.000102; 2e-06; true; 0.05552;0.03; 0.021945;0.001882;0.000616;0.00042500000000000003; 1.7e-05; true; 0.035272;42.46; 0.0835; 0.9360; 43.2801; 0.6542; 0.0000; True; 43.9344; 44.9558;1.34; 0.0798; 0.0766; 0.0021; 0.0002; 0.0003; True; 0.0024; 0.1610;1.78;0.210316376;0.015814615;3.84e-05; true;0.041306746;0.5623288;0.04;0.040443;0.001451;0.00036700000000000003;3.5999999999999994e-05;2e-06; true;0.053824;0.92;0.0533877;0.0085119999999999;0.0093113;0.0001786; True;0.0200241;0.1123962;6.32;0.130831992;1.5587691310000003; 0.546825305; 0.004747341; true; 2.117545804; 2.469624982
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14378-*.mata;0.02;0.019237;0.00010599999999999999;1.4000000000000001e-05;3e-06; true;0.024808;0.03; 0.019807;0.010681999999999999;1.8e-05;8e-06; 2e-06; true; 0.034089;0.02; 0.019122;0.000611;0.000559;0.00036700000000000003; 2e-05; true; 0.023249;1.56; 0.0389; 0.0283; 0.2706; 0.0078; 0.0000; True; 0.2785; 0.3462;1.25; 0.0405; 0.0213; 0.0003; 0.0002; 0.0003; True; 0.0006; 0.0631;1.34;0.060583303;0.002562649;2.9673e-05; true;0.00889528;0.226455835;0.05;0.019981;0.035727;0.00015299999999999998;8e-06;2e-06; true;0.060645;0.92;0.0567865;0.0087766999999999;0.0137978;0.0003257; True;0.0260761;0.1412888;2.69;0.153607472;0.42586819499999995; 0.197997312; 0.007345867; true; 0.652740723; 1.097442233
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14379-*.mata;0.03;0.03973;0.00017600000000000002;8.8e-05;2e-06; true;0.047077;0.04; 0.028733;0.013837;0.000121;3.600000000000001e-05; 2e-06; true; 0.045863;0.04; 0.040175;0.002142;0.000895;0.000673; 2.5e-05; true; 0.050622;1.45; 0.0686; 0.0323; 0.1378; 0.0053; 0.0000; True; 0.1432; 0.2448;1.38; 0.0884; 0.0347; 0.0009; 0.0002; 0.0003; True; 0.0012; 0.1252;1.61;0.109934197;0.003286413;3.3485e-05; true;0.024534859;0.413149304;0.05;0.038391;0.013189999999999999;0.000281;7.9e-05;1e-06; true;0.059567;0.91;0.0887618999999999;0.0165555;0.021183900000000002;0.0002814; True;0.0409379;0.1996209;2.33;0.084905805;0.27629689700000004; 0.11369915; 0.015534597; true; 0.422172873; 0.783523306
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14380-*.mata;0.02;0.024881;0.000102;4.5e-05;0.000105; false;0.030005;0.03; 0.02208;0.013103;0.000196;0.00022700000000000002; 4.9e-05; false; 0.03925;0.02; 0.017587;0.00077;0.000875;0.000689; 6.4e-05; false; 0.022827;1.04; 0.0270; 0.0081; 0.0171; 0.0015; 0.0002; False; 0.0189; 0.0543;1.21; 0.0306; 0.0125; 0.0009; 0.0004; 0.0004; False; 0.0013; 0.0448;1.56;0.088444807;0.005531883;3.4443e-05; false;0.018896157;0.421027556;0.02;0.022237;0.002638;9.7e-05;0.000108;0.000108; false;0.029871;0.93;0.0616049;0.0090981;0.0123471;0.0002073; False;0.0238913;0.1806606;2.07;0.071714992;0.14658302900000003; 0.080385693; 0.002433875; false; 0.247934458; 0.523754157
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14381-*.mata;0.0;0.003091; 0.000105; 2.7e-05;2.2e-05; false;0.003894;0.0; 0.001767;0.000931; 0.000154; 0.00018; 0.000141; false; 0.0035;0.01; 0.002517;0.000121; 0.000573; 0.000518; 0.000111; false; 0.004972;1.01; 0.0084; 0.0013; 0.0013; 0.0003; 0.0022; False; 0.0038; 0.0137;1.19; 0.0109; 0.0021; 0.0017; 0.0012; 0.0013; False; 0.0030; 0.0163;0.9;0.024392237;0.003310637;2.31e-05; false;0.010060229;0.14004962;0.0;0.003522; 0.000398; 0.000135; 3e-05;2.6e-05; false;0.004812;0.85;0.0758763;0.008723; 0.0135163000;0.0001559; False;0.0246312;0.2210439;1.27;0.047916753;0.071752647; 0.038337762; 0.009335833; false; 0.125333963; 0.309285431
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14386-*.mata;0.01;0.013525;3.2e-05;1.1000000000000001e-05;2e-06; true;0.015453;0.01; 0.012103;0.0066960000000000006;9.2e-05;6.1e-05; 0; true; 0.020434;0.01; 0.013437;0.000597;0.000484;0.00036199999999999996; 1.7e-05; true; 0.017124;1.1; 0.0245; 0.0076; 0.0341; 0.0021; 0.0000; True; 0.0362; 0.0687;0.96; 0.0230; 0.0104; 0.0014; 0.0005; 0.0005; True; 0.0020; 0.0358;1.33;0.089652764;0.002569106;4.0073e-05; true;0.01028872;0.364140294;0.01;0.021652;0.00043;0.00010899999999999999;3.3e-05;1e-06; true;0.025731;0.89;0.039238;0.0058812;0.0127884;0.0002167; True;0.0211602;0.1159079;1.77;0.077611138;0.109198715; 0.041787027; 0.002883403; true; 0.16339289; 0.466949296
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14387-*.mata;0.02;0.017457;8.199999999999999e-05;1.5e-05;2e-06; true;0.021502;0.02; 0.01888;0.010117000000000001;5.7e-05;1.9e-05; 2e-06; true; 0.031803;0.02; 0.018279;0.0010090000000000001;0.0008259999999999999;0.0006; 2.6e-05; true; 0.024503;1.33; 0.0382; 0.0089; 0.0702; 0.0059; 0.0000; True; 0.0762; 0.1238;0.97; 0.0202; 0.0088; 0.0002; 0.0002; 0.0002; True; 0.0005; 0.0298;1.49;0.088049982;0.003880787;4.1908e-05; true;0.014442703;0.322492326;0.01;0.012399;0.002696;9.099999999999999e-05;9e-06;1e-06; true;0.017215;0.99;0.0547308999999999;0.0101558999999999;0.0141328;0.0002246; True;0.0270072;0.1428355;1.88;0.0903418749999999;0.184942785; 0.078842619; 0.002535597; true; 0.273211142; 0.573922842
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14390-*.mata;0.0;0.003565; 0.000127; 3.6e-05;1e-06; true;0.004504;0.0; 0.003261;0.001405; 0.000196; 0.000129; 1e-06; true; 0.005625;0.0; 0.003148;0.000203; 0.000807; 0.000673; 3.4e-05; true; 0.006379;1.09; 0.0106; 0.0019; 0.0105; 0.0009; 0.0000; True; 0.0114; 0.0241;1.02; 0.0076; 0.0018; 0.0018; 0.0030; 0.0031; True; 0.0050; 0.0146;1.0;0.024511129;0.010807588;3.2756e-05; true;0.030883733;0.183533101;0.0;0.00326; 0.000429; 0.000126; 3.5e-05;2e-06; true;0.004532;0.85;0.0609337;0.0186165999999999; 0.0097981000;0.0002437; True;0.0305597;0.1640429;1.29;0.047698697;0.102657298; 0.055098767; 0.002331429; true; 0.171710604; 0.391447802
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14391-*.mata;0.03;0.030547;2.5e-05;5.999999999999999e-06;3e-06; true;0.036716;0.03; 0.018948;0.008772;1.1000000000000001e-05;4.9999999999999996e-06; 1e-06; true; 0.030212;0.03; 0.024845;0.001743;0.0007570000000000001;0.00045799999999999997; 2.8e-05; true; 0.033157;1.37; 0.0593; 0.0224; 0.0555; 0.0075; 0.0000; True; 0.0632; 0.1455;1.06; 0.0541; 0.0282; 0.0003; 0.0002; 0.0003; True; 0.0005; 0.0835;1.36;0.128680527;0.004915804;3.4095e-05; true;0.020130216;0.301735789;0.01;0.015497;0.00039499999999999995;2.8e-05;4.9999999999999996e-06;2e-06; true;0.018962;0.92;0.041005;0.0061116999999999;0.008111800000000002;0.0001457; True;0.0159463;0.1026567;2.17;0.12677962;0.171131164; 0.07458245; 0.002430538; true; 0.255174011; 0.560626001
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14396-*.mata;0.01;0.008607;4.2e-05;1.4000000000000001e-05;2e-06; true;0.00998;0.01; 0.011291;0.006026;0.00028300000000000005;0.00024599999999999996; 3e-06; true; 0.019829;0.02; 0.011421;0.0007639999999999999;0.000918;0.000683; 2.3e-05; true; 0.016707;1.23; 0.0240; 0.0053; 0.0364; 0.0026; 0.0000; True; 0.0391; 0.0688;1.09; 0.0285; 0.0113; 0.0030; 0.0003; 0.0003; True; 0.0035; 0.0437;1.28;0.0755188169999999;0.002838365;3.0381e-05; true;0.015066064;0.289332787;0.01;0.010959;0.001539;9.3e-05;2.7999999999999996e-05;2e-06; true;0.014959;0.91;0.0547424;0.0105147;0.0169747;0.0003091; True;0.0305764;0.1384511;1.6;0.055354088;0.097214164; 0.059627215; 0.002420752; true; 0.166120536; 0.408342247
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14397-*.mata;0.05;0.043449;0.000924;0.000269;0.000246; false;0.054298;0.1; 0.064793;0.026128000000000002;0.004713;0.004912; 6.3e-05; false; 0.106962;0.08; 0.068548;0.004492;0.0031780000000000003;0.001782; 6e-05; false; 0.091351;1.67; 0.1146; 0.0533; 0.3755; 0.0057; 0.0003; False; 0.3816; 0.5503;1.26; 0.1042; 0.0727; 0.0560; 0.0010; 0.0011; False; 0.0572; 0.2353;2.29;0.262583742;0.006233352;2.4857e-05; false;0.02580897;0.661062115;0.08;0.068661;0.015251;0.001109;0.000249;0.000342; false;0.097003;0.95;0.078002;0.0088224999999999;0.016866600000000002;0.0003027; False;0.0289601;0.1710267;2.85;0.1246962959999999;0.16989662099999997; 0.113723842; 0.002237442; false; 0.292712109; 0.690744662
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14400-*.mata;0.01;0.012965; 0.000462; 9.9e-05;7.8e-05; false;0.016441;0.02; 0.013382;0.006836; 0.001803; 0.001508; 0.001088; false; 0.026586;0.02; 0.012783;0.00075; 0.001341; 0.001205; 0.000557; false; 0.019503;1.28; 0.0271; 0.0076; 0.0117; 0.0024; 0.0236; False; 0.0378; 0.0729;1.28; 0.0273; 0.0122; 0.0102; 0.0039; 0.0040; False; 0.0143; 0.0543;1.25;0.101614907;0.009393077;2.0864e-05; false;0.015632363;0.358192158;0.01;0.012955; 0.00151; 0.000549; 0.000102;8.5e-05; false;0.017821;0.91;0.1067018;0.0171431; 0.0196668000;0.0002506; False;0.0416158;0.2699953;1.6;0.071342074;0.112985173; 0.042756542; 0.001392799; false; 0.161866313; 0.470035475
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14401-*.mata;0.04;0.038762;4.4999999999999996e-05;3e-05;0.000149; false;0.047641;0.1; 0.063996;0.037603;0.000225;0.000129; 4.7e-05; false; 0.111492;0.05; 0.048157;0.0026439999999999996;0.0009679999999999999;0.000745; 0.000101; false; 0.058833;1.44; 0.0714; 0.0386; 0.1501; 0.0085; 0.0005; False; 0.1592; 0.2700;1.1; 0.0597; 0.0580; 0.0019; 0.0008; 0.0009; False; 0.0029; 0.1219;2.0;0.223998998;0.006055312;3.1558e-05; false;0.012932799;0.545003129;0.04;0.081182;0.000576;5.6000000000000006e-05;2.1000000000000002e-05;0.000299; false;0.094378;0.98;0.1163024999999999;0.0058353;0.0086071;0.00019; False;0.016778;0.2028127;2.38;0.1238050819999999;0.20366411499999998; 0.050818281; 0.002088984; false; 0.263195812; 0.614814415
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14406-*.mata;0.0;0.001177;1.4e-05;6e-06;1e-06; true;0.001677;0.0; 0.001162;0.0008550000000000001;1.4e-05;6e-06; 1e-06; true; 0.002512;0.0; 0.001066;0.000122;0.000687;0.000554; 2.7e-05; true; 0.003867;0.98; 0.0054; 0.0006; 0.0032; 0.0002; 0.0000; True; 0.0035; 0.0097;1.28; 0.0088; 0.0026; 0.0002; 0.0002; 0.0003; True; 0.0005; 0.0122;1.08;0.043613827;0.003363839;3.887e-05; true;0.010427508;0.194342779;0.0;0.000728;0.000183;8e-06;2e-06;1e-06; true;0.00127;0.88;0.0384468;0.0159128;0.0291386;0.0001653; True;0.0475149;0.1408847;1.39;0.1134982809999999;0.165604831; 0.051968222; 0.002407445; true; 0.226570022; 0.522265694
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14407-*.mata;0.01;0.009694;8.400000000000001e-05;2.6000000000000002e-05;5.8e-05; false;0.011883;0.01; 0.010607;0.005614;0.000254;0.00029099999999999997; 7.5e-05; false; 0.018548;0.0; 0.005576;0.000312;0.000604;0.000508; 5.9e-05; false; 0.00855;1.28; 0.0221; 0.0053; 0.0132; 0.0027; 0.0009; False; 0.0169; 0.0448;0.99; 0.0144; 0.0052; 0.0011; 0.0005; 0.0006; False; 0.0017; 0.0216;1.03;0.035545922;0.002189455;1.8849e-05; false;0.00694453;0.215659138;0.01;0.010291;0.000949;8.1e-05;2.9e-05;6.1e-05; false;0.013282;0.9;0.0503069;0.0081859;0.014495599999999999;0.0002726; False;0.0254157;0.1743325;1.58;0.102934633;0.122156217; 0.041916422; 0.002471685; false; 0.173891569; 0.441934352
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14410-*.mata;0.02;0.023104;5.9e-05;2e-05;2e-06; true;0.028667;0.03; 0.021649;0.009384;0.00022500000000000002;0.000137; 2e-06; true; 0.034075;0.03; 0.023736;0.001579;0.0008680000000000001;0.00044699999999999997; 1.3e-05; true; 0.032311;1.03; 0.0506; 0.0134; 0.0704; 0.0029; 0.0000; True; 0.0733; 0.1379;1.14; 0.0434; 0.0230; 0.0026; 0.0002; 0.0003; True; 0.0030; 0.0701;1.4;0.070503711;0.002655632;2.4269e-05; true;0.009714543;0.253981631;0.01;0.012208;0.000585;6.7e-05;2.2000000000000003e-05;1e-06; true;0.01585;0.95;0.0695374999999999;0.0095428999999999;0.015134900000000001;0.0002766; True;0.0276176;0.1520901;1.89;0.070845721;0.14312724100000002; 0.061191757; 0.002155501; true; 0.213487713; 0.549436587
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14411-*.mata;0.03;0.024461;0.00079;0.00021999999999999998;0.000155; false;0.030867;0.04; 0.01941;0.013733;0.0031130000000000003;0.001889; 0.001981; false; 0.04376;0.03; 0.022419;0.001349;0.0019579999999999997;0.001863; 0.000787; false; 0.032937;1.13; 0.0268; 0.0074; 0.0396; 0.0055; 0.0338; False; 0.0789; 0.1137;1.33; 0.0493; 0.0249; 0.0254; 0.0127; 0.0132; False; 0.0387; 0.1139;1.55;0.107244201;0.005009312;2.7404e-05; false;0.011557145;0.355559081;0.03;0.02363;0.004539;0.000665;0.00014800000000000002;0.000127; false;0.033884;0.93;0.0389808;0.0104344;0.025958;0.000253; False;0.0487185;0.125879;1.98;0.059661966;0.172644296; 0.053891791; 0.002554509; false; 0.247583281; 0.502981602
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14416-*.mata;0.01;0.010223;0.00015000000000000001;4.6e-05;7e-05; false;0.01225;0.02; 0.013541;0.007245;0.000582;0.000335; 0.000123; false; 0.024388;0.02; 0.015409;0.000865;0.0010479999999999999;0.000719; 0.000165; false; 0.020785;1.29; 0.0223; 0.0055; 0.0722; 0.0058; 0.0101; False; 0.0882; 0.1165;1.29; 0.0325; 0.0157; 0.0089; 0.0018; 0.0020; False; 0.0109; 0.0596;1.35;0.05222266;0.004031848;2.9671e-05; false;0.011200247;0.218051142;0.01;0.008204;0.0019890000000000003;0.000268;7.599999999999999e-05;4.8e-05; false;0.012331;0.81;0.0505152;0.0079965;0.012471;0.0002769; False;0.0233863;0.1329041;1.75;0.12298086;0.09121393800000001; 0.06365636; 0.002059031; false; 0.163263648; 0.614491609
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14417-*.mata;0.35;0.333945;3.399999999999999e-05;7e-06;4e-06; true;0.39678;0.52; 0.334565;0.17328300000000002;2.2000000000000003e-05;1.1999999999999999e-05; 1e-06; true; 0.553699;0.3; 0.263912;0.01815;0.0011819999999999999;0.000755; 3.4e-05; true; 0.338484;6.38; 0.3086; 2.7461; 2.8252; 0.0426; 0.0000; True; 2.8679; 5.9277;1.92; 0.4493; 0.3476; 0.0005; 0.0002; 0.0003; True; 0.0009; 0.8061;3.02;0.4238539249999999;0.005394321;2.513e-05; true;0.01229195;1.248025858;0.31;0.283646;0.000266;3.2999999999999996e-05;7e-06;3e-06; true;0.342683;1.16;0.2690108999999999;0.0098848;0.013627499999999999;0.0002089; True;0.0260669;0.4065158;4.8;0.400935363;0.502767599; 0.257621371; 0.003016107; true; 0.769480281; 1.708464398
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14420-*.mata;0.01;0.010657;1.1000000000000001e-05;3e-06;1e-06; true;0.012099;0.01; 0.010105;0.002883;1.3000000000000001e-05;3e-06; 0; true; 0.014273;0.01; 0.010867;0.000688;0.00071;0.0005390000000000001; 2e-05; true; 0.015453;1.29; 0.0244; 0.0066; 0.0258; 0.0017; 0.0000; True; 0.0275; 0.0589;1.16; 0.0232; 0.0106; 0.0002; 0.0002; 0.0003; True; 0.0005; 0.0347;1.16;0.087267321;0.002643832;4.507e-05; true;0.019528464;0.267726805;0.0;0.007042;0.000311;9e-06;4e-06;1e-06; true;0.008529;0.89;0.0431224999999999;0.0093566;0.015382300000000002;0.0002744; True;0.027533;0.1644677;1.51;0.075695808;0.130995313; 0.050553507; 0.002592786; true; 0.191338482; 0.493883376
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14421-*.mata;0.0;0.005528; 5.3e-05; 1.7e-05;3.4e-05; false;0.006728;0.0; 0.006085;0.0031130000000000003; 0.000143; 0.00013; 9.4e-05; false; 0.010484;0.01; 0.005824;0.000362; 0.000783; 0.000672; 0.000139; false; 0.009699;1.3; 0.0164; 0.0033; 0.0098; 0.0050; 0.0010; False; 0.0158; 0.0358;1.17; 0.0146; 0.0055; 0.0019; 0.0013; 0.0015; False; 0.0034; 0.0238;0.96;0.035741522;0.003561658;2.7844e-05; false;0.010923327;0.202172459;0.0;0.016313; 0.001495; 0.000132; 4e-05;7.8e-05; false;0.02085;0.93;0.0619991;0.0222842; 0.0138873000;0.0002728; False;0.0387973;0.1779357;1.55;0.042907435;0.16203188799999999; 0.044456157; 0.006810444; false; 0.219850912; 0.415077325
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14426-*.mata;0.01;0.009283;4.4e-05;1.7e-05;2e-06; true;0.011032;0.02; 0.014957;0.008539999999999999;0.00047799999999999996;0.00015099999999999998; 2e-06; true; 0.026529;0.02; 0.014536;0.000603;0.000657;0.000521; 1.6e-05; true; 0.01866;1.31; 0.0309; 0.0068; 0.0482; 0.0035; 0.0000; True; 0.0518; 0.0900;0.9; 0.0218; 0.0077; 0.0011; 0.0001; 0.0002; True; 0.0013; 0.0311;1.34;0.079050308;0.003627234;0.012426668; true;0.029926786;0.336044247;0.01;0.015052;0.0010860000000000002;0.00011899999999999999;2e-05;2e-06; true;0.019211;0.85;0.0531824;0.0095208;0.012901;0.0002509; True;0.0252995;0.130244;1.67;0.050797719;0.146870867; 0.050672636; 0.002321922; true; 0.205816285; 0.446053867
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14427-*.mata;0.02;0.022199;0.000861;0.00022099999999999998;0.0001; false;0.026975;0.04; 0.021155;0.011584;0.004669;0.00348; 2e-05; false; 0.044222;0.03; 0.027828;0.001296;0.0018469999999999997;0.001604; 6.4e-05; false; 0.036165;1.19; 0.0353; 0.0152; 0.0437; 0.0035; 0.0001; False; 0.0473; 0.0981;1.13; 0.0428; 0.0376; 0.0566; 0.0011; 0.0012; False; 0.0579; 0.1393;1.56;0.141738024;0.004883998;2.719e-05; false;0.025646114;0.39979027;0.04;0.031849;0.008675;0.001828;0.000352;0.000174; false;0.049277;0.95;0.0705326;0.0096289;0.0159266;0.0002447; False;0.0285542;0.214465;2.43;0.085450497;0.21698824600000002; 0.062259477; 0.002298167; false; 0.301127904; 0.624206837
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14430-*.mata;0.01;0.009023;0.000447;0.000103;7.9e-05; false;0.011884;0.01; 0.009445;0.004078;0.001044;0.00081; 0.000603; false; 0.017523;0.01; 0.009937;0.000644;0.001473;0.001094; 0.000298; false; 0.015867;1.02; 0.0159; 0.0025; 0.0036; 0.0006; 0.0125; False; 0.0168; 0.0355;1.26; 0.0258; 0.0101; 0.0145; 0.0048; 0.0049; False; 0.0195; 0.0560;1.04;0.045752723;0.003289978;2.2999e-05; false;0.010040084;0.210782903;0.0;0.005035;0.000812;0.000348;8.6e-05;3.5e-05; false;0.007533;0.95;0.0475891;0.0095179;0.0154257;0.0003046; False;0.0280214;0.1368132;1.55;0.044982175;0.06978918; 0.03342914; 0.001512124; false; 0.113963908; 0.347322209
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14431-*.mata;0.01;0.013476;0.000161;3.899999999999999e-05;2e-06; true;0.016582;0.02; 0.018281;0.0068119999999999995;0.0005660000000000001;0.000322; 1e-06; true; 0.028047;0.02; 0.016942;0.001476;0.001228;0.001073; 2.9e-05; true; 0.025949;1.48; 0.0465; 0.0244; 0.3575; 0.0106; 0.0000; True; 0.3682; 0.4400;1.19; 0.0415; 0.0244; 0.0078; 0.0002; 0.0003; True; 0.0081; 0.0746;1.52;0.1020354649999999;0.003931483;3.2216e-05; true;0.011511039;0.293940307;0.02;0.017534;0.0037949999999999998;0.00034100000000000005;5.9999999999999995e-05;2e-06; true;0.026751;0.85;0.0821354;0.0094476999999999;0.015825099999999998;0.0002612; True;0.0281135;0.1976092;2.72;0.126243192;0.290804656; 0.098857315; 0.00738642; true; 0.404065863; 0.80696139
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14436-*.mata;0.0;0.001745;4.6e-05;1.6e-05;1e-06; true;0.002351;0.0; 0.00155;0.000997;6.4e-05;6.7e-05; 2e-06; true; 0.003176;0.0; 0.001398;0.000115;0.0008500000000000001;0.000758; 3e-05; true; 0.004649;1.28; 0.0090; 0.0011; 0.0129; 0.0018; 0.0000; True; 0.0148; 0.0251;1.02; 0.0060; 0.0013; 0.0006; 0.0001; 0.0002; True; 0.0008; 0.0083;1.02;0.034710379;0.004066329;3.5102e-05; true;0.011876591;0.12543133;0.0;0.000948;0.00054;5.4e-05;1.7e-05;1e-06; true;0.002081;0.87;0.0455955;0.0092685;0.0140283;0.0002621; True;0.0259353;0.1522695;1.4;0.037013515;0.123394384; 0.048958843; 0.002178683; true; 0.182030106; 0.309476191
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14437-*.mata;0.04;0.044072;0.000221;7.9e-05;0.000205; false;0.052925;0.07; 0.043184;0.024530999999999997;0.000645;0.000314; 9.9e-05; false; 0.074461;0.03; 0.02454;0.001237;0.0007120000000000001;0.0005319999999999999; 0.0001; false; 0.030751;1.28; 0.0701; 0.0257; 0.1391; 0.0108; 0.0047; False; 0.1547; 0.2513;1.36; 0.0729; 0.0401; 0.0072; 0.0032; 0.0034; False; 0.0107; 0.1246;1.58;0.102930481;0.004129496;2.2877e-05; false;0.010594694;0.393068225;0.05;0.043272;0.003777;0.000362;8.599999999999999e-05;2.8e-05; false;0.05548;0.95;0.0760377999999999;0.0107944;0.0113697;0.0002956; False;0.0255519;0.1671859;2.77;0.133036073;0.27029534; 0.144948467; 0.002373599; false; 0.433368277; 0.887673176
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14440-*.mata;0.0;0.000866; 1.2e-05; 1.4e-05;2e-06; true;0.001244;0.0; 0.000815;0.0006050000000000001; 1e-05; 4e-06; 2e-06; true; 0.001793;0.0; 0.000781;7.8e-05; 0.0006; 0.000518; 2.9e-05; true; 0.003154;1.09; 0.0063; 0.0004; 0.0012; 0.0002; 0.0000; True; 0.0016; 0.0085;1.04; 0.0077; 0.0018; 0.0001; 0.0003; 0.0003; True; 0.0005; 0.0102;1.06;0.020424112;0.002336115;2.7133e-05; true;0.009418136;0.166181629;0.0;0.000512; 0.000208; 1.3e-05; 3e-06;2e-06; true;0.001057;0.89;0.0305436;0.009209; 0.0144704000;0.000205; True;0.0262892;0.1367523;1.38;0.031659243;0.105416906; 0.035180845; 0.002620245; true; 0.150215059; 0.275885467
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14441-*.mata;0.04;0.031944; 0.000554; 0.000141;0.000203; false;0.039404;0.04; 0.030759;0.010977; 0.00116; 0.000627; 0.000702; false; 0.048225;0.03; 0.028326;0.001543; 0.001485; 0.001325; 0.000735; false; 0.038318;1.48; 0.0541; 0.0241; 0.0488; 0.0141; 0.2373; False; 0.3002; 0.3791;1.35; 0.0565; 0.0418; 0.0193; 0.0095; 0.0099; False; 0.0293; 0.1286;1.61;0.146811951;0.004123597;3.2951e-05; false;0.012035067;0.361098555;0.05;0.03995; 0.016658; 0.000576; 0.000145;0.000177; false;0.063386;1.0;0.0696786;0.0090593; 0.0133556000;0.0002669; False;0.0250459;0.1519948;1.99;0.08046333;0.18130776399999998; 0.038231671; 0.002289967; false; 0.228569086; 0.588239251
