name;explicit-stats-runtime;explicit-stats-min-alph;explicit-stats-avg-alph;explicit-stats-max-alph;explicit-stats-min-states;explicit-stats-avg-states;explicit-stats-max-states;explicit-stats-min-transitions;explicit-stats-avg-transitions;explicit-stats-max-transitions;minterm-stats-runtime;minterm-stats-min-alph;minterm-stats-avg-alph;minterm-stats-max-alph;minterm-stats-min-states;minterm-stats-avg-states;minterm-stats-max-states;minterm-stats-min-transitions;minterm-stats-avg-transitions;minterm-stats-max-transitions;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-inclusion_check;automata-min-inclusion_result;automata-min-interpretation;automata-min-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;awali-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-trim;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.58;18;31;42;18;42;89;58;206;455;0.85;42;50;53;18;42;89;192;524;983;1.0;0.0526704;0.0099934;0.0157187;0.0487271; True;0.0774091;0.1896313;0.03;0.022098;0.019287;6.1e-05;1.9e-05;0.00016; true;0.045666;0.04;0.021648;0.017965;0.004653;3.7e-05;1.6e-05;8.1e-05; true;0.048284;0.04;0.02139;0.018904;0.0060279999999999;0.000125;4.8e-05;0.001344; true;0.051466;0.03;0.022312;0.01923;0.000783;0.00132;0.000878;0.002145; true;0.052152;1.53; 0.0683; 0.0091; 0.1774; 0.0038; 0.0454; True; 0.2267; 0.3046;1.39; 0.0645; 0.0133; 0.0014;0.0037; 0.0039; True; 0.0053; 0.0837;2.29;0.059172007;0.191540571;0.097898176; 0.025735336; true; 0.34512903; 0.672033765;1.36;0.079704675;0.003412036; 0.00738019; true; 0.020794834; 0.238544386
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.59;20;38;60;21;159;565;319;1211;2851;0.9;32;39;45;21;159;565;630;1861;4606;1.28;0.0652971;0.0091142;0.04351;0.046059; True;0.1015045;0.2117816;0.26;0.191862;0.083497;0.002676;0.000996;0.00019; true;0.292913;0.17;0.116454;0.049152;0.016702;0.000291;9.1e-05;5.5e-05; true;0.189856;0.25;0.173949;0.051973;0.015045;0.0116739999999999;0.015939;0.002093; true;0.281045;0.22;0.113331;0.080735;0.002764;0.008303;0.010587;0.003546; true;0.23203;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.51; 0.2095; 0.0209; 0.1769;0.2693; 0.2858; True; 0.4627; 0.7100;3.99;0.172808782;0.39831871700000004;0.10707826; 0.018038912; true; 0.541399867; 1.098256899;2.04;0.16728447800000001;0.070451894; 0.007349665; true; 0.090517645; 0.573122136
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.54;20;41;60;17;180;565;527;1638;2851;1.2;37;47;54;17;180;565;1097;3062;5624;1.17;0.0811841999999999;0.0090978;0.0355903;0.041414; True;0.0888676;0.2452516;0.32;0.219317;0.106058;0.002652;0.001187;0.000754; true;0.34996;0.36;0.227847;0.097912;0.047672;0.000477;0.0001009999999999;0.00074; true;0.391209;0.32;0.216075;0.059182;0.025807;0.008025;0.018735;0.007778; true;0.347365;0.35;0.218454;0.098509;0.005589;0.0070399999999999;0.009752;0.024405; true;0.378871;23.0; 0.3708; 0.1342; 18.4508; 0.0900; 3.7644; True; 22.3053; 22.8117;1.91; 0.4604; 0.0646; 0.1279;0.0633; 0.0640; True; 0.1920; 0.7185;5.07;0.28834494299999996;0.660250572;0.155031621; 0.118590278; true; 0.943141876; 1.561470507;2.88;0.172350096;0.050725513; 0.065119058; true; 0.131645668; 0.606256474
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.54;20;40;82;16;152;565;144;659;1490;1.0;36;42;52;16;152;565;407;1211;1886;1.18;0.0642571;0.0089024;0.0611859;0.0466204; True;0.1201184;0.2444472;0.16;0.109884;0.04784;0.003509;0.00146;0.000204; true;0.172963;0.16;0.10152;0.04796;0.02437;0.000609;0.000165;0.000246; true;0.184094;0.22;0.112097;0.048121;0.018992;0.021531;0.0253149999999999;0.002983; true;0.241446;0.17;0.109551;0.046884;0.002266;0.009769;0.01049;0.00281; true;0.191158;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.23; 0.2908; 0.0447; 0.4299;0.38530000000000003; 0.4023; True; 0.8323; 1.1728;3.54;0.08389604199999999;0.5124790399999999;0.125249117; 0.024847523; true; 0.672579963; 0.959550648;2.03;0.09135146599999999;0.122274682; 0.003408711; true; 0.13633104; 0.478964851
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.59;21;42;82;11;250;565;33;4548;19866;1.45;19;39;52;11;250;565;28;8313;36862;1.85;0.1668721;0.0088466999999999;0.0345535;0.0463523; True;0.0927626;0.350891;0.57;0.412585;0.181098;0.00199;0.000811;0.003634; true;0.639547;0.65;0.410827;0.179774;0.080724;0.000441;0.000123;0.00094; true;0.711066;0.85;0.413329;0.185784;0.137548;0.010202;0.016935;0.086183; true;0.888889;1.21;0.241055;0.105954;0.007329;0.004032;0.00484;0.867561; true;1.24919;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;7.13; 0.9518; 0.4197; 0.1943;5.1706; 5.1715; True; 5.3659; 6.7412;7.86;0.250863549;2.40515296;0.113844867; 0.023485023; true; 2.572853901; 3.255046559;5.0;0.329743365;0.048175028; 0.624545702; true; 0.691137609; 1.476186038
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.54;19;31;60;6;125;565;116;522;1490;0.99;21;33;40;6;125;565;200;626;1782;0.97;0.0516280999999999;0.0101714;0.0159866;0.0365987; True;0.0662807;0.1747486;0.1;0.081884;0.035328;0.00017;6e-05;7.5e-05; true;0.124101;0.12;0.091492;0.034392;0.0100689999999999;0.000103;4.8e-05;5.2e-05; true;0.141731;0.12;0.090524;0.033935;0.010275;0.000393;0.000246;0.000451; true;0.140685;0.12;0.093975;0.034566;0.00127;0.001311;0.0009939999999999;0.001287; true;0.139513;3.81; 0.1902; 0.0431; 2.3595; 0.0808; 0.0086; True; 2.4490; 2.6829;1.37; 0.1860; 0.0195; 0.0085;0.0029; 0.0032; True; 0.0118; 0.2179;2.94;0.065346438;0.3311532569999999;0.146352695; 0.057649219; true; 0.546349047; 0.801884968;1.41;0.062739325;0.013154146; 0.001149653; true; 0.037184498; 0.27429671
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.49;20;36;60;11;234;566;33;634;1490;1.04;13;32;42;11;234;566;22;810;1740;1.14;0.0522779;0.0088826999999999;0.0132918;0.0374655; True;0.0630501;0.1762469;0.15;0.1271;0.048302;5.2e-05;1e-05;2.8e-05; true;0.182298;0.19;0.14532;0.046825;0.01421;2.3000000000000003e-05;1e-05;2.2e-05; true;0.213072;0.18;0.140337;0.046413;0.014158;2.3000000000000003e-05;8e-06;9e-05; true;0.206639;0.19;0.143893;0.050204;0.00182;0.000804;0.0006299999999999;0.001024; true;0.2056;6.73; 0.1517; 0.0349; 5.8449; 0.1056; 0.0036; True; 5.9542; 6.1413;1.02; 0.1928; 0.0167; 0.0001;0.0008; 0.0008; True; 0.0010; 0.2114;2.83;0.11611542999999999;0.7777773099999999;0.10880003399999999; 0.035078735; true; 0.93833653; 1.377727325;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.55;10;32;60;2;122;565;10;409;1490;0.8;15;36;43;2;122;565;15;609;1737;0.83;0.052626;0.0097405;0.0142348;0.0393247; True;0.0665145;0.2098155;0.11;0.089384;0.034596;5e-05;1e-05;3.9e-05; true;0.129226;0.07;0.056132;0.021151;0.005764;1.3e-05;5.999999999999999e-06;1.1e-05; true;0.086226;0.08;0.046072;0.025704;0.011332;1.9e-05;5.999999999999999e-06;6.1e-05; true;0.088546;0.07;0.05711;0.021031;0.00067;0.000722;0.000507;0.000747; true;0.084972;3.3; 0.0994; 0.0223; 2.1070; 0.0810; 0.0022; True; 2.1902; 2.3124;0.89; 0.0984; 0.0097; 0.0001;0.0002; 0.0003; True; 0.0004; 0.1088;2.9;0.079790461;0.46477692100000007;0.165105624; 0.034266264; true; 0.68938151; 0.931476443;1.48;0.111206287;0.002888685; 9.64791E-4; true; 0.009975485; 0.395314725
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.41;19;36;60;9;125;565;86;548;1490;0.84;31;38;46;9;125;565;265;778;1746;1.1;0.0728363;0.011138;0.0144774;0.0456999; True;0.0769729;0.2308632;0.1;0.116404;0.035098;3.1e-05;5.999999999999999e-06;7.2e-05; true;0.15537;0.13;0.11325;0.047027;0.01003;3.3e-05;8.000000000000001e-06;7.2e-05; true;0.1781;0.08;0.074041;0.028995;0.006404;1.4e-05;5e-06;0.000502; true;0.113442;0.07;0.057044;0.028894;0.0008209999999999;0.001074;0.000914;0.001036; true;0.094612;1.66; 0.2393; 0.0471; 0.2406; 0.0055; 0.0260; True; 0.2721; 0.5593;1.45; 0.2531; 0.0229; 0.0002;0.0023; 0.0023; True; 0.0026; 0.2794;3.43;0.156758289;0.5681104379999999;0.066325698; 0.011805831; true; 0.666207014; 1.115307691;1.86;0.09878028099999998;0.003110654; 0.00496062; true; 0.030563959; 0.419138946
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.69;21;31;60;21;239;565;382;4636;19866;1.76;33;39;44;21;239;565;630;8034;35174;1.52;0.1199493;0.010423;0.0293664;0.0449791; True;0.0886169;0.2729089;0.61;0.450701;0.183285;0.001663;0.000676;0.004214; true;0.675991;0.48;0.255099;0.285294;0.078655;0.000357;0.000108;0.001261; true;0.652918;0.89;0.623632;0.235348;0.1533399999999999;0.00679;0.010017;0.090299; true;1.15158;1.92;0.552951;0.237216;0.0141389999999999;0.006809;0.0074189999999999;1.29564; true;2.14822;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.93; 0.8739; 0.1126; 0.4512;4.915900000000001; 4.9471; True; 5.3983; 6.3939;TO;0.5384352649999999;0.401516912;MISSING;MISSING;MISSING;MISSING;MISSING;4.82;0.277877839;0.033160186; 0.598433021; true; 0.638872135; 1.506206837
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.43;20;34;60;12;127;565;48;446;1490;0.89;32;45;60;12;127;565;57;616;1770;0.89;0.0331923;0.0060417;0.0084058;0.0237478; True;0.0404259;0.1122431;0.1;0.069496;0.036743;7e-05;1.2e-05;9.3e-05; true;0.112482;0.13;0.086486;0.036397;0.009429;2.6e-05;1e-05;6e-05; true;0.137696;0.12;0.086699;0.035706;0.0104129999999999;5.6e-05;2.2000000000000003e-05;0.000678; true;0.138293;0.06;0.046843;0.021211;0.000694;0.000842;0.000533;0.001993; true;0.076005;2.28; 0.1352; 0.0229; 0.9778; 0.0213; 0.0756; True; 1.0749; 1.2338;1.46; 0.1888; 0.0165; 0.0008;0.007; 0.0071; True; 0.0080; 0.2141;2.7;0.108387872;0.5629626999999999;0.159004117; 0.042552299; true; 0.785922237; 1.264730271;1.53;0.135599115;0.003676927; 0.006628046; true; 0.031276087; 0.391879497
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.54;18;33;60;6;128;565;58;541;1490;0.9;34;45;52;6;128;565;200;813;1802;1.14;0.0618948999999999;0.0089267;0.0241103;0.0379291; True;0.1002496;0.2548158;0.12;0.092941;0.042226;0.000905;0.000354;0.000149; true;0.14483;0.14;0.130558;0.048561;0.0132579999999999;0.0002129999999999;6.599999999999999e-05;5.3e-05; true;0.199961;0.15;0.099309;0.043129;0.012534;0.003594;0.003609;0.001036; true;0.170773;0.14;0.158902;0.045917;0.001504;0.00315;0.00282;0.001921; true;0.221416;3.62; 0.1308; 0.0239; 2.3468; 0.0795; 0.0210; True; 2.4475; 2.6031;1.39; 0.1966; 0.0216; 0.0353;0.0011; 0.0011; True; 0.0365; 0.2554;3.36;0.071085618;0.501505669;0.10363323099999999; 0.017599163; true; 0.650843382; 0.891700846;1.75;0.118787073;0.023719475; 0.001453772; true; 0.033467507; 0.32882253
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.5;20;37;60;21;145;565;252;753;1490;1.0;33;45;56;21;145;565;616;1256;2038;1.18;0.0654428;0.0091345;0.017907;0.0845467; True;0.1141713;0.2413866;0.13;0.073099;0.067521;0.000671;0.000163;0.000356; true;0.151208;0.12;0.078552;0.038862;0.010038;0.000117;2.9e-05;7.5e-05; true;0.132755;0.12;0.078559;0.037313;0.010145;0.001424;0.001495;0.002336; true;0.135815;0.19;0.130174;0.059734;0.002301;0.002754;0.002532;0.003574; true;0.210182;5.64; 0.2774; 0.0576; 4.2431; 0.0674; 0.1147; True; 4.4252; 4.7610;1.46; 0.2668; 0.0247; 0.0287;0.008; 0.0083; True; 0.0370; 0.3294;3.74;0.07144238600000001;0.48577150799999996;0.10446238199999999; 0.027608486; true; 0.626842856; 0.957456964;2.21;0.134725984;0.028072518999999997; 0.018401639; true; 0.053909077; 0.454219513
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.51;23;38;60;42;265;566;88;801;1490;1.04;47;54;60;42;265;566;206;1447;2639;1.19;0.0691814999999999;0.009819;0.0160365;0.0512958; True;0.0803835;0.214967;0.2;0.155888;0.062761;0.000696;0.0001099999999999;0.000193; true;0.230693;0.23;0.15498;0.060881;0.028545;0.000111;3.4e-05;0.000123; true;0.255044;0.24;0.157135;0.06524;0.023679;0.000978;0.000463;0.001646; true;0.258079;0.22;0.160757;0.06122;0.002872;0.001872;0.0012369999999999;0.002486; true;0.239811;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.63; 0.3128; 0.0425; 0.1205;0.0038; 0.0039; True; 0.1245; 0.4808;TO;0.108937728;0.632127619;MISSING;MISSING;MISSING;MISSING;MISSING;1.86;0.18934601;0.032472949; 0.008377064; true; 0.065990442; 0.617154949
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.42;16;27;60;4;141;565;35;813;2377;0.96;17;30;37;4;141;565;33;1219;4051;1.13;0.0916893999999999;0.0112584;0.0194824;0.0509597; True;0.0867575;0.2756615;0.16;0.161308;0.049856;0.000224;0.0001099999999999;0.000595; true;0.219932;0.18;0.116524;0.049449;0.023387;8.9e-05;3e-05;0.000541; true;0.198153;0.15;0.130017;0.050934;0.016135;0.000822;0.000393;0.005382; true;0.209926;0.16;0.126159;0.051626;0.002334;0.002089;0.0014019999999999;0.004071; true;0.196109;1.85; 0.1372; 0.0708; 0.6435; 0.0122; 0.0763; True; 0.7321; 0.9408;1.13; 0.1341; 0.0158; 0.0063;0.0060999999999999995; 0.0061; True; 0.0125; 0.1630;3.21;0.082134137;0.56747081;0.08226426699999999; 0.030675428; true; 0.705688159; 0.967331406;1.93;0.10801659200000001;0.007995076; 0.005985421; true; 0.047842919; 0.323408342
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.57;20;37;61;2;229;565;23;4335;19866;1.48;10;33;49;2;229;565;10;7469;35174;1.65;0.1644719;0.009309;0.0152013;0.0393048; True;0.066826;0.3278911;0.62;0.442807;0.194847;0.000282;0.000123;0.005302; true;0.680753;0.55;0.35015;0.165263;0.055565;6.5e-05;2.9000000000000004e-05;0.001558; true;0.602019;0.87;0.449994;0.192001;0.1542349999999999;0.0013739999999999;0.00074;0.086522; true;0.916092;1.67;0.249082;0.112304;0.006396;0.00152;0.0014899999999999;1.30301; true;1.69294;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;7.07; 0.8775; 0.1428; 0.0160;5.143400000000001; 5.1444; True; 5.1605; 6.1833;7.41;0.240954381;2.423075819;0.08025824000000001; 0.029695869; true; 2.551879953; 3.274881806;4.47;0.385613445;0.0071384230000000005; 0.672206973; true; 0.68769451; 1.453656772
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.6;20;31;60;6;137;565;88;431;1490;0.96;46;51;54;6;137;565;194;740;2046;1.14;0.0544785999999999;0.0093226;0.0167476;0.03842; True;0.0678114;0.1818338;0.12;0.089148;0.039534;0.000275;0.000118;0.000101; true;0.135584;0.13;0.090394;0.038948;0.0126009999999999;9.4e-05;3.2e-05;7.9e-05; true;0.148899;0.13;0.090721;0.038355;0.011808;0.000943;0.000461;0.000953; true;0.148434;0.13;0.089711;0.039739;0.001513;0.001892;0.001334;0.002854; true;0.144217;2.15; 0.1878; 0.0506; 0.6248; 0.0145; 0.0614; True; 0.7008; 0.9397;1.4; 0.2005; 0.0254; 0.0151;0.0102; 0.0103; True; 0.0254; 0.2520;3.49;0.07810248100000002;0.5142766510000001;0.100334077; 0.035183493; true; 0.670440446; 0.979182455;1.68;0.09739339699999999;0.012351947; 0.006376223; true; 0.026578673; 0.335139146
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.5;22;39;60;11;131;565;33;544;1490;1.02;16;34;44;11;131;565;25;753;1749;1.15;0.0557129;0.0094165;0.0164382;0.0415861; True;0.0705815;0.1863119;0.13;0.098074;0.040654;0.000306;0.0001059999999999;2.9e-05; true;0.145976;0.13;0.090029;0.040449;0.011011;8.8e-05;3e-05;2.2e-05; true;0.148389;0.13;0.090763;0.039923;0.011419;0.00092;0.000487;8.5e-05; true;0.149482;0.13;0.089823;0.040492;0.0012829999999999;0.001698;0.001156;0.001049; true;0.142455;3.25; 0.1433; 0.0237; 2.1644; 0.0463; 0.0041; True; 2.2148; 2.3825;1.07; 0.1222; 0.0113; 0.0139;0.0005; 0.0005; True; 0.0144; 0.1484;3.09;0.06652409699999999;0.43970502800000005;0.064044593; 0.014855509; true; 0.527525683; 0.771265579;1.44;0.07277947800000001;0.01525835; 0.001572016; true; 0.030180801; 0.262168925
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.49;20;29;60;5;120;565;33;368;1490;0.88;15;31;48;5;120;565;25;486;1827;1.09;0.0498987;0.0093292;0.0144336;0.0416648; True;0.0679786;0.1763939;0.09;0.072516;0.033166;5.5e-05;1.8e-05;2e-05; true;0.110704;0.12;0.082611;0.03335;0.009907;2.4e-05;9e-06;2e-05; true;0.130911;0.11;0.083459;0.032696;0.008667;5.4e-05;2.6e-05;8.6e-05; true;0.129297;0.11;0.083901;0.034906;0.001062;0.000856;0.000658;0.001083; true;0.128295;2.1; 0.1006; 0.0228; 0.9998; 0.0403; 0.0080; True; 1.0482; 1.1719;1.03; 0.1054; 0.0088; 0.0006;0.0005; 0.0005; True; 0.0011; 0.1157;3.21;0.068555718;0.5111925589999998;0.074888804; 0.011551992; true; 0.619074134; 0.906168631;1.57;0.066705612;0.010025237000000001; 9.2308E-4; true; 0.019069776; 0.267099083
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata;0.47;30;40;60;6;148;565;88;463;1490;0.89;36;65;79;6;148;565;244;697;2179;1.0;0.0336188;0.0059218;0.008291;0.023924; True;0.0403698;0.111568;0.13;0.102607;0.045099;8.599999999999999e-05;1e-05;6.8e-05; true;0.153823;0.16;0.10917;0.048546;0.013266;3.5e-05;1.2e-05;6.9e-05; true;0.177443;0.16;0.106875;0.046613;0.011884;4.1e-05;1.5e-05;0.000568; true;0.171086;0.14;0.103276;0.04446;0.001294;0.000721;0.000505;0.001018; true;0.157005;1.86; 0.2186; 0.0540; 0.6803; 0.0160; 0.0077; True; 0.7042; 0.9774;1.4; 0.2307; 0.0218; 0.0008;0.0013000000000000002; 0.0014; True; 0.0022; 0.2554;3.22;0.06289782699999999;0.450523606;0.087742276; 0.021746878; true; 0.57003588; 0.78386617;1.52;0.073179638;0.0041899269999999995; 0.001066865; true; 0.013346841; 0.289701922
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.59;27;41;60;42;197;565;579;1995;4182;1.08;34;55;72;42;197;565;618;4553;11218;1.4;0.1194928;0.0091635;0.0121318;0.0411203; True;0.0652211;0.2662348;0.34;0.233526;0.117564;9.5e-05;1.3e-05;0.001461; true;0.374077;0.43;0.247628;0.121797;0.067888;5.1e-05;1.9e-05;0.000957; true;0.459861;0.46;0.246513;0.121494;0.0769649999999999;9.8e-05;3.8e-05;0.020811; true;0.486437;0.3;0.129653;0.072742;0.005413;0.000917;0.000615;0.09961; true;0.320725;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.28; 0.4888; 0.0897; 0.0017;0.5569999999999999; 0.5581; True; 0.5599; 1.1401;6.21;0.17158866;0.8730943439999999;0.198168205; 0.186924993; true; 1.278678549; 1.796990623;3.07;0.233952873;0.004667203; 0.235294662; true; 0.247510337; 0.926888656
