name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-compl;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-old-runtime;java-automatalib-old-construction;java-automatalib-old-compl;java-automatalib-old-emptiness_check;java-automatalib-old-emptiness_result;java-automatalib-old-interpretation;java-automatalib-old-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-1.mata;0.12; 0.0383279000;0.0090036; 0.0068651000; 0.0001779000; False; 0.0189863000; 0.1127787000;0.0; 0.000226; 0.000153; 2.4e-05; 1.8e-05; false; 0.000692;0.0; 0.000221; 0.000182; 0.000724; 0.000272; 0.000235; false; 0.001875;0.0; 0.000225; 2.6e-05; 0.001034; 0.00072; 0.000185; false; 0.003257;0.49; 0.00023; 7e-06; 1.1e-05; false; 0.000609;1.2; 0.0060; 0.0000; 0.0003; 0.0001; 0.0000; False; 0.0004; 0.0067;0.97; 0.0063; 0.0002; 0.0003; 0.0007; 0.0004; 0.0001; False; 0.0012; 0.0079;0.98; 0.0049; 0.0003; 0.0005; 0.0009; 0.0001; False; 0.0010; 0.0063;1.15; 0.093127981; 0.035055367; 0.002544935; false; 0.04637644; 0.222578889;0.9; 0.009711262; 0.005087832; 2.8855E-5; false; 0.012138563; 0.095164586
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-2.mata;0.13; 0.0376132000;0.0095782; 0.0067153000; 0.0001794000; False; 0.0193313000; 0.1119734000;0.0; 9e-05; 2e-05; 7e-06; 2e-06; false; 0.000263;0.0; 8.7e-05; 5.9e-05; 4.1e-05; 8e-06; 6e-06; false; 0.000369;0.0; 9.6e-05; 1e-05; 0.000682; 0.000537; 3.9e-05; false; 0.002322;0.49; 9e-05; 6e-06; 1e-05; false; 0.000359;0.99; 0.0060; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0063;0.9; 0.0043; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046;1.04; 0.0063; 0.0001; 0.0003; 0.0004; 0.0001; False; 0.0005; 0.0071;1.02; 0.066386836; 0.016771829; 0.002227822; false; 0.026214076; 0.170477762;0.98; 0.006571667; 0.002476398; 3.0035E-5; false; 0.010233602; 0.100070976
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-3.mata;0.19; 0.0553195000;0.0093704; 0.0602595000; 0.0002758000; False; 0.0730509000; 0.2613998000;0.02; 0.018911; 0.001545; 9.7e-05; 5.6e-05; false; 0.024164;0.04; 0.019814; 0.010432; 0.006988; 0.002532; 0.002579; false; 0.045018;0.03; 0.019314; 0.001079; 0.004088; 0.001586; 0.000911; false; 0.030492;0.58; 0.01971; 1e-05; 1.8e-05; false; 0.049237;1.19; 0.0321; 0.0000; 0.0034; 0.0002; 0.0000; False; 0.0037; 0.0365;1.18; 0.0229; 0.0117; 0.0188; 0.0224; 0.0033; 0.0016; False; 0.0273; 0.0623;1.01; 0.0303; 0.0151; 0.0100; 0.0161; 0.0001; False; 0.0163; 0.0620;1.78; 0.246457931; 0.067086481; 0.001936279; false; 0.083570268; 0.536874384;1.45; 0.107661678; 0.01386026; 3.8466E-5; false; 0.020153363; 0.329172805
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-4.mata;0.16; 0.0466086000;0.0090735; 0.0405710000; 0.0001742000; False; 0.0527434000; 0.1812819000;0.0; 0.000254; 4.1e-05; 8e-06; 2e-06; false; 0.000493;0.0; 0.00027; 0.000146; 0.000128; 3.2e-05; 3.2e-05; false; 0.000809;0.0; 0.000251; 2.1e-05; 0.000789; 0.000582; 6.5e-05; false; 0.00273;0.54; 0.000246; 6e-06; 8e-06; false; 0.000671;1.23; 0.0049; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0053;1.0; 0.0052; 0.0001; 0.0002; 0.0003; 0.0000; 0.0000; False; 0.0004; 0.0059;1.14; 0.0066; 0.0004; 0.0005; 0.0007; 0.0001; False; 0.0008; 0.0081;0.96; 0.068083765; 0.018817942; 0.002058236; false; 0.026873286; 0.172007455;0.95; 0.00884826; 0.003560982; 2.4728E-5; false; 0.018920624; 0.115110625
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13843-1.mata;0.18; 0.0809492000;0.008987799999999999; 0.0526139000; 0.0001839000; False; 0.0644444000; 0.2457336000;0.02; 0.018677; 0.001356; 8.7e-05; 9.3e-05; false; 0.024033;0.04; 0.018084; 0.010218; 0.005979; 0.001751; 0.001764; false; 0.040644;0.03; 0.018715; 0.001141; 0.003604; 0.001282; 0.000765; false; 0.029031;0.55; 0.018001; 8e-06; 9e-06; false; 0.044191;1.04; 0.0352; 0.0000; 0.0030; 0.0002; 0.0000; False; 0.0033; 0.0391;1.1; 0.0228; 0.0086; 0.0147; 0.0155; 0.0017; 0.0006; False; 0.0178; 0.0496;1.23; 0.0331; 0.0181; 0.0106; 0.0167; 0.0001; False; 0.0169; 0.0688;1.92; 0.314785172; 0.060923509; 0.002009826; false; 0.068970525; 0.632132896;1.44; 0.1204872; 0.009685528; 3.8121E-5; false; 0.028506744; 0.415724181
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13906-1.mata;0.1; 0.0673611000;0.0053164; 0.0049360000; 0.0001162000; False; 0.0119353000; 0.1283947000;0.0; 0.000227; 0.000135; 1.9e-05; 1e-05; false; 0.000623;0.0; 0.000132; 0.000104; 0.000367; 0.00011; 0.000109; false; 0.000952;0.0; 0.000264; 3.1e-05; 0.001037; 0.000653; 0.000157; false; 0.003199;0.32; 0.00015; 4e-06; 7e-06; false; 0.000401;1.11; 0.0044; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0048;1.18; 0.0064; 0.0002; 0.0003; 0.0007; 0.0004; 0.0001; False; 0.0012; 0.0080;1.16; 0.0065; 0.0005; 0.0008; 0.0018; 0.0001; False; 0.0019; 0.0091;1.03; 0.063567799; 0.024130325; 0.001538981; false; 0.030458675; 0.157076417;1.01; 0.051055089; 0.004755725; 2.7125E-5; false; 0.012631413; 0.161510395
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-1.mata;0.07; 0.0205771000;0.0053561; 0.0040008000; 0.0001323000; False; 0.0112847000; 0.0632234000;0.0; 8.5e-05; 2e-05; 6e-06; 2e-06; false; 0.000254;0.0; 5.9e-05; 4.2e-05; 2.9e-05; 5e-06; 3e-06; false; 0.000277;0.0; 6e-05; 8e-06; 0.000481; 0.000334; 3.7e-05; false; 0.001591;0.45; 0.00011; 4e-06; 8e-06; false; 0.000379;1.2; 0.0053; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0055;1.13; 0.0066; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0070;1.2; 0.0075; 0.0002; 0.0002; 0.0004; 0.0000; False; 0.0004; 0.0082;0.89; 0.05815213; 0.015079887; 0.002061931; false; 0.023574105; 0.14608656;0.89; 0.005952174; 0.001774851; 2.4786E-5; false; 0.011348143; 0.082866858
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-2.mata;0.1; 0.0245808000;0.0055152000000000005; 0.0250018000; 0.0001241000; False; 0.0324933000; 0.0925269000;0.0; 0.001501; 0.000142; 1.5e-05; 1.4e-05; false; 0.002128;0.0; 0.001508; 0.000747; 0.000647; 0.00023; 0.000228; false; 0.003682;0.0; 0.001515; 8.3e-05; 0.000887; 0.0005; 0.000146; false; 0.004083;0.49; 0.002746; 8e-06; 9e-06; false; 0.006694;1.19; 0.0120; 0.0000; 0.0011; 0.0002; 0.0000; False; 0.0014; 0.0138;0.97; 0.0077; 0.0012; 0.0013; 0.0015; 0.0004; 0.0001; False; 0.0021; 0.0111;0.99; 0.0071; 0.0015; 0.0009; 0.0017; 0.0000; False; 0.0018; 0.0106;1.29; 0.130057754; 0.043095768; 0.00236314; false; 0.0626054; 0.307562839;1.09; 0.062247674; 0.013273909; 2.3467E-5; false; 0.025138067; 0.225798636
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-3.mata;0.12; 0.0378915000;0.0088308; 0.0067032000; 0.0001690000; False; 0.0184028000; 0.1112318000;0.0; 0.000386; 0.000388; 4.1e-05; 7e-06; false; 0.001253;0.0; 0.00039; 0.000283; 0.002135; 0.000769; 0.000613; false; 0.004477;0.0; 0.000403; 3.6e-05; 0.001474; 0.000927; 0.000443; false; 0.004351;0.5; 0.000331; 7e-06; 7e-06; false; 0.000955;1.2; 0.0073; 0.0000; 0.0011; 0.0002; 0.0000; False; 0.0014; 0.0091;1.05; 0.0066; 0.0003; 0.0007; 0.0017; 0.0012; 0.0004; False; 0.0033; 0.0104;1.18; 0.0065; 0.0009; 0.0010; 0.0023; 0.0001; False; 0.0024; 0.0103;1.06; 0.103183724; 0.040994669; 0.002351914; false; 0.049840079; 0.22767026;1.01; 0.017590929; 0.011003934; 2.6223E-5; false; 0.01802349; 0.124183154
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-4.mata;0.16; 0.0367783000;0.0087749; 0.0402926000; 0.0001819000; False; 0.0516908000; 0.1810986000;0.0; 0.000241; 0.000108; 1.8e-05; 9e-06; false; 0.000596;0.0; 0.00023; 0.000161; 0.000474; 0.000166; 0.000158; false; 0.001383;0.0; 0.000257; 2.3e-05; 0.000883; 0.000604; 0.000151; false; 0.002933;0.51; 0.000242; 8e-06; 8e-06; false; 0.000753;0.95; 0.0048; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0051;1.26; 0.0134; 0.0002; 0.0003; 0.0006; 0.0028; 0.0001; False; 0.0035; 0.0173;1.16; 0.0066; 0.0005; 0.0007; 0.0016; 0.0001; False; 0.0017; 0.0090;0.91; 0.072669689; 0.032056618; 0.001872096; false; 0.040329332; 0.174666386;0.98; 0.009315865; 0.006586223; 3.3234E-5; false; 0.018069354; 0.093988551
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-1.mata;0.13; 0.0375866000;0.0097406; 0.0069804000; 0.0002096000; False; 0.0200406000; 0.1444891000;0.0; 8.6e-05; 2e-05; 7e-06; 2e-06; false; 0.000273;0.0; 9e-05; 6.2e-05; 4.2e-05; 8e-06; 6e-06; false; 0.000385;0.0; 9.4e-05; 1e-05; 0.000747; 0.000578; 3.9e-05; false; 0.00251;0.55; 9.4e-05; 6e-06; 1.3e-05; false; 0.000422;0.9; 0.0042; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0044;1.23; 0.0060; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0064;1.05; 0.0045; 0.0001; 0.0002; 0.0002; 0.0000; False; 0.0003; 0.0050;1.03; 0.061960727; 0.022268713; 0.001590746; false; 0.031304175; 0.210764288;0.93; 0.005166792; 0.004351289; 3.1676E-5; false; 0.017423393; 0.098024894
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-2.mata;0.13; 0.0598225000;0.008921; 0.0406684000; 0.0001815000; False; 0.0526047000; 0.1727320000;0.0; 0.002021; 0.000215; 2.2e-05; 1.7e-05; false; 0.002819;0.0; 0.002033; 0.000997; 0.000975; 0.000309; 0.000309; false; 0.005089;0.0; 0.002062; 0.000113; 0.001183; 0.000717; 0.000192; false; 0.005571;0.51; 0.00211; 8e-06; 7e-06; false; 0.004744;1.2; 0.0099; 0.0000; 0.0005; 0.0001; 0.0000; False; 0.0007; 0.0108;1.21; 0.0102; 0.0014; 0.0018; 0.0022; 0.0006; 0.0002; False; 0.0030; 0.0148;1.07; 0.0068; 0.0012; 0.0008; 0.0014; 0.0000; False; 0.0015; 0.0097;1.25; 0.130772804; 0.031025139; 0.00216774; false; 0.039255407; 0.332151524;0.9; 0.02274424; 0.005811794; 2.7897E-5; false; 0.013167993; 0.1318938
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-3.mata;0.12; 0.0695471000;0.0086545; 0.0066762000; 0.0001796000; False; 0.0178685000; 0.1800848000;0.0; 0.000314; 0.000184; 3.9e-05; 1.5e-05; false; 0.000866;0.0; 0.000324; 0.000223; 0.001019; 0.000374; 0.000341; false; 0.002541;0.0; 0.000337; 3.7e-05; 0.001175; 0.000809; 0.000263; false; 0.003724;0.52; 0.000312; 7e-06; 1e-05; false; 0.000738;1.18; 0.0071; 0.0000; 0.0004; 0.0001; 0.0000; False; 0.0005; 0.0078;0.96; 0.0045; 0.0002; 0.0003; 0.0006; 0.0003; 0.0001; False; 0.0010; 0.0058;1.12; 0.0069; 0.0007; 0.0011; 0.0024; 0.0001; False; 0.0026; 0.0104;1.18; 0.142666724; 0.058566576; 0.001626687; false; 0.064973355; 0.306986637;0.82; 0.007465375; 0.005842734; 2.7205E-5; false; 0.012576473; 0.071298013
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-4.mata;0.17; 0.0396187000;0.0091332; 0.0547885000; 0.0001815000; False; 0.0668218000; 0.1668484000;0.0; 0.00115; 0.000168; 2.1e-05; 1.4e-05; false; 0.001737;0.0; 0.001132; 0.000579; 0.000749; 0.000294; 0.000281; false; 0.003352;0.0; 0.001104; 8.5e-05; 0.001073; 0.000754; 0.00019; false; 0.004356;0.48; 0.000996; 8e-06; 8e-06; false; 0.001977;1.17; 0.0057; 0.0000; 0.0003; 0.0000; 0.0000; False; 0.0004; 0.0063;1.07; 0.0064; 0.0008; 0.0014; 0.0018; 0.0005; 0.0002; False; 0.0026; 0.0100;1.23; 0.0090; 0.0015; 0.0013; 0.0023; 0.0001; False; 0.0025; 0.0131;1.14; 0.165563097; 0.027894301; 0.002379963; false; 0.03727956; 0.292991991;0.83; 0.019928176; 0.006258865; 3.4141E-5; false; 0.017085779; 0.137488876
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14144-1.mata;0.12; 0.0370912000;0.0084815; 0.0067400000; 0.0001682000; False; 0.0179265000; 0.1088161000;0.0; 0.000373; 0.000302; 4.6e-05; 2.1e-05; false; 0.001146;0.0; 0.000344; 0.000232; 0.001467; 0.000531; 0.000453; false; 0.003269;0.0; 0.000375; 4.4e-05; 0.001448; 0.000868; 0.000365; false; 0.004224;0.53; 0.000362; 7e-06; 1e-05; false; 0.000809;1.11; 0.0067; 0.0000; 0.0006; 0.0001; 0.0000; False; 0.0007; 0.0077;1.16; 0.0069; 0.0004; 0.0007; 0.0015; 0.0010; 0.0003; False; 0.0028; 0.0103;0.91; 0.0052; 0.0005; 0.0007; 0.0018; 0.0001; False; 0.0019; 0.0078;1.18; 0.118662573; 0.064010055; 0.004679756; false; 0.093158418; 0.29637739;0.87; 0.012745149; 0.006558742; 2.8469E-5; false; 0.013536186; 0.109996348
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14328-1.mata;0.15; 0.0372120000;0.0086635; 0.0399500000; 0.0001683000; False; 0.0514829000; 0.1413979000;0.0; 0.000716; 6e-05; 1e-05; 3e-06; false; 0.001036;0.0; 0.000774; 0.00041; 0.000216; 6e-05; 5.5e-05; false; 0.001792;0.0; 0.000711; 4.5e-05; 0.000819; 0.00054; 5.8e-05; false; 0.003257;0.52; 0.00089; 6e-06; 8e-06; false; 0.002266;0.87; 0.0050; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0053;1.16; 0.0078; 0.0004; 0.0007; 0.0008; 0.0001; 0.0000; False; 0.0010; 0.0094;0.97; 0.0057; 0.0008; 0.0004; 0.0005; 0.0001; False; 0.0006; 0.0073;1.24; 0.076555494; 0.042299757; 0.001954073; false; 0.062916972; 0.236526563;0.99; 0.024469726; 0.003054135; 2.589E-5; false; 0.014394369; 0.125002094
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14328-2.mata;0.12; 0.0369167000;0.0093425; 0.0066332000; 0.0001771000; False; 0.0187465000; 0.1104738000;0.0; 9.1e-05; 2e-05; 5e-06; 1e-06; false; 0.000245;0.0; 8.8e-05; 5.7e-05; 3.7e-05; 5e-06; 3e-06; false; 0.000329;0.0; 9.9e-05; 1.2e-05; 0.000798; 0.000613; 4.9e-05; false; 0.00269;0.5; 9.2e-05; 5e-06; 8e-06; false; 0.000359;1.03; 0.0049; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0051;1.13; 0.0050; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0053;1.04; 0.0061; 0.0002; 0.0003; 0.0005; 0.0001; False; 0.0006; 0.0071;1.04; 0.069571403; 0.018273204; 0.00228775; false; 0.027725885; 0.168343013;0.94; 0.006627005; 0.002490758; 5.2887E-5; false; 0.01039498; 0.091509085
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14328-3.mata;0.15; 0.0378309000;0.008277399999999999; 0.0426057000; 0.0002166000; False; 0.0537878000; 0.1445741000;0.0; 0.000317; 4.9e-05; 1e-05; 5e-06; false; 0.000585;0.0; 0.000327; 0.000172; 0.000156; 4e-05; 5.1e-05; false; 0.000953;0.0; 0.000327; 3.1e-05; 0.000705; 0.0005; 5.9e-05; false; 0.002587;0.47; 0.000316; 6e-06; 7e-06; false; 0.000815;0.99; 0.0050; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0053;1.14; 0.0069; 0.0003; 0.0004; 0.0005; 0.0001; 0.0000; False; 0.0007; 0.0082;0.92; 0.0063; 0.0004; 0.0005; 0.0007; 0.0001; False; 0.0008; 0.0077;1.11; 0.080570863; 0.022589946; 0.002532196; false; 0.032039029; 0.195939458;0.97; 0.009260566; 0.003180751; 3.4544E-5; false; 0.010214106; 0.094449113
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14390-1.mata;0.12; 0.0328610000;0.008773999999999999; 0.0067431000; 0.0001585000; False; 0.0185125000; 0.1389601000;0.0; 8.8e-05; 2.1e-05; 6e-06; 2e-06; false; 0.000274;0.0; 9.3e-05; 6.4e-05; 4.2e-05; 7e-06; 5e-06; false; 0.000381;0.0; 9.9e-05; 1.5e-05; 0.000731; 0.00054; 5.7e-05; false; 0.002456;0.49; 5.8e-05; 3e-06; 6e-06; false; 0.000224;1.11; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0064;0.87; 0.0043; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046;1.06; 0.0156; 0.0002; 0.0003; 0.0004; 0.0001; False; 0.0005; 0.0164;1.08; 0.059278565; 0.026201405; 0.001936257; false; 0.033967615; 0.160060713;0.98; 0.006242583; 0.002294066; 5.2599E-5; false; 0.018633902; 0.130213565
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14451-1.mata;0.1; 0.0274681000;0.0055817; 0.0270122000; 0.0001225000; False; 0.0344582000; 0.0978267000;0.01; 0.008065; 0.000558; 3.6e-05; 2.3e-05; false; 0.010192;0.0; 0.004417; 0.002225; 0.001217; 0.000357; 0.000391; false; 0.009234;0.01; 0.004397; 0.000242; 0.00131; 0.000593; 0.000205; false; 0.008001;0.33; 0.004345; 7e-06; 6e-06; false; 0.012336;1.2; 0.0202; 0.0000; 0.0017; 0.0002; 0.0000; False; 0.0019; 0.0226;1.15; 0.0161; 0.0043; 0.0068; 0.0081; 0.0013; 0.0003; False; 0.0097; 0.0304;1.18; 0.0140; 0.0063; 0.0051; 0.0075; 0.0001; False; 0.0076; 0.0282;1.37; 0.222101875; 0.089470191; 0.002223236; false; 0.106366805; 0.529835282;1.18; 0.091180244; 0.025061865; 2.7831E-5; false; 0.043454576; 0.315917435
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14451-2.mata;0.17; 0.0396870000;0.0088994; 0.0427690000; 0.0001786000; False; 0.0543114000; 0.1511177000;0.0; 0.001644; 0.00026; 2.6e-05; 2.1e-05; false; 0.002448;0.0; 0.001609; 0.000822; 0.001265; 0.000416; 0.00041; false; 0.004907;0.0; 0.001579; 9.3e-05; 0.001253; 0.000799; 0.000231; false; 0.005195;0.47; 0.00181; 8e-06; 8e-06; false; 0.004063;1.31; 0.0096; 0.0000; 0.0009; 0.0001; 0.0000; False; 0.0011; 0.0111;1.16; 0.0085; 0.0010; 0.0015; 0.0021; 0.0006; 0.0002; False; 0.0030; 0.0127;1.18; 0.0086; 0.0019; 0.0013; 0.0028; 0.0001; False; 0.0029; 0.0136;1.28; 0.153330023; 0.037204918; 0.002511794; false; 0.047269282; 0.300030009;0.88; 0.01771537; 0.009186235; 3.6311E-5; false; 0.020035715; 0.169123226
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14451-3.mata;0.13; 0.0388222000;0.0054640999999999995; 0.0268191000; 0.0001276000; False; 0.0342910000; 0.1246736000;0.0; 0.000393; 7.7e-05; 1.1e-05; 7e-06; false; 0.000669;0.0; 0.000376; 0.000213; 0.000364; 0.000113; 0.000111; false; 0.001337;0.0; 0.000393; 3.2e-05; 0.000702; 0.000457; 9.2e-05; false; 0.002491;0.29; 0.000582; 5e-06; 6e-06; false; 0.001304;1.21; 0.0074; 0.0000; 0.0004; 0.0000; 0.0000; False; 0.0005; 0.0082;1.19; 0.0081; 0.0006; 0.0010; 0.0014; 0.0004; 0.0002; False; 0.0020; 0.0109;1.01; 0.0086; 0.0014; 0.0009; 0.0018; 0.0001; False; 0.0020; 0.0122;1.09; 0.091249791; 0.019179298; 0.001333302; false; 0.025311491; 0.211237651;0.78; 0.012604675; 0.004457603; 2.3026E-5; false; 0.0105529; 0.086461097
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14685-1.mata;0.16; 0.0517665000;0.0090664; 0.0407354000; 0.0001757000; False; 0.0528071000; 0.1960267000;0.0; 0.000361; 4.8e-05; 9e-06; 3e-06; false; 0.000645;0.0; 0.00032; 0.000172; 0.000153; 3.8e-05; 3.2e-05; false; 0.000907;0.0; 0.000381; 3.4e-05; 0.000805; 0.000621; 6.4e-05; false; 0.003013;0.47; 0.00039; 5e-06; 8e-06; false; 0.000881;1.09; 0.0062; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0065;1.15; 0.0051; 0.0001; 0.0002; 0.0003; 0.0001; 0.0000; False; 0.0004; 0.0058;1.24; 0.0071; 0.0006; 0.0005; 0.0008; 0.0001; False; 0.0009; 0.0087;1.04; 0.078855926; 0.030032208; 0.002076107; false; 0.061245193; 0.228441489;0.8; 0.012659338; 0.003282126; 2.7151E-5; false; 0.015434967; 0.105979583
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14685-2.mata;0.16; 0.0783092000;0.0084191; 0.0391721000; 0.0002033000; False; 0.0502017000; 0.1803875000;0.0; 0.00075; 0.000102; 1.2e-05; 2e-06; false; 0.001157;0.0; 0.000751; 0.000486; 0.000481; 0.00015; 0.000146; false; 0.002284;0.0; 0.00071; 4.9e-05; 0.000848; 0.00055; 8.9e-05; false; 0.003327;0.45; 0.000814; 8e-06; 1.4e-05; false; 0.003133;1.0; 0.0051; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0055;1.03; 0.0081; 0.0006; 0.0008; 0.0012; 0.0003; 0.0001; False; 0.0016; 0.0105;1.26; 0.0301; 0.0012; 0.0007; 0.0013; 0.0001; False; 0.0014; 0.0329;1.12; 0.083161551; 0.051350317; 0.001924558; false; 0.065592374; 0.237850258;0.86; 0.016140426; 0.002484854; 2.2104E-5; false; 0.014108409; 0.116568877
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14778-1.mata;0.15; 0.0350490000;0.0087329; 0.0397891000; 0.0001702000; False; 0.0510698000; 0.1376531000;0.0; 0.00086; 9.5e-05; 1.2e-05; 9e-06; false; 0.001274;0.0; 0.000906; 0.000431; 0.000327; 8.7e-05; 8.9e-05; false; 0.002124;0.0; 0.000874; 5.9e-05; 0.000854; 0.000576; 0.000103; false; 0.003536;0.47; 0.000771; 6e-06; 6e-06; false; 0.001522;1.21; 0.0076; 0.0000; 0.0003; 0.0000; 0.0000; False; 0.0003; 0.0081;1.19; 0.0079; 0.0010; 0.0012; 0.0014; 0.0003; 0.0001; False; 0.0018; 0.0109;0.97; 0.0067; 0.0007; 0.0005; 0.0008; 0.0000; False; 0.0009; 0.0084;1.15; 0.086859537; 0.022446188; 0.001679498; false; 0.030886943; 0.229767987;1.05; 0.02347264; 0.00409286; 2.6037E-5; false; 0.016240102; 0.144379647
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14797-1.mata;0.09; 0.0253873000;0.0056307; 0.0040042000; 0.0001187000; False; 0.0116961000; 0.0805101000;0.0; 0.002802; 0.000313; 2.5e-05; 2.1e-05; false; 0.003788;0.0; 0.001562; 0.000754; 0.000594; 0.000243; 0.000203; false; 0.003656;0.0; 0.001515; 8.4e-05; 0.000852; 0.000543; 0.000157; false; 0.004012;0.32; 0.002807; 1e-05; 9e-06; false; 0.005054;1.26; 0.0118; 0.0000; 0.0009; 0.0001; 0.0000; False; 0.0010; 0.0131;1.1; 0.0113; 0.0022; 0.0033; 0.0038; 0.0007; 0.0003; False; 0.0049; 0.0186;1.08; 0.0111; 0.0035; 0.0021; 0.0035; 0.0001; False; 0.0036; 0.0185;1.1; 0.097903281; 0.029581264; 0.002192065; false; 0.037733079; 0.223959042;1.09; 0.024209355; 0.006543363; 3.0112E-5; false; 0.01430032; 0.145234991
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14847-1.mata;0.18; 0.0553537000;0.009239899999999999; 0.0442441000; 0.0001768000; False; 0.0565444000; 0.1713534000;0.02; 0.023869; 0.00187; 0.000112; 0.000127; false; 0.03052;0.05; 0.024534; 0.013198; 0.009084; 0.003112; 0.003116; false; 0.056559;0.03; 0.02431; 0.001481; 0.004868; 0.001758; 0.001189; false; 0.037623;0.56; 0.026593; 1e-05; 3.8e-05; false; 0.065852;1.25; 0.0710; 0.0000; 0.0103; 0.0002; 0.0000; False; 0.0154; 0.0874;1.08; 0.0373; 0.0181; 0.0303; 0.0320; 0.0025; 0.0025; False; 0.0371; 0.0930;1.36; 0.0449; 0.0533; 0.0458; 0.0656; 0.0001; False; 0.0657; 0.1646;1.99; 0.220250701; 0.065893538; 0.002444298; false; 0.080047665; 0.489176691;1.34; 0.181954756; 0.032104655; 3.0443E-5; false; 0.052782664; 0.479464384
