name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-inclusion_check;mata-old-inclusion_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-intersection;mona-inclusion_check;mona-inclusion_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-trim;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.16;0.0585283;0.007972299999999998;0.011477; 0.0336319000; True; 0.0554072000; 0.1512051000;0.03; 0.028498; 0.015966;1.4e-05;8e-06; 1e-05; true; 0.047283;0.04; 0.02842; 0.015347;0.002934;1.2000000000000002e-05;5.999999999999999e-06; 9e-06; true; 0.049555;0.03; 0.024644; 0.018299;1.1000000000000001e-05;7e-06; 9e-06; true; 0.045564;0.04; 0.026186; 0.019751;0.003746;1.6e-05;1.2e-05; 0.000562; true; 0.052698;0.03; 0.02643; 0.018821;0.000616;0.000579;0.000462; 0.001279; true; 0.051534;TO; 0.06697; 0.421259;MISSING;MISSING;MISSING;MISSING;1.0; 0.0392; 0.0000; 0.0006; 0.0000; 0.0000; True; 0.0007; 0.0403;0.94; 0.0415; 0.0028; 0.0112; 0.0007; 0.0069; True; 0.0188; 0.0634;1.02; 0.0462; 0.0064; 0.0001;0.0017000000000000001; 0.0017; True; 0.0019; 0.0547;1.58;0.154064609;0.045890077999999994; 0.015014694; true; 0.067983936; 0.340204608;1.05;0.020328203;0.001572328; 0.001962232; true; 0.010436921; 0.118417131
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.16;0.075571;0.0055931;0.0118666; 0.0316980000; False; 0.0517859000; 0.1912937000;0.07; 0.05649; 0.025277;0.000691;0.00022999999999999998; 8.6e-05; false; 0.087656;0.09; 0.067271; 0.025108;0.0054470000000000005;0.000205;5.7999999999999994e-05; 6e-05; false; 0.101938;0.09; 0.072224; 0.024376;0.000705;0.00028399999999999996; 0.000262; false; 0.102207;0.19; 0.091837; 0.042171;0.014229000000000002;0.009261;0.018543999999999998; 0.017145; false; 0.200392;0.09; 0.056794; 0.025501;0.001534;0.0037150000000000004;0.004387; 0.005181; false; 0.10112;2.53; 0.129044; 0.276313;0.00049; 5.6e-05; true; 2.24369;0.95; 0.1128; 0.0000; 0.0036; 0.0003; 0.0001; False; 0.0041; 0.1174;9.97; 0.1116; 0.0112; 8.0173; 0.2987; 1.0390; False; 9.3577; 9.4843;1.03; 0.1086; 0.0111; 0.0471;0.093; 0.0954; False; 0.1426; 0.2637;2.26;0.229582561;0.058382639; 0.022967974; false; 0.087263297; 0.431890141;1.56;0.063128832;0.029196626; 0.007127318; false; 0.044200443; 0.261869357
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.14;0.061107400000000006;0.0054261000000000005;0.015312000000000001; 0.0221626000; True; 0.0450467000; 0.1334252000;0.1; 0.080681; 0.027907;0.001074;0.000422; 8e-06; true; 0.114395;0.09; 0.060105; 0.028679;0.010080000000000002;0.000259;7e-05; 8e-06; true; 0.103184;0.08; 0.061327; 0.027779;0.0011389999999999998;0.000418; 1.3e-05; true; 0.094805;0.1; 0.06037; 0.026506;0.00816;0.005627;0.006446; 6.8e-05; true; 0.11137;0.11; 0.075456; 0.029026;0.001292;0.004316;0.004239; 0.000641; true; 0.118782;4.37; 0.097908; 1.58299;0.001867; 1.5e-05; true; 4.90022;1.32; 0.2366; 0.0000; 0.0084; 0.0000; 0.0001; True; 0.0086; 0.2457;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.05; 0.1393; 0.0131; 0.0931;0.0004; 0.0004; True; 0.0935; 0.2464;2.63;0.49049157;0.12943992199999999; 0.036052791; true; 0.171589867; 0.862449363;1.29;0.07461444099999999;0.036445486; 9.44374E-4; true; 0.045529057; 0.285513819
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.19;0.0662023;0.0090386;0.0159702; 0.0387530000; True; 0.0679027000; 0.1892313000;0.02; 0.017365; 0.011564;0.000208;7.7e-05; 2.4e-05; true; 0.031323;0.03; 0.02177; 0.013157;0.0025540000000000003;0.000164;6.2e-05; 1.1e-05; true; 0.040211;0.03; 0.021999; 0.013895;0.000309;9.599999999999999e-05; 3.9e-05; true; 0.039136;0.03; 0.021838; 0.013183;0.003005;0.000982;0.001069; 0.000116; true; 0.042551;0.02; 0.018526; 0.012027;0.000388;0.0013529999999999998;0.001089; 0.00085; true; 0.037497;0.85; 0.071221; 0.182762;0.00040899999999999997; 1e-05; true; 0.409951;0.84; 0.0376; 0.0000; 0.0006; 0.0000; 0.0000; True; 0.0006; 0.0384;1.08; 0.0371; 0.0016; 0.3273; 0.0055; 0.0005; True; 0.3334; 0.3723;0.89; 0.0275; 0.0025; 0.0046;0.0002; 0.0003; True; 0.0049; 0.0351;1.43;0.119840368;0.044451172000000004; 0.010962963; true; 0.063482675; 0.28956119;0.99;0.026012252;0.004984581000000001; 0.001205901; true; 0.01288698; 0.141941499
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.13;0.051642;0.005365199999999999;0.008792600000000001; 0.0288656000; True; 0.0457889000; 0.1363062000;0.06; 0.050823; 0.018809;6.699999999999999e-05;2.7e-05; 2.5e-05; true; 0.072657;0.04; 0.035537; 0.012927;0.00199;2.3e-05;1.7e-05; 9e-06; true; 0.05224;0.04; 0.04351; 0.013678;5.3e-05;2e-05; 1.7e-05; true; 0.05926;0.04; 0.03304; 0.013611;0.002771;0.000146;0.000149; 0.000379; true; 0.051954;0.04; 0.033244; 0.012844;0.000395;0.000654;0.000512; 0.001466; true; 0.051623;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.96; 0.0639; 0.0000; 0.0018; 0.0006; 0.0000; True; 0.0024; 0.0666;7.95; 0.0627; 0.0030; 6.9609; 0.0942; 0.0194; True; 7.0746; 7.1406;0.94; 0.0615; 0.0042; 0.0226;0.0146; 0.0149; True; 0.0375; 0.1039;TO;0.10247633099999999;MISSING;MISSING;MISSING;MISSING;MISSING;1.31;0.034127677999999995;0.0044848679999999995; 0.009574607; true; 0.021538828; 0.17912556
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.14;0.0547237;0.005624200000000001;0.0082709; 0.0249185000; True; 0.0415015000; 0.1325105000;0.08; 0.060558; 0.025105;5.9e-05;3.2e-05; 2.1e-05; true; 0.090226;0.07; 0.041725; 0.023404;0.012641;4.9e-05;1.9e-05; 7e-06; true; 0.082071;0.06; 0.041298; 0.023785;6.1000000000000005e-05;1.9e-05; 2.2e-05; true; 0.069522;0.08; 0.041822; 0.023491;0.01196;0.000301;0.000264; 0.004796; true; 0.086445;0.11; 0.068068; 0.023546;0.0017699999999999999;0.0009390000000000001;0.000708; 0.018592; true; 0.118341;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.19; 0.2182; 0.0000; 0.0005; 0.0001; 0.0002; True; 0.0007; 0.2196;4.33; 0.1019; 0.0220; 0.1845; 0.0069; 3.0563; True; 3.2477; 3.3725;1.0; 0.0985; 0.0158; 0.0025;0.0293; 0.0295; True; 0.0320; 0.1467;3.29;0.403134689;0.102086609; 0.04319249; true; 0.157061125; 0.71754974;2.0;0.074323205;0.0038902959999999997; 0.103954174; true; 0.114823592; 0.358912481
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.17;0.06476420000000001;0.0055708;0.0132814; 0.0283823000; True; 0.0502668000; 0.1948153000;0.06; 0.0458; 0.022303;0.000402;0.00018399999999999997; 2.7e-05; true; 0.072594;0.09; 0.071318; 0.022356;0.0074010000000000005;0.000214;7.900000000000001e-05; 9e-06; true; 0.105087;0.09; 0.081156; 0.023503;0.000423;0.000195; 2e-05; true; 0.109226;0.11; 0.045925; 0.035888;0.015731000000000002;0.005025;0.005859; 0.00657; true; 0.12208;0.13; 0.087167; 0.039623;0.002255;0.004045;0.004206; 0.005707; true; 0.150346;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.03; 0.0937; 0.0000; 0.0025; 0.0000; 0.0000; True; 0.0026; 0.0968;16.22; 0.0945; 0.0198; 15.3105; 0.0828; 0.2515; True; 15.6449; 15.7598;1.01; 0.0930; 0.0111; 0.0249;0.0094; 0.0095; True; 0.0345; 0.1390;2.16;0.21564996799999997;0.048499183999999994; 0.016391618; true; 0.071601785; 0.425527363;1.51;0.06597552200000001;0.033554798999999996; 0.012609824; true; 0.054002187; 0.254516472
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.11;0.054152599999999995;0.0056482;0.008155800000000001; 0.0254004000; True; 0.0409438000; 0.1220513000;0.11; 0.068915; 0.044873;0.000366;8.5e-05; 1.1e-05; true; 0.124549;0.11; 0.077948; 0.027232;0.014033;0.00015800000000000002;4.7999999999999994e-05; 1.8e-05; true; 0.125034;0.09; 0.069394; 0.028757;0.000209;5.9e-05; 8e-06; true; 0.104359;0.1; 0.046944; 0.029603;0.018662;0.00096;0.0008810000000000001; 0.009139; true; 0.111474;0.16; 0.047736; 0.029534;0.002522;0.001167;0.000816; 0.087143; true; 0.174602;TO; 0.179258; 0.360778;MISSING;MISSING;MISSING;MISSING;0.98; 0.1051; 0.0000; 0.0010; 0.0000; 0.0000; True; 0.0011; 0.1067;31.19; 0.1069; 0.0326; 0.4928; 0.0065; 30.5219; True; 31.0213; 31.1616;1.33; 0.1020; 0.0212; 0.0075;0.1888; 0.1894; True; 0.1970; 0.3208;3.67;0.8866999799999999;0.135803491; 0.319636075; true; 0.462660799; 1.615197238;2.46;0.145376615;0.005684246; 0.424590101; true; 0.439796366; 0.840895448
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.18;0.06801259999999999;0.009096199999999999;0.0142048; 0.0354093000; True; 0.0624131000; 0.1851715000;0.03; 0.02324; 0.013517;6.2e-05;2.2000000000000003e-05; 2.1e-05; true; 0.039064;0.03; 0.023359; 0.013807;0.002157;3.4e-05;1.7e-05; 8e-06; true; 0.041506;0.03; 0.020752; 0.015936;5.4e-05;2.2000000000000003e-05; 2.5e-05; true; 0.038947;0.03; 0.024414; 0.014876;0.003468;0.00020199999999999998;0.00029400000000000004; 0.000489; true; 0.046121;0.04; 0.023985; 0.017646;0.0005450000000000001;0.000961;0.000836; 0.002302; true; 0.049748;TO; 0.065338; 0.089546;MISSING;MISSING;MISSING;MISSING;0.88; 0.0321; 0.0000; 0.0007; 0.0000; 0.0000; True; 0.0007; 0.0331;0.99; 0.0297; 0.0019; 0.0920; 0.0027; 0.0193; True; 0.1142; 0.1460;0.85; 0.0295; 0.0028; 0.0012;0.0023; 0.0023; True; 0.0035; 0.0360;1.37;0.112748349;0.042952874999999995; 0.011883529; true; 0.062452886; 0.260573687;0.98;0.021481428999999996;0.0031924400000000004; 0.007246563; true; 0.017837867; 0.128339602
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.11;0.0382969;0.0052234000000000004;0.0081336; 0.0273622000; True; 0.0435891000; 0.1175830000;0.01; 0.011635; 0.006956;6.500000000000001e-05;3.5000000000000004e-05; 1.7e-05; true; 0.019976;0.02; 0.02151; 0.008127;0.00086;2.9999999999999997e-05;1.9e-05; 6e-06; true; 0.031587;0.01; 0.011581; 0.006937;6.7e-05;4.2000000000000004e-05; 1.6e-05; true; 0.019739;0.02; 0.01946; 0.010389;0.001451;0.00027600000000000004;0.000345; 0.000417; true; 0.034006;0.01; 0.012059; 0.007025;0.00015900000000000002;0.000759;0.0007379999999999999; 0.001051; true; 0.023799;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.85; 0.0247; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0003; 0.0252;1.0; 0.0259; 0.0011; 0.0991; 0.0024; 0.0056; True; 0.1072; 0.1343;0.86; 0.0262; 0.0019; 0.0022;0.0009; 0.0009; True; 0.0031; 0.0313;1.36;0.191797668;0.078267673; 0.01917995; true; 0.115014197; 0.423131593;1.13;0.028801349;0.006879534; 0.004264346; true; 0.019178625; 0.15792183
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.18;0.07545629999999999;0.008338899999999998;0.014965100000000002; 0.0440957000; True; 0.0705716000; 0.1867156000;0.07; 0.053935; 0.022688;0.000789;0.000259; 1.2e-05; true; 0.081636;0.06; 0.044681; 0.021962;0.004088;0.00012;5.7e-05; 9e-06; true; 0.074475;0.06; 0.045842; 0.031195;0.000688;0.00026; 1.3e-05; true; 0.081712;0.07; 0.045508; 0.025679;0.004804;0.003162;0.006308; 0.002254; true; 0.091417;0.06; 0.04848; 0.023548;0.0007460000000000001;0.002438;0.002418; 0.001669; true; 0.083075;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.05; 0.0603; 0.0000; 0.0173; 0.0001; 0.0000; True; 0.0174; 0.0782;2.87; 0.0584; 0.0038; 1.8353; 0.0278; 0.0109; True; 1.8740; 1.9364;0.96; 0.0603; 0.0051; 0.0173;0.0015; 0.0016; True; 0.0190; 0.0847;1.73;0.179269457;0.038864164; 0.01610881; true; 0.061359929; 0.350127801;1.11;0.028950643999999998;0.009486359; 0.002848266; true; 0.019580535; 0.1677683
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.25;0.173684;0.0058703;0.008463300000000002; 0.0251648000; True; 0.0426957000; 0.2684312000;0.24; 0.21382; 0.052511;5.099999999999999e-05;4.9999999999999996e-05; 2.4e-05; true; 0.271445;0.27; 0.221021; 0.074907;0.006605;3.7e-05;1.7000000000000003e-05; 1.5e-05; true; 0.308004;0.26; 0.235651; 0.05283;5.3e-05;4.9999999999999996e-05; 0.000229; true; 0.293672;0.25; 0.199152; 0.050532;0.012872000000000001;0.000188;0.00014299999999999998; 0.006816; true; 0.273947;0.39; 0.202873; 0.055843;0.001628;0.0007;0.000521; 0.154701; true; 0.421713;TO; 0.718005; 1.31053;MISSING;MISSING;MISSING;MISSING;1.2; 0.3161; 0.0000; 0.0009; 0.0001; 0.0000; True; 0.0011; 0.3176;6.48; 0.3147; 0.0744; 0.1625; 0.0063; 5.1195; True; 5.2883; 5.6779;1.68; 0.3096; 0.0153; 0.0036;0.48610000000000003; 0.4877; True; 0.4913; 0.8169;4.14;1.484732942;0.052600877; 0.048063261; true; 0.111003383; 1.873825411;3.62;0.114985659;0.005374074; 1.363803907; true; 1.38336606; 1.776696389
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.2;0.1521621;0.010485500000000002;0.0142151; 0.0392580000; True; 0.0762961000; 0.3919449000;0.06; 0.081121; 0.047258;0.000124;3.9999999999999996e-05; 3.9e-05; true; 0.133946;0.08; 0.068324; 0.044037;0.011548999999999999;6.7e-05;1.8e-05; 9e-06; true; 0.128537;0.07; 0.089265; 0.044566;0.000145;3.5e-05; 4.3e-05; true; 0.138682;0.08; 0.049876; 0.025217;0.008875999999999998;0.000601;0.0007239999999999999; 0.003336; true; 0.093416;0.05; 0.030234; 0.016535;0.000918;0.000795;0.000704; 0.002404; true; 0.055311;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.95; 0.0666; 0.0000; 0.0011; 0.0000; 0.0000; True; 0.0012; 0.0682;1.12; 0.0635; 0.0081; 0.1105; 0.0041; 0.0634; True; 0.1781; 0.2501;0.97; 0.0680; 0.0101; 0.0031;0.0047; 0.0047; True; 0.0079; 0.0863;2.04;0.198971436;0.05324670299999999; 0.032434789; true; 0.093558633; 0.420446204;1.38;0.053996972000000004;0.0033712850000000003; 0.008250296; true; 0.01967488; 0.230277952
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.15;0.0546876;0.009064800000000001;0.014072300000000001; 0.0422282000; True; 0.0684639000; 0.1668102000;0.02; 0.017785; 0.011614;1.2000000000000002e-05;1e-05; 7e-06; true; 0.031175;0.03; 0.017578; 0.011699;0.002337;1.2000000000000002e-05;9e-06; 6e-06; true; 0.034172;0.02; 0.016898; 0.012924;1.6e-05;8e-06; 7e-06; true; 0.032281;0.02; 0.017876; 0.008572;0.0017830000000000003;1.9e-05;1.7e-05; 0.000275; true; 0.029907;0.02; 0.009739; 0.009033;0.000279;0.000458;0.00029600000000000004; 0.001091; true; 0.022884;0.54; 0.041912; 0.087928;0.000118; 9.3e-05; true; 0.200665;0.93; 0.0302; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0002; 0.0307;0.99; 0.0279; 0.0021; 0.0280; 0.0012; 0.0133; True; 0.0425; 0.0727;0.96; 0.0455; 0.0034; 0.0004;0.0012; 0.0013; True; 0.0017; 0.0509;1.47;0.12500528400000002;0.040794768; 0.012204483; true; 0.060257242; 0.2788384;1.05;0.02383982;0.002118854; 0.003896862; true; 0.013506692; 0.147897552
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.17;0.0648962;0.008932400000000002;0.0142314; 0.0388934000; True; 0.0652507000; 0.1699440000;0.03; 0.025148; 0.010537;3e-05;2.7000000000000002e-05; 7e-06; true; 0.037445;0.02; 0.016429; 0.010452;0.0016350000000000002;2.5e-05;1.5e-05; 6e-06; true; 0.030259;0.02; 0.021038; 0.010326;3.2999999999999996e-05;1.5e-05; 7e-06; true; 0.033154;0.03; 0.024359; 0.010171;0.0025199999999999997;0.000131;0.000137; 0.000347; true; 0.039295;0.03; 0.026326; 0.010431;0.000395;0.000477;0.00035999999999999997; 0.000865; true; 0.041009;1.0; 0.059996; 0.453453;0.000183; 6e-05; true; 0.690528;0.94; 0.0407; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0004; 0.0413;0.98; 0.0404; 0.0028; 0.0320; 0.0012; 0.0084; True; 0.0417; 0.0851;0.9; 0.0412; 0.0045; 0.0011;0.0011; 0.0012; True; 0.0023; 0.0483;1.49;0.12924326;0.047054508; 0.010203671; true; 0.064214244; 0.30754664;1.06;0.040620955;0.003622579; 0.004047455; true; 0.015262839; 0.206704655
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.14;0.047185000000000005;0.005654200000000001;0.0084429; 0.0291804000; True; 0.0452954000; 0.1313988000;0.01; 0.012387; 0.008177;9e-05;3.5000000000000004e-05; 7e-06; true; 0.022104;0.02; 0.011862; 0.00808;0.001875;5.7e-05;2.8999999999999997e-05; 7e-06; true; 0.023415;0.01; 0.012213; 0.008141;9.499999999999999e-05;3.6e-05; 7e-06; true; 0.021964;0.02; 0.02237; 0.010765;0.0018350000000000003;0.000298;0.00040500000000000003; 0.000354; true; 0.037472;0.02; 0.012159; 0.008109;0.00030199999999999997;0.00066;0.00052; 0.000822; true; 0.02451;0.54; 0.048983; 0.078731;0.0005329999999999999; 9e-05; true; 0.205168;0.98; 0.0306; 0.0000; 0.0005; 0.0000; 0.0000; True; 0.0006; 0.0314;1.05; 0.0302; 0.0022; 0.0929; 0.0021; 0.0059; True; 0.1011; 0.1337;0.96; 0.0296; 0.0035; 0.0034;0.0013; 0.0021; True; 0.0055; 0.0388;1.5;0.129764001;0.03369931; 0.018483423; true; 0.059464602; 0.298821877;1.06;0.026026488;0.004145057; 0.003603496; true; 0.019535916; 0.142591592
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.22;0.1333705;0.006147499999999999;0.0091236; 0.0245449000; True; 0.0421543000; 0.2190867000;0.28; 0.197695; 0.104118;0.000624;0.000189; 8e-06; true; 0.323836;0.34; 0.198458; 0.1075;0.051513;0.0004940000000000001;0.000139; 9e-06; true; 0.379971;0.29; 0.210108; 0.104521;0.000661;0.000179; 8e-06; true; 0.336517;0.49; 0.21457; 0.122901;0.109784;0.003281;0.004394; 0.052508; true; 0.528137;1.31; 0.239769; 0.106395;0.010901;0.002612;0.002321; 0.970079; true; 1.35086;TO; 0.772303; 33.9791;MISSING;MISSING;MISSING;MISSING;1.24; 0.4113; 0.0000; 0.0034; 0.0000; 0.0000; True; 0.0035; 0.4157;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.4; 0.4278; 0.0811; 0.0817;2.9486000000000003; 2.9493; True; 3.0311; 3.5424;TO; 0.138729204;MISSING;MISSING;MISSING;MISSING;MISSING;5.59;0.287669944;0.009211239; 1.892530897; true; 1.909906221; 2.519811457
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.13;0.0510533;0.0056823;0.0082047; 0.0284325000; True; 0.0453580000; 0.1362611000;0.03; 0.026948; 0.014412;1.3000000000000001e-05;9e-06; 1.9e-05; true; 0.043926;0.06; 0.048016; 0.016194;0.002171;1.3000000000000001e-05;1.2e-05; 8e-06; true; 0.068937;0.03; 0.027652; 0.015011;1.4000000000000001e-05;7e-06; 1.9e-05; true; 0.045049;0.03; 0.02662; 0.014167;0.004639000000000001;3.399999999999999e-05;1.9e-05; 0.001082; true; 0.048835;0.04; 0.026428; 0.014162;0.000789;0.000657;0.0005409999999999999; 0.002617; true; 0.048571;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.99; 0.0645; 0.0000; 0.0006; 0.0000; 0.0000; True; 0.0007; 0.0657;1.04; 0.0587; 0.0051; 0.0405; 0.0014; 0.0994; True; 0.1414; 0.2056;0.95; 0.0585; 0.0067; 0.0003;0.0056; 0.0057; True; 0.0061; 0.0716;1.87;0.19011038900000002;0.040761016; 0.016345971; true; 0.064067096; 0.381162125;1.28;0.043694419;0.006010473; 0.016934113; true; 0.030986062; 0.183173182
