name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-intersection;mona-inclusion_check;mona-inclusion_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-trim;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.17;0.0866431;0.006568200000000001;0.009386599999999998; 0.0250733000; True; 0.0461907000; 0.1880142000;0.06; 0.0561; 0.016753;1.9e-05;4.9999999999999996e-06; 0.000163; true; 0.075562;0.05; 0.041097; 0.016725;0.004279;1.9e-05;5.999999999999999e-06; 0.001297; true; 0.065675;0.07; 0.048489; 0.025704;0.001016;0.0009729999999999999;0.000687; 0.002853; true; 0.084956;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.03; 0.0770; 0.0000; 0.0000; 0.0002; 0.0001; True; 0.0004; 0.0777;1.45; 0.1330; 0.0129; 0.0347; 0.0013; 0.0897; True; 0.1258; 0.2720;1.09; 0.0770; 0.0074; 0.0001;0.0033; 0.0034; True; 0.0036; 0.0884;2.07;0.258724408;0.099187456; 0.021002933; true; 0.127555383; 0.544237838;1.51;0.063916107;0.002844249; 0.023198477; true; 0.034076187; 0.408706605
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.29;0.1857222;0.0092304;0.0134405; 0.0401969000; True; 0.0654285000; 0.2931303000;0.41; 0.357646; 0.099558;1e-05;6e-06; 0.001478; true; 0.471198;0.47; 0.332228; 0.099451;0.044061;6.599999999999999e-05;1.2e-05; 0.029958; true; 0.518881;0.91; 0.340648; 0.099953;0.004985;0.00081;0.000605; 0.503897; true; 0.963854;TO; 1.16872;MISSING;MISSING;MISSING;MISSING;MISSING;1.72; 0.8733; 0.0000; 0.0000; 0.0003; 0.0000; True; 0.0004; 0.8744;25.11; 0.4636; 0.2684; 0.0178; 0.0014; 24.7561; True; 24.7755; 25.5089;3.58; 0.7841; 0.0795; 0.0005;1.7357; 1.7362; True; 1.7368; 2.6020;5.05;2.041217171;0.03231155; 0.031903506; true; 0.071319021; 2.351664033;3.98;0.194247637;0.001932576; 1.648201608; true; 1.662144607; 2.204633004
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.13;0.055942099999999995;0.006082;0.009006400000000001; 0.0245812000; True; 0.0434004000; 0.1434113000;0.09; 0.068118; 0.025165;6e-05;2.1000000000000002e-05; 8.9e-05; true; 0.096648;0.07; 0.061552; 0.018182;0.002821;7.699999999999999e-05;5.8e-05; 0.000318; true; 0.085233;0.05; 0.037344; 0.017133;0.00040399999999999995;0.000895;0.000689; 0.0012; true; 0.061699;0.72; 0.063785; 0.036274;0.00049; 4.8e-05; true; 0.192964;1.01; 0.0794; 0.0000; 0.0010; 0.0000; 0.0000; True; 0.0010; 0.0807;1.39; 0.1285; 0.0065; 0.0919; 0.0027; 0.0215; True; 0.1162; 0.2516;1.26; 0.1288; 0.0095; 0.0013;0.002; 0.0021; True; 0.0035; 0.1422;1.58;0.1919566;0.045739087000000005; 0.018249046; true; 0.072592221; 0.403375279;1.38;0.035794095;0.004279013999999999; 0.003826789; true; 0.01512974; 0.188144058
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.19;0.11558370000000001;0.0085141;0.0131466; 0.0468318000; True; 0.0715506000; 0.2274296000;0.08; 0.064037; 0.02673;5.9e-05;2.7e-05; 7.8e-05; true; 0.094432;0.09; 0.06643; 0.026992;0.004853;0.000144;0.000127; 0.00068; true; 0.102495;0.09; 0.063911; 0.025754;0.000631;0.000855;0.0006450000000000001; 0.001629; true; 0.097367;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.38; 0.1347; 0.0000; 0.0005; 0.0000; 0.0000; True; 0.0006; 0.1358;1.7; 0.1392; 0.0075; 0.2981; 0.0097; 0.0407; True; 0.3487; 0.4960;1.41; 0.1349; 0.0110; 0.0022;0.0023; 0.0024; True; 0.0046; 0.1511;2.02;0.228620263;0.079648249; 0.02589607; true; 0.144741725; 0.566087034;1.45;0.09095268199999999;0.003913713; 0.015472212; true; 0.027055585; 0.300972037
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.19;0.07243089999999999;0.0092941;0.013593700000000002; 0.0382243000; True; 0.0641521000; 0.1790390000;0.05; 0.040062; 0.01861;2.8e-05;1.4e-05; 3.7e-05; true; 0.062086;0.05; 0.040239; 0.018361;0.0037040000000000003;7.299999999999999e-05;3.3e-05; 0.000238; true; 0.065867;0.05; 0.036166; 0.018527;0.000394;0.000745;0.000549; 0.000921; true; 0.061368;51.16; 0.075953; 0.043835;0.00038700000000000003; 2.4e-05; true; 54.0258;1.32; 0.0807; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0003; 0.0814;1.48; 0.0887; 0.0041; 0.1254; 0.0031; 0.0057; True; 0.1344; 0.2275;1.31; 0.1329; 0.0151; 0.0016;0.001; 0.0012; True; 0.0028; 0.1512;1.86;0.20319605699999999;0.105250176; 0.018088117; true; 0.13358947; 0.563940883;1.19;0.031557708;0.002742028; 0.001293774; true; 0.011432997; 0.176298024
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.3;0.1806344;0.008949399999999998;0.014572299999999998; 0.0449450000; True; 0.0714981000; 0.2973069000;0.42; 0.359132; 0.110765;7.299999999999999e-05;3.1e-05; 6.5e-05; true; 0.482413;0.37; 0.23926; 0.10993;0.042119;0.00040300000000000004;0.000322; 0.00104; true; 0.405521;0.4; 0.331468; 0.095621;0.002908;0.0007019999999999999;0.000479; 0.001565; true; 0.44024;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.4; 0.3710; 0.0000; 0.0005; 0.0000; 0.0000; True; 0.0005; 0.3719;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.26; 0.3733; 0.0288; 0.0021;0.0024999999999999996; 0.0026; True; 0.0047; 0.4077;5.31;1.511144283;0.09479685400000001; 0.057109527; true; 0.176906945; 1.945711106;2.72;0.26366612;0.007896348000000001; 0.009231814; true; 0.027941157; 0.575194723
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata;0.12;0.0493173;0.005622899999999999;0.0080769; 0.0237740000; True; 0.0429378000; 0.1184313000;0.03; 0.028705; 0.015366;3.2e-05;1.1000000000000001e-05; 2.9e-05; true; 0.046542;0.04; 0.027381; 0.015047;0.0036599999999999996;6.7e-05;4.1e-05; 0.000162; true; 0.048484;0.04; 0.027078; 0.015401;0.000448;0.000616;0.00045700000000000005; 0.001254; true; 0.048462;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.2; 0.0939; 0.0000; 0.0004; 0.0000; 0.0000; True; 0.0005; 0.0947;2.58; 0.0639; 0.0052; 1.5278; 0.0190; 0.0263; True; 1.5732; 1.6426;1.25; 0.1045; 0.0121; 0.0031;0.0035; 0.0036; True; 0.0068; 0.1238;TO; 0.137195476;MISSING;MISSING;MISSING;MISSING;MISSING;1.43;0.056654773000000005;0.003719271; 0.007811358; true; 0.019474114; 0.303183519
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.2;0.07478610000000001;0.0093539;0.019007499999999997; 0.0469085000; True; 0.0778891000; 0.1951311000;0.05; 0.0378; 0.021134;4.3e-05;1.8e-05; 9e-05; true; 0.062806;0.06; 0.037905; 0.021029;0.0038779999999999995;4.2999999999999995e-05;1.8e-05; 0.000565; true; 0.067033;0.05; 0.038042; 0.019304;0.000503;0.000817;0.000642; 0.001596; true; 0.065788;TO; 0.07925; 0.057516;MISSING;MISSING;MISSING;MISSING;1.15; 0.0868; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0002; 0.0873;1.31; 0.0860; 0.0053; 0.0495; 0.0017; 0.0314; True; 0.0828; 0.1744;1.19; 0.0856; 0.0082; 0.0005;0.0018000000000000002; 0.0019; True; 0.0024; 0.0966;1.83;0.264024414;0.07707683100000001; 0.019161522; true; 0.120657161; 0.54267766;1.31;0.04149859;0.00310184; 0.004137934; true; 0.014834283; 0.205018278
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.2;0.0803984;0.0089602;0.012652499999999999; 0.0472847000; True; 0.0723223000; 0.1957987000;0.05; 0.047814; 0.020165;1.8e-05;9.999999999999999e-06; 9.3e-05; true; 0.070799;0.07; 0.051335; 0.018882;0.004431;1.6e-05;4.9999999999999996e-06; 0.000972; true; 0.077907;0.07; 0.050959; 0.019386;0.000517;0.000609;0.000495; 0.002377; true; 0.077674;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.54; 0.1126; 0.0000; 0.0013; 0.0001; 0.0001; True; 0.0015; 0.1147;1.08; 0.0667; 0.0033; 0.0066; 0.0004; 0.0399; True; 0.0469; 0.1174;1.27; 0.1032; 0.0085; 0.0002;0.0048; 0.0049; True; 0.0052; 0.1174;1.48;0.17945094599999997;0.040635114; 0.012037634; true; 0.060144256; 0.383173955;1.39;0.042439462;0.002613413; 0.015328174; true; 0.025434044; 0.220798551
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.15;0.0663826;0.0059122;0.009275700000000001; 0.0266845000; True; 0.0452141000; 0.1525567000;0.06; 0.053859; 0.021544;9.8e-05;5.4999999999999995e-05; 0.000178; true; 0.078639;0.08; 0.054009; 0.022556;0.005888000000000001;0.000463;0.000277; 0.00162; true; 0.087686;0.13; 0.100319; 0.036714;0.0013770000000000002;0.00136;0.000966; 0.003335; true; 0.150121;5.54; 0.216458; 0.108752;0.000364; 0.000682; true; 5.16903;1.33; 0.1904; 0.0000; 0.0008; 0.0000; 0.0000; True; 0.0009; 0.1918;3.18; 0.2007; 0.0172; 1.6800; 0.0368; 0.1399; True; 1.8569; 2.0754;1.28; 0.1850; 0.0185; 0.0062;0.0075; 0.0075; True; 0.0138; 0.2178;2.15;0.279934795;0.054889692000000004; 0.038503748; true; 0.100667372; 0.536059242;1.76;0.09114559300000001;0.008693314; 0.022507867; true; 0.046435776; 0.417946638
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.18;0.0695038;0.008418199999999999;0.016131999999999997; 0.0344133000; True; 0.0620879000; 0.1746462000;0.05; 0.03549; 0.020135;0.00019;5.8e-05; 5e-05; true; 0.058992;0.06; 0.04461; 0.023133;0.00598;0.0007469999999999999;0.000532; 0.000487; true; 0.078884;0.06; 0.038436; 0.020431;0.0007329999999999999;0.00123;0.000954; 0.001185; true; 0.067165;5.28; 0.0816; 4.58094;0.00023099999999999998; 2.6e-05; true; 5.15145;1.17; 0.1452; 0.0000; 0.0006; 0.0000; 0.0000; True; 0.0007; 0.1462;2.18; 0.1710; 0.0065; 1.1155; 0.0176; 0.0095; True; 1.1428; 1.3209;0.98; 0.0774; 0.0053; 0.0035;0.0006000000000000001; 0.0007; True; 0.0043; 0.0874;1.71;0.36228946300000003;0.065835299; 0.017911154; true; 0.091515479; 0.679018052;1.35;0.05841442;0.005906107; 0.002791727; true; 0.02354275; 0.396675004
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.21;0.14771920000000002;0.009358499999999999;0.0143023; 0.0514295000; True; 0.0816764000; 0.3583262000;0.09; 0.132966; 0.047735;0.00014000000000000001;4.9e-05; 0.000206; true; 0.185036;0.1; 0.080671; 0.03622;0.005749;0.00068;0.000495; 0.002158; true; 0.129863;0.11; 0.098844; 0.041664;0.000968;0.001605;0.001198; 0.004299; true; 0.154324;6.33; 0.212349; 0.115475;0.00024199999999999997; 0.000466; true; 6.064;1.39; 0.1765; 0.0000; 0.0018; 0.0001; 0.0000; True; 0.0020; 0.1790;1.81; 0.1890; 0.0117; 0.7307; 0.0126; 0.0896; True; 0.8329; 1.0341;1.2; 0.1621; 0.0124; 0.0103;0.0063999999999999994; 0.0068; True; 0.0172; 0.1921;1.89;0.233503194;0.091070727; 0.050429375; true; 0.149127746; 0.541374188;1.5;0.046245031;0.004291572; 0.013419076; true; 0.024631456; 0.228716159
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.15;0.11380040000000001;0.0072358;0.012567700000000001; 0.0244501000; True; 0.0472842000; 0.1887231000;0.04; 0.032687; 0.016582;1.3000000000000001e-05;9e-06; 3.5e-05; true; 0.052296;0.07; 0.051671; 0.018181;0.004122000000000001;1.6e-05;9.999999999999999e-06; 0.00031; true; 0.076876;0.07; 0.049117; 0.01831;0.0006530000000000002;0.0005579999999999999;0.000439; 0.001093; true; 0.074758;0.67; 0.086518; 0.041704;0.000177; 2.4e-05; true; 0.210902;1.33; 0.1256; 0.0000; 0.0000; 0.0002; 0.0000; True; 0.0003; 0.1262;0.95; 0.0731; 0.0033; 0.0176; 0.0010; 0.0047; True; 0.0234; 0.1001;1.32; 0.1139; 0.0095; 0.0002;0.0014; 0.0015; True; 0.0018; 0.1259;1.55;0.202042566;0.10388477400000001; 0.015017658; true; 0.147668237; 0.544060134;1.46;0.045436854;0.002893605; 0.001811742; true; 0.012725044; 0.224431058
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.32;0.2693381;0.0091892;0.0139588; 0.0432136000; True; 0.0699569000; 0.3824125000;0.52; 0.451313; 0.161144;1.7e-05;5.999999999999999e-06; 0.004287; true; 0.645131;0.69; 0.432321; 0.157084;0.11595100000000001;0.000117;9e-06; 0.076559; true; 0.810375;1.82; 0.381381; 0.14428;0.011382999999999999;0.0007469999999999999;0.0005510000000000001; 1.31486; true; 1.88219;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.83; 0.9785; 0.0000; 0.0000; 0.0005; 0.0000; True; 0.0006; 0.9804;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.2; 0.8974; 0.1542; 0.0007;4.8581; 4.8594; True; 4.8602; 5.9148;6.17;2.916803346;0.042026507000000005; 0.017170017; true; 0.066790022; 3.390229641;5.56;0.40520875500000003;0.004333083999999999; 2.036687243; true; 2.05951276; 2.970169126
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.12;0.054364499999999996;0.0057239;0.008321; 0.0294842000; True; 0.0467718000; 0.1398789000;0.07; 0.062658; 0.029747;1.7e-05;7e-06; 0.0002; true; 0.096737;0.09; 0.062985; 0.03418;0.006987999999999999;1.9e-05;1e-05; 0.001597; true; 0.109325;0.08; 0.060854; 0.029321;0.001026;0.001133;0.000668; 0.00316; true; 0.101255;TO; 0.136471; 6.27142;MISSING;MISSING;MISSING;MISSING;1.44; 0.1173; 0.0000; 0.0000; 0.0000; 0.0000; True; 0.0001; 0.1179;1.31; 0.0813; 0.0060; 0.0218; 0.0007; 0.0764; True; 0.0990; 0.1866;1.32; 0.1366; 0.0139; 0.0003;0.008400000000000001; 0.0085; True; 0.0088; 0.1598;2.09;0.28424294299999997;0.076391241; 0.02203919; true; 0.133171896; 0.675628217;1.4;0.051502429;0.0025801749999999997; 0.02203581; true; 0.037156887; 0.275307559
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.16;0.0812411;0.0055291;0.0084532; 0.0365331000; True; 0.0747872000; 0.2499469000;0.07; 0.057903; 0.024929;3.2e-05;1.8e-05; 4.6e-05; true; 0.08621;0.08; 0.056552; 0.024653;0.004973;6.5e-05;3.8e-05; 0.000384; true; 0.089549;0.08; 0.056677; 0.024153;0.000615;0.0007489999999999999;0.0005539999999999999; 0.001158; true; 0.087756;0.92; 0.120322; 0.076838;0.00022700000000000002; 6.1e-05; true; 0.413851;1.36; 0.1151; 0.0000; 0.0005; 0.0000; 0.0000; True; 0.0006; 0.1161;1.4; 0.1193; 0.0063; 0.1636; 0.0046; 0.0236; True; 0.1920; 0.3179;0.93; 0.0745; 0.0050; 0.0013;0.0012; 0.0013; True; 0.0027; 0.0825;1.67;0.213553082;0.046530462; 0.020596279; true; 0.074213257; 0.458671823;1.16;0.07079321699999999;0.003296012; 0.0034356; true; 0.019227024; 0.292423441
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.19;0.07361279999999999;0.008560100000000001;0.013832099999999998; 0.0462325000; True; 0.0719535000; 0.1925887000;0.05; 0.041631; 0.01877;3e-05;1.3000000000000001e-05; 5.5e-05; true; 0.063226;0.04; 0.034246; 0.013645;0.0018509999999999998;3.7999999999999995e-05;2.6000000000000002e-05; 0.000292; true; 0.051874;0.05; 0.041946; 0.017538;0.000412;0.000822;0.000636; 0.001745; true; 0.066666;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.98; 0.0532; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.0537;0.95; 0.0535; 0.0024; 0.0141; 0.0004; 0.0143; True; 0.0289; 0.0851;1.34; 0.0962; 0.0066; 0.0007;0.0018000000000000002; 0.0019; True; 0.0027; 0.1061;1.36;0.146401771;0.0527386; 0.007352883; true; 0.066611741; 0.327888835;1.09;0.038662488999999994;0.0025715490000000002; 0.006436811; true; 0.016134726; 0.177296263
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.21;0.08617449999999999;0.009307999999999999;0.0138694; 0.0494951000; True; 0.0758994000; 0.2056503000;0.09; 0.061766; 0.03045;3.3e-05;1.9e-05; 0.000131; true; 0.097483;0.09; 0.061537; 0.030283;0.006474;9.199999999999999e-05;5.5e-05; 0.001566; true; 0.103916;0.09; 0.058857; 0.027411;0.000752;0.00081;0.000558; 0.002084; true; 0.094952;TO; 0.133906; 0.075225;MISSING;MISSING;MISSING;MISSING;0.88; 0.0814; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0004; 0.0822;1.33; 0.1012; 0.0085; 0.2879; 0.0089; 0.0624; True; 0.3593; 0.4694;0.91; 0.0790; 0.0068; 0.0008;0.0021; 0.0022; True; 0.0030; 0.0892;1.63;0.174550039;0.057850376; 0.031581033; true; 0.096594613; 0.422072018;1.14;0.047915057;0.003181821; 0.007819873; true; 0.018807371; 0.201663813
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.12;0.050051099999999994;0.005728799999999999;0.007944800000000002; 0.0297638000; True; 0.0452834000; 0.1227217000;0.08; 0.058761; 0.025403;1.5e-05;5.999999999999999e-06; 0.000116; true; 0.088009;0.08; 0.05884; 0.02519;0.00592;1.5e-05;5.999999999999999e-06; 0.001087; true; 0.094323;0.07; 0.049935; 0.022516;0.000606;0.000682;0.0005009999999999999; 0.001715; true; 0.079851;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.37; 0.1287; 0.0000; 0.0003; 0.0002; 0.0000; True; 0.0006; 0.1297;1.51; 0.1403; 0.0103; 0.0976; 0.0022; 0.0399; True; 0.1399; 0.2909;1.29; 0.1195; 0.0125; 0.0003;0.0035; 0.0036; True; 0.0040; 0.1366;1.94;0.238904531;0.072821729; 0.015528025; true; 0.097149288; 0.567467919;1.24;0.061465588;0.0029143090000000003; 0.007619702; true; 0.018054533; 0.245784839
/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.13;0.0544722;0.008089199999999998;0.010078799999999999; 0.0305448000; True; 0.0781461000; 0.2084779000;0.02; 0.013632; 0.015378;0.0005070000000000001;0.00015; 0.000131; true; 0.033998;0.03; 0.021343; 0.009656;0.002855;0.001088;0.000961; 0.000826; true; 0.038748;0.04; 0.021399; 0.014605;0.0005809999999999999;0.00158;0.001211; 0.001683; true; 0.045551;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.91; 0.0344; 0.0000; 0.0012; 0.0000; 0.0000; True; 0.0013; 0.0360;1.53; 0.0376; 0.0032; 0.6057; 0.0151; 0.0202; True; 0.6412; 0.6824;1.26; 0.0616; 0.0096; 0.0241;0.0037; 0.0042; True; 0.0284; 0.1001;1.67;0.247386959;0.069550044; 0.01944783; true; 0.111082619; 0.570625802;1.34;0.047227236000000006;0.00620454; 0.002326151; true; 0.016995483; 0.248353542
/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.19;0.1034791;0.0092359;0.0137689; 0.0517545000; True; 0.0794854000; 0.2385476000;0.05; 0.041759; 0.022461;4.2999999999999995e-05;2.5e-05; 0.000148; true; 0.06744;0.05; 0.040111; 0.022894;0.0036639999999999997;0.00013299999999999998;0.000159; 0.001068; true; 0.070822;0.05; 0.043355; 0.021785;0.000615;0.000955;0.000692; 0.002586; true; 0.073806;TO; 0.155326; 0.225616;MISSING;MISSING;MISSING;MISSING;1.29; 0.0750; 0.0000; 0.0010; 0.0000; 0.0001; True; 0.0011; 0.0767;1.32; 0.0724; 0.0058; 0.0194; 0.0011; 0.0680; True; 0.0886; 0.1671;1.22; 0.0681; 0.0071; 0.0011;0.0069; 0.0070; True; 0.0081; 0.0837;1.5;0.14237319199999998;0.034713999; 0.010296312; true; 0.051456248; 0.304834564;1.31;0.044610471;0.0030325; 0.01510144; true; 0.02786918; 0.196944884
