name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-intersection;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-construction;vata-intersection;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-intersection;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-intersection;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-interall;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-interall;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15093-*.mata;0.15;0.0512391;0.0091792; 0.0140093000; 0.0002216000; False; 0.0257621000; 0.1352061000;0.01; 0.01119; 0.000392; 8.5e-05; 7.2e-05; false; 0.014113;0.02; 0.011672;0.006028; 0.001537; 0.001138; 0.00102; false; 0.023133;0.01; 0.011481;0.000713; 0.001134; 0.00105; 0.000506; false; 0.01742;0.54; 0.011853; 2.7e-05; 5e-06; true; 0.024932;1.3; 0.0268; 0.0000; 0.0015; 0.0001; 0.0000; False; 0.0016; 0.0290;1.11; 0.0258; 0.0072; 0.0122; 0.0022; 0.0336; False; 0.0480; 0.0814;1.29; 0.0240; 0.0108; 0.0145; 0.0069; 0.0070; False; 0.0216; 0.0570;1.41;0.224474844; 0.034410649; 0.002198005; false; 0.044645935; 0.428300884;1.13;0.043663513; 0.004858349; 2.5083E-5; false; 0.012884403; 0.232505141
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15094-*.mata;0.17;0.073769;0.009064400000000002;0.013437600000000001; 0.0001813000; True; 0.0250933000; 0.1651790000;0.05; 0.046035;2.9000000000000004e-05;1.4000000000000001e-05; 3e-06; true; 0.05613;0.07; 0.040328;0.026401;2.1000000000000002e-05;8e-06; 1e-06; true; 0.074004;0.05; 0.039593;0.0028859999999999997;0.000866;0.000531; 2e-05; true; 0.05197;ERR;ERR;ERR;ERR;ERR;ERR;1.24; 0.0700; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0004; 0.0711;1.58; 0.0494; 0.0284; 0.3321; 0.0247; 0.0000; True; 0.3568; 0.4354;1.1; 0.0597; 0.0339; 0.0003; 0.0001; 0.0002; True; 0.0005; 0.0946;2.38;0.347218268; 0.134022011; 0.002415581; true; 0.153323349; 0.775239896;1.63;0.114615173; 0.004020635; 3.1881E-5; true; 0.01033505; 0.481275444
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15095-*.mata;0.1;0.0338577;0.0056843; 0.0084618000; 0.0001449000; False; 0.0159129000; 0.0886760000;0.01; 0.013315; 0.000413; 0.000117; 9.3e-05; false; 0.016412;0.02; 0.01317;0.007104; 0.001473; 0.001051; 0.001016; false; 0.025524;0.02; 0.01364;0.0006839999999999999; 0.00102; 0.001; 0.000561; false; 0.019193;0.36; 0.014031; 2.9e-05; 5e-06; true; 0.035786;1.2; 0.0275; 0.0000; 0.0015; 0.0001; 0.0000; False; 0.0016; 0.0296;1.3; 0.0971; 0.0130; 0.0196; 0.0047; 0.0481; False; 0.0725; 0.1832;1.08; 0.0323; 0.0188; 0.0213; 0.0143; 0.0144; False; 0.0358; 0.0879;1.86;0.195883551; 0.063438234; 0.00463057; false; 0.077173605; 0.468335616;1.28;0.096348246; 0.00385961; 3.325E-5; false; 0.018504937; 0.372557612
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15098-*.mata;0.17;0.0670765;0.0096015;0.0152996; 0.0002504000; False; 0.0282763000; 0.1591347000;0.03; 0.031138;0.001851;0.00044; 0.000148; false; 0.040606;0.06; 0.030118;0.017551999999999998;0.007612;0.005429; 6.7e-05; false; 0.065935;0.04; 0.031206;0.0019010000000000001;0.003582;0.0028390000000000004; 0.000193; false; 0.045711;0.57; 0.031576;4e-05; 6e-06; true; 0.07043;1.13; 0.0440; 0.0000; 0.0057; 0.0000; 0.0000; False; 0.0059; 0.0505;1.39; 0.0557; 0.0603; 0.1888; 0.0215; 0.0002; False; 0.2106; 0.3273;1.38; 0.0650; 0.0263; 0.0515; 0.0019; 0.0021; False; 0.0537; 0.1459;1.99;0.37748662099999997; 0.121283864; 0.003046886; false; 0.14493708; 0.700133706;1.56;0.129661162; 0.006271979; 5.119E-5; false; 0.022421899; 0.414709878
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15099-*.mata;0.13;0.044176;0.0091314; 0.0136733000; 0.0002666000; False; 0.0254254000; 0.1235846000;0.0; 0.006586; 3e-05; 1.3e-05; 4.5e-05; false; 0.008099;0.01; 0.007543;0.003733; 7.3e-05; 5.7e-05; 3.1e-05; false; 0.012677;0.01; 0.006781;0.000366; 0.000782; 0.000677; 0.000104; false; 0.010974;0.52; 0.004001; 2.5e-05; 1.4e-05; true; 0.009418;1.14; 0.0109; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0113;1.13; 0.0178; 0.0041; 0.0096; 0.0036; 0.0001; False; 0.0135; 0.0357;1.31; 0.0190; 0.0076; 0.0012; 0.0010; 0.0011; False; 0.0024; 0.0293;1.5;0.151524959; 0.066736111; 0.002143287; false; 0.087725193; 0.388960659;1.11;0.08873505500000001; 0.012418105; 2.5823E-5; false; 0.019817126; 0.244259293
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15102-*.mata;0.14;0.056296700000000005;0.0059034;0.008833800000000001; 0.0001760000; True; 0.0166865000; 0.1763556000;0.07; 0.060433;0.001696;0.000359; 3e-06; true; 0.076612;0.12; 0.063085;0.035167000000000004;0.008456;0.005778; 2e-06; true; 0.123163;0.08; 0.063943;0.004202;0.0037949999999999998;0.0028109999999999997; 4.2e-05; true; 0.086561;0.54; 0.047825;4.2000000000000004e-05; 5e-06; true; 0.123907;1.24; 0.0779; 0.0000; 0.0055; 0.0000; 0.0000; True; 0.0056; 0.0842;1.74; 0.1078; 0.0433; 0.4544; 0.0113; 0.0000; True; 0.4658; 0.6181;1.43; 0.1655; 0.1149; 0.0593; 0.0002; 0.0003; True; 0.0596; 0.3412;3.0;0.48697942299999997; 0.183240186; 0.002959756; true; 0.210320161; 1.11775236;1.72;0.14150049199999998; 0.006056028; 3.0137E-5; true; 0.013114577; 0.400184026
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15103-*.mata;0.11;0.0402273;0.0057185;0.0087771; 0.0001737000; False; 0.0163507000; 0.1330445000;0.04; 0.037301;0.0012710000000000002;0.00031499999999999996; 0.000184; false; 0.046937;0.06; 0.035804;0.020665000000000003;0.005608;0.004321; 9e-05; false; 0.072008;0.05; 0.038824;0.002153;0.002765;0.002449; 0.000156; false; 0.053579;0.58; 0.038828;3.9999999999999996e-05; 5e-06; true; 0.085362;1.31; 0.0642; 0.0000; 0.0039; 0.0000; 0.0000; False; 0.0040; 0.0689;1.45; 0.0645; 0.0246; 0.2022; 0.0106; 0.0100; False; 0.2230; 0.3129;1.17; 0.0466; 0.0244; 0.0354; 0.0057; 0.0061; False; 0.0416; 0.1134;2.28;0.24594774100000003; 0.125743013; 0.002497918; false; 0.1351672; 0.573725459;1.6;0.101313289; 0.014942989; 3.8931E-5; false; 0.031762438; 0.536524376
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15104-*.mata;0.11;0.074424;0.0057606;0.0091451; 0.0001674000; False; 0.0171638000; 0.1466584000;0.02; 0.0224;0.000958;0.000203; 0.000136; false; 0.027998;0.04; 0.021816;0.011982;0.003621;0.002623; 0.001898; false; 0.044991;0.03; 0.022351;0.0012599999999999998;0.002059;0.001794; 0.000917; false; 0.032304;0.55; 0.015535;3.1e-05; 4e-06; true; 0.034628;1.27; 0.0411; 0.0000; 0.0029; 0.0002; 0.0000; False; 0.0032; 0.0450;1.24; 0.0357; 0.0145; 0.0639; 0.0114; 0.0517; False; 0.1271; 0.1781;1.2; 0.0301; 0.0117; 0.0263; 0.0111; 0.0113; False; 0.0377; 0.0806;1.55;0.18472814999999998; 0.038852989; 0.002084507; false; 0.04694531; 0.440495562;1.49;0.062168411; 0.006279783; 2.6763E-5; false; 0.013879474; 0.280504936
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15105-*.mata;0.16;0.0657567;0.009791800000000002;0.0142016; 0.0002906000; False; 0.0274508000; 0.1552066000;0.03; 0.031084;0.000915;0.00018899999999999999; 4e-06; false; 0.039346;0.05; 0.031201;0.015156999999999999;0.003714;0.0020409999999999994; 4e-06; false; 0.05722;0.04; 0.031618;0.00201;0.002044;0.0016240000000000002; 3.5e-05; false; 0.04365;0.55; 0.031699;4.4e-05; 6e-06; true; 0.08334;1.27; 0.0568; 0.0000; 0.0028; 0.0000; 0.0000; False; 0.0029; 0.0603;1.36; 0.0525; 0.0172; 0.0642; 0.0042; 0.0000; False; 0.0685; 0.1387;1.33; 0.0583; 0.0627; 0.0200; 0.0003; 0.0003; False; 0.0203; 0.1418;1.89;0.305280905; 0.056161749; 0.002359973; false; 0.065339548; 0.536724661;1.53;0.085211069; 0.004391852; 3.151E-5; false; 0.011333267; 0.437933433
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15108-*.mata;0.09;0.028951500000000005;0.005807;0.008722899999999999; 0.0001302000; False; 0.0163100000; 0.0808690000;0.0; 0.007033;0.00023;9.5e-05; 3.5e-05; false; 0.008851;0.02; 0.013233;0.007029;0.001899;0.001371; 0.000102; false; 0.025723;0.01; 0.006936;0.00042500000000000003;0.000846;0.000727; 9.3e-05; false; 0.010789;0.38; 0.013769;3.5e-05; 5e-06; true; 0.03137;1.2; 0.0309; 0.0000; 0.0016; 0.0000; 0.0000; False; 0.0017; 0.0330;1.28; 0.0270; 0.0066; 0.0181; 0.0031; 0.0052; False; 0.0265; 0.0606;1.06; 0.0221; 0.0103; 0.0140; 0.0022; 0.0024; False; 0.0164; 0.0493;1.46;0.188639761; 0.057115765; 0.002129325; false; 0.065001877; 0.379869251;1.24;0.04043018; 0.005194584; 5.6297E-5; false; 0.031930679; 0.315193745
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15109-*.mata;0.14;0.055553;0.009376000000000002;0.0149981; 0.0002503000; True; 0.0271372000; 0.1559589000;0.02; 0.022033;0.000222;7e-05; 3e-06; true; 0.027621;0.04; 0.021998;0.012337;0.0006120000000000001;0.000262; 1e-06; true; 0.038914;0.03; 0.02265;0.001287;0.000969;0.00077; 2.3e-05; true; 0.030017;0.58; 0.019324;3.6e-05; 4e-06; true; 0.044987;1.04; 0.0262; 0.0000; 0.0004; 0.0000; 0.0000; True; 0.0004; 0.0269;1.13; 0.0300; 0.0099; 0.1097; 0.0029; 0.0000; True; 0.1127; 0.1530;1.29; 0.0417; 0.0209; 0.0048; 0.0002; 0.0002; True; 0.0051; 0.0682;2.37;0.38037889700000005; 0.070800296; 0.002376939; true; 0.091119443; 0.681539081;1.36;0.067792806; 0.0033347; 2.356E-5; true; 0.00932406; 0.230026831
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15112-*.mata;0.11;0.0830839;0.0055968; 0.0081867000; 0.0001283000; True; 0.0156193000; 0.1671410000;0.0; 0.001728; 2.5e-05; 1.1e-05; 1e-06; true; 0.002192;0.0; 0.001727;0.0010149999999999998; 3.8e-05; 2.8e-05; 2e-06; true; 0.00322;0.0; 0.001694;0.000112; 0.000604; 0.000537; 3e-05; true; 0.004209;0.52; 0.001799; 2.5e-05; 5e-06; true; 0.005214;1.15; 0.0101; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.0106;1.04; 0.0066; 0.0006; 0.0025; 0.0010; 0.0000; True; 0.0036; 0.0110;1.24; 0.0100; 0.0025; 0.0010; 0.0008; 0.0009; True; 0.0020; 0.0147;1.2;0.129148565; 0.027697298; 0.002219483; true; 0.036295546; 0.25893287;0.93;0.061131398; 0.00581355; 2.4898E-5; true; 0.022309495; 0.204912631
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15113-*.mata;0.14;0.0511343;0.009023199999999999;0.0144553; 0.0002216000; True; 0.0261563000; 0.1350949000;0.02; 0.015722;4.6e-05;2.1000000000000002e-05; 3e-06; true; 0.019256;0.02; 0.015815;0.008740000000000001;9.8e-05;4.9000000000000005e-05; 1e-06; true; 0.027451;0.01; 0.011174;0.000984;0.001015;0.000764; 3.4e-05; true; 0.017021;ERR;ERR;ERR;ERR;ERR;ERR;1.06; 0.0236; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0004; 0.0245;1.57; 0.0326; 0.0103; 0.4554; 0.0125; 0.0000; True; 0.4680; 0.5114;1.19; 0.0308; 0.0163; 0.0036; 0.0002; 0.0003; True; 0.0039; 0.0515;1.98;0.304735455; 0.071224735; 0.024277417; true; 0.104565164; 0.557072753;1.23;0.060291174; 0.002986427; 3.0887E-5; true; 0.009095565; 0.336784645
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15114-*.mata;0.14;0.0428981;0.0086374;0.0139002; 0.0001659000; True; 0.0249601000; 0.1275441000;0.0; 0.006216;7.6e-05;3.1e-05; 1e-06; true; 0.007561;0.01; 0.006445;0.003428;0.00016;6.9e-05; 2e-06; true; 0.011226;0.01; 0.006556;0.00041600000000000003;0.000918;0.000691; 3.1e-05; true; 0.010662;ERR;ERR;ERR;ERR;ERR;ERR;1.12; 0.0104; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.0109;1.26; 0.0159; 0.0041; 0.1029; 0.0026; 0.0000; True; 0.1055; 0.1258;1.0; 0.0164; 0.0065; 0.0010; 0.0004; 0.0005; True; 0.0016; 0.0247;1.44;0.203181426; 0.052189451; 0.002144416; true; 0.064875934; 0.447120634;1.03;0.061553358; 0.003037919; 3.0183E-5; true; 0.010045554; 0.209912991
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15115-*.mata;0.17;0.0687265;0.009506800000000001;0.0146636; 0.0003124000; False; 0.0271607000; 0.1571731000;0.02; 0.025762;0.000145;6.3e-05; 0.000154; false; 0.032133;0.03; 0.025269;0.00964;0.000133;5.2000000000000004e-05; 2e-05; false; 0.038639;0.03; 0.026422;0.001364;0.00084;0.000643; 8.4e-05; false; 0.034246;0.49; 0.017983;2.3e-05; 5e-06; true; 0.037063;1.21; 0.0368; 0.0000; 0.0004; 0.0000; 0.0000; False; 0.0005; 0.0379;1.24; 0.0424; 0.0181; 0.0590; 0.0059; 0.0001; False; 0.0651; 0.1261;1.06; 0.0485; 0.0246; 0.0025; 0.0010; 0.0012; False; 0.0037; 0.0774;1.8;0.187040854; 0.05466697; 0.002080114; false; 0.062707327; 0.417046529;1.6;0.13551159299999999; 0.006785129; 2.7765E-5; false; 0.033873453; 0.468834766
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15118-*.mata;0.14;0.0741195;0.0057523;0.008451400000000001; 0.0001325000; True; 0.0160715000; 0.1400165000;0.08; 0.079219;0.00011899999999999999;1.8e-05; 3e-06; true; 0.094289;0.25; 0.148054;0.08869099999999999;0.0006480000000000001;0.000425; 1e-06; true; 0.258873;0.16; 0.14727;0.009205;0.001288;0.000757; 2.9e-05; true; 0.175314;0.75; 0.150754;8.3e-05; 4e-06; true; 0.290562;1.41; 0.3302; 0.0000; 0.0008; 0.0000; 0.0000; True; 0.0008; 0.3358;2.85; 0.1945; 0.8520; 0.9763; 0.0385; 0.0000; True; 1.0149; 2.0646;1.64; 0.2555; 0.3059; 0.0174; 0.0002; 0.0003; True; 0.0178; 0.5818;3.76;0.604528365; 0.136503125; 0.003312729; true; 0.161364653; 1.154541221;2.42;0.342585855; 0.004693868; 3.8003E-5; true; 0.024818833; 0.884282854
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15119-*.mata;0.16;0.0708172;0.0087074;0.013449700000000002; 0.0002507000; True; 0.0253412000; 0.1614887000;0.04; 0.034879;2.4000000000000004e-05;5.999999999999999e-06; 2e-06; true; 0.042741;0.06; 0.038489;0.021775000000000003;2e-05;1.1e-05; 2e-06; true; 0.066249;0.04; 0.03637;0.0022180000000000004;0.000849;0.0005210000000000001; 2.1e-05; true; 0.046965;0.61; 0.036736;4.3e-05; 5e-06; true; 0.097602;1.03; 0.0358; 0.0000; 0.0000; 0.0002; 0.0000; True; 0.0003; 0.0365;1.24; 0.0448; 0.0231; 0.1298; 0.0081; 0.0000; True; 0.1380; 0.2067;1.27; 0.0845; 0.0208; 0.0003; 0.0002; 0.0002; True; 0.0006; 0.1065;2.44;0.408245007; 0.133369847; 0.026783627; true; 0.169663062; 0.791623784;1.43;0.087571511; 0.002745951; 4.3229E-5; true; 0.011990024; 0.454427838
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15122-*.mata;0.12;0.036869;0.0060132;0.0084232; 0.0001350000; False; 0.0163023000; 0.1079862000;0.0; 0.003525;9.1e-05;3.5000000000000004e-05; 2.5e-05; false; 0.004565;0.0; 0.00346;0.0018980000000000002;0.00023;0.00025100000000000003; 0.000117; false; 0.006667;0.0; 0.003593;0.000221;0.0006129999999999999;0.0005560000000000001; 9.9e-05; false; 0.00638;ERR;ERR;ERR;ERR;ERR;ERR;1.18; 0.0167; 0.0000; 0.0004; 0.0000; 0.0000; False; 0.0005; 0.0175;1.32; 0.0209; 0.0045; 0.0225; 0.0029; 0.0019; False; 0.0275; 0.0532;1.18; 0.0183; 0.0071; 0.0037; 0.0018; 0.0019; False; 0.0056; 0.0315;1.36;0.1518922; 0.078815454; 0.002300824; false; 0.100162673; 0.435885822;0.99;0.043773603; 0.004153822; 3.1639E-5; false; 0.012410423; 0.221985846
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15123-*.mata;0.13;0.0391256;0.008703299999999999; 0.0133608000; 0.0001886000; False; 0.0247568000; 0.1185341000;0.0; 0.002179; 3.4e-05; 1.5e-05; 1.6e-05; false; 0.002824;0.0; 0.002211;0.001192; 5.4e-05; 3.3e-05; 2.7e-05; false; 0.004014;0.0; 0.002268;0.00015000000000000001; 0.000633; 0.000574; 8.8e-05; false; 0.005039;0.46; 0.00237; 2.3e-05; 5e-06; true; 0.004765;1.19; 0.0100; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0105;1.25; 0.0104; 0.0018; 0.0038; 0.0016; 0.0001; False; 0.0055; 0.0180;1.2; 0.0108; 0.0028; 0.0007; 0.0008; 0.0009; False; 0.0017; 0.0157;1.13;0.109878818; 0.030277863; 0.002498499; false; 0.038465084; 0.241181245;1.11;0.028638775999999998; 0.003201215; 2.6656E-5; false; 0.018122759; 0.128136052
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15124-*.mata;0.08;0.0286486;0.005878;0.0085999; 0.0001602000; True; 0.0161573000; 0.0802400000;0.0; 0.004748;4.5e-05;1.9999999999999998e-05; 1e-06; true; 0.005839;0.0; 0.004933;0.002581;0.000136;4.2000000000000004e-05; 1e-06; true; 0.008547;0.01; 0.004797;0.00033299999999999996;0.000587;0.000471; 1.7e-05; true; 0.007657;ERR;ERR;ERR;ERR;ERR;ERR;1.14; 0.0219; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0004; 0.0227;1.31; 0.0211; 0.0046; 0.0569; 0.0043; 0.0000; True; 0.0613; 0.0873;1.27; 0.0464; 0.0230; 0.0025; 0.0003; 0.0004; True; 0.0029; 0.0728;1.67;0.23668388299999998; 0.1046955; 0.002222016; true; 0.157416937; 0.533410325;1.13;0.084461608; 0.004332036; 3.1158E-5; true; 0.015755855; 0.302894592
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15125-*.mata;0.15;0.054630899999999996;0.009094200000000002;0.0137622; 0.0002146000; False; 0.0254797000; 0.1648900000;0.02; 0.020343;0.00016800000000000002;5.6e-05; 9.3e-05; false; 0.02445;0.03; 0.020253;0.010711;0.000662;0.000366; 0.000193; false; 0.03497;0.02; 0.02012;0.001275;0.001168;0.000825; 0.000139; false; 0.027208;0.56; 0.020136;3.6e-05; 6e-06; true; 0.057961;1.1; 0.0342; 0.0000; 0.0007; 0.0001; 0.0000; False; 0.0009; 0.0356;1.25; 0.0780; 0.0103; 0.0284; 0.0047; 0.0144; False; 0.0476; 0.1364;1.2; 0.0378; 0.0177; 0.0059; 0.0035; 0.0037; False; 0.0096; 0.0659;1.71;0.257686729; 0.084001686; 0.002297538; false; 0.092924496; 0.503324219;1.42;0.16976901700000002; 0.014242666; 3.7751E-5; false; 0.027328965; 0.436562086
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15128-*.mata;0.15;0.0515369;0.009555699999999999; 0.0127295000; 0.0002264000; False; 0.0252239000; 0.1348465000;0.02; 0.018443; 0.000115; 3.1e-05; 8.8e-05; false; 0.021913;0.03; 0.018383;0.01063; 0.000275; 0.000172; 0.000156; false; 0.032171;0.02; 0.01883;0.001048; 0.00077; 0.000705; 0.000202; false; 0.025098;ERR;ERR;ERR;ERR;ERR;ERR;1.28; 0.0346; 0.0000; 0.0005; 0.0000; 0.0000; False; 0.0007; 0.0358;1.17; 0.0371; 0.0139; 0.0387; 0.0068; 0.0019; False; 0.0476; 0.0990;1.14; 0.0355; 0.0181; 0.0026; 0.0016; 0.0018; False; 0.0044; 0.0585;1.66;0.23869414; 0.051732721; 0.002021459; false; 0.078629098; 0.496241321;1.25;0.061369999; 0.003683134; 4.3194E-5; false; 0.011436414; 0.200435923
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15132-*.mata;0.17;0.0664419;0.0087898;0.0144578; 0.0002364000; True; 0.0260869000; 0.1799203000;0.03; 0.027486;7e-05;2.9000000000000004e-05; 2e-06; true; 0.033482;0.04; 0.028397;0.015667;0.00015;5.8e-05; 1e-06; true; 0.048809;0.03; 0.028751;0.001773;0.0010090000000000001;0.000664; 2.4e-05; true; 0.037663;0.56; 0.029834;3.9999999999999996e-05; 5e-06; true; 0.077575;1.13; 0.0362; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.0368;1.39; 0.0490; 0.0188; 0.1074; 0.0148; 0.0000; True; 0.1223; 0.1907;1.06; 0.0412; 0.0161; 0.0017; 0.0002; 0.0003; True; 0.0021; 0.0599;1.89;0.275184939; 0.103016743; 0.002832157; true; 0.124040037; 0.599415806;1.47;0.08268404; 0.008176912; 2.629E-5; true; 0.016065874; 0.376447559
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15133-*.mata;0.16;0.0655024;0.0095051; 0.0138499000; 0.0002254000; False; 0.0258268000; 0.1554544000;0.05; 0.053215; 0.000219; 1.6e-05; 6e-06; false; 0.0635;0.08; 0.048317;0.028818000000000003; 5.9e-05; 3.7e-05; 2.6e-05; false; 0.084449;0.06; 0.051533;0.003091; 0.000745; 0.000634; 7.3e-05; false; 0.063377;0.55; 0.046654; 2e-05; 5e-06; true; 0.086613;1.3; 0.0945; 0.0000; 0.0004; 0.0000; 0.0000; False; 0.0004; 0.0954;1.47; 0.0969; 0.1085; 0.1303; 0.0064; 0.0006; False; 0.1373; 0.3436;1.32; 0.0800; 0.0493; 0.0003; 0.0004; 0.0005; False; 0.0008; 0.1310;2.33;0.384002626; 0.0734772; 0.002459545; false; 0.085249373; 0.698766264;1.61;0.19158519499999999; 0.014728098; 3.0608E-5; false; 0.025257444; 0.614939993
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15134-*.mata;0.12;0.0404149;0.008920899999999999; 0.0132362000; 0.0002649000; False; 0.0247251000; 0.1101617000;0.0; 0.003541; 2.7e-05; 7e-06; 3e-06; false; 0.004361;0.0; 0.003479;0.0016070000000000001; 3.4e-05; 2.3e-05; 1.7e-05; false; 0.00575;0.0; 0.0035;0.00019899999999999999; 0.000621; 0.000535; 4.3e-05; false; 0.006344;ERR;ERR;ERR;ERR;ERR;ERR;1.05; 0.0090; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0094;1.04; 0.0098; 0.0014; 0.0014; 0.0003; 0.0001; False; 0.0018; 0.0132;1.15; 0.0355; 0.0036; 0.0003; 0.0003; 0.0004; False; 0.0007; 0.0400;1.3;0.119796861; 0.030998521; 0.002192177; false; 0.045815598; 0.288922679;1.13;0.038419928; 0.005130685; 2.7474E-5; false; 0.018989474; 0.219319339
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15135-*.mata;0.12;0.07338049999999999;0.0057249;0.0082401; 0.0001419000; True; 0.0156445000; 0.1324269000;0.0; 0.005762;1.6e-05;8e-06; 2e-06; true; 0.007144;0.01; 0.006007;0.003138;1.2000000000000002e-05;7e-06; 1e-06; true; 0.010222;0.01; 0.006109;0.00037499999999999995;0.000702;0.000588; 2.7e-05; true; 0.009887;ERR;ERR;ERR;ERR;ERR;ERR;1.21; 0.0167; 0.0000; 0.0000; 0.0001; 0.0000; True; 0.0002; 0.0172;1.03; 0.0159; 0.0032; 0.0164; 0.0009; 0.0000; True; 0.0174; 0.0367;1.23; 0.0150; 0.0055; 0.0002; 0.0002; 0.0002; True; 0.0005; 0.0212;1.3;0.18801044500000003; 0.045550638; 0.002197031; true; 0.05323611; 0.406080005;1.03;0.030314649; 0.008828648; 1.9618E-5; true; 0.014579876; 0.173043299
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance15138-*.mata;0.51;0.3348331;0.0071786;0.0139614; 0.0002804000; True; 0.0240757000; 0.4924647000;0.49; 0.460256;0.001387;0.00033800000000000003; 5e-06; true; 0.545357;0.66; 0.409116;0.249198;0.002715;0.002117; 1e-06; true; 0.699328;0.5; 0.47791;0.032642;0.002521;0.0017519999999999999; 4.2e-05; true; 0.58155;ERR;ERR;ERR;ERR;ERR;ERR;1.73; 0.6256; 0.0000; 0.0077; 0.0006; 0.0000; True; 0.0084; 0.6378;8.76; 0.7189; 3.6883; 4.0684; 0.0357; 0.0000; True; 4.1041; 8.5164;2.25; 0.5860; 0.6957; 0.1677; 0.0099; 0.0103; True; 0.1781; 1.4692;4.35;0.8797431790000001; 0.139605742; 0.003547959; true; 0.149536091; 1.672144832;3.52;0.602956739; 0.008124987; 2.7243E-5; true; 0.020733782; 1.571788623
