name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-inclusion_check;mata-old-inclusion_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.32;0.24893580000000004;0.0110588;0.0194965; 0.0589924000; True; 0.0985453000; 0.4433436000;0.46; 0.639198; 0.159442;0.0028109999999999997;0.000459; 3.4e-05; true; 0.824925;0.72; 0.554745; 0.160164;0.27928400000000003;0.001418;0.000227; 1e-05; true; 1.01856;0.41; 0.504285; 0.144852;0.002548;0.00040699999999999997; 1.1e-05; true; 0.672092;0.6; 0.511801; 0.156975;0.07930999999999999;0.012416;0.022648; 0.009797; true; 0.815944;0.51; 0.613529; 0.187078;0.009649;0.010135000000000002;0.013197999999999998; 0.007394; true; 0.862143;ERR;ERR;ERR;1.87; 0.6874; 0.0000; 0.0092; 0.0001; 0.0001; True; 0.0094; 0.6977;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.99; 0.7203; 0.0884; 0.0949;0.0146; 0.0150; True; 0.1099; 0.9202;5.02;1.4051302580000002;0.7630618149999999; 0.406056623; true; 1.194476461; 3.046740518;1.73;0.30638423099999995;0.0055163140000000005; 0.038820279; true; 0.063246383; 0.743363767
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.44;0.2331095;0.0097982;0.23311029999999996; 0.0391472000; True; 0.3220939000; 0.6800595000;0.63; 0.383029; 0.14466;0.06438400000000001;0.01728; 0.000452; true; 0.690644;48.84; 0.385741; 0.128665;51.223684;0.012754;0.00501; 1.9e-05; true; 51.7925;0.46; 0.352476; 0.087161;0.028605000000000002;0.011856; 1.2e-05; true; 0.516996;1.31; 0.205298; 0.084505;0.050088;0.169789;0.7202189999999999; 0.003545; true; 1.40807;0.52; 0.205553; 0.082658;0.005391;0.09029000000000001;0.15216; 0.003137; true; 0.551624;ERR;ERR;ERR;1.56; 0.4524; 0.0000; 0.0921; 0.0000; 0.0001; True; 0.0923; 0.5457;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.94; 0.4212; 0.0531; 1.7122;0.0036; 0.0037; True; 1.7160; 2.1917;4.95;0.76617;0.224369592; 0.109828166; true; 0.357645841; 1.386445454;1.72;0.14692232900000002;0.004089522; 0.005094058; true; 0.016359275; 0.355460274
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.45;0.23110560000000002;0.008951299999999999;0.1252164; 0.0401595000; True; 0.1778991000; 0.4810677000;0.36; 0.230983; 0.089418;0.022903;0.008884000000000001; 9e-06; true; 0.391557;30.44; 0.328722; 0.085354;32.217645000000005;0.00964;0.003325; 2e-05; true; 32.6918;0.59; 0.373751; 0.152254;0.047636000000000005;0.012694; 1.7e-05; true; 0.636041;1.65; 0.375532; 0.15114;0.09519099999999998;0.21668;0.731134; 0.005886; true; 1.75008;0.86; 0.397466; 0.151026;0.013160999999999999;0.10976599999999999;0.189491; 0.0284; true; 0.913668;ERR;ERR;ERR;2.05; 0.7910; 0.0000; 0.1255; 0.0000; 0.0001; True; 0.1257; 0.9181;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.02; 0.7734; 0.1126; 2.1063;0.0414; 0.0416; True; 2.1480; 3.0361;5.9;1.236097642;0.324803581; 0.168629414; true; 0.500314528; 1.986691931;2.38;0.21639767199999999;0.005340201; 0.117756071; true; 0.136783026; 0.722801743
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata;0.23;0.11459009999999999;0.009162899999999998;0.0149331; 0.0386482000; True; 0.0668704000; 0.2374183000;0.14; 0.107782; 0.044212;0.000373;8.6e-05; 1.1e-05; true; 0.158811;0.13; 0.100492; 0.040811;0.007897;0.000128;5.1e-05; 1e-05; true; 0.155586;0.14; 0.106485; 0.04734;0.00047599999999999997;0.00013; 1.1e-05; true; 0.161525;0.12; 0.09347; 0.027917;0.009002999999999999;0.0011400000000000002;0.001438; 0.001133; true; 0.137565;0.16; 0.117816; 0.044293;0.0027879999999999997;0.002201;0.002221; 0.006401; true; 0.182394;ERR;ERR;ERR;1.45; 0.2465; 0.0000; 0.0017; 0.0000; 0.0000; True; 0.0018; 0.2492;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.39; 0.2599; 0.0243; 0.0184;0.0115; 0.0115; True; 0.0300; 0.3151;1.84;0.40247921699999994;0.06371386600000001; 0.028426269; true; 0.100921632; 0.79035403;1.38;0.07941886599999999;0.003181893; 0.025116494; true; 0.036242647; 0.321194559
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.18;0.0682841;0.0083693;0.0148933; 0.0350526000; True; 0.0623318000; 0.1820498000;0.04; 0.036916; 0.01832;0.00035800000000000003;9.5e-05; 7.1e-05; true; 0.059374;0.05; 0.035119; 0.018208;0.006673;0.000209;6e-05; 1e-05; true; 0.063749;0.04; 0.034368; 0.016945;0.00036700000000000003;0.000115; 7e-06; true; 0.055108;0.05; 0.035891; 0.017374;0.005293;0.000982;0.001364; 0.000486; true; 0.064597;0.05; 0.035001; 0.020055;0.001024;0.001748;0.001594; 0.001312; true; 0.065162;ERR;ERR;ERR;0.96; 0.0465; 0.0000; 0.0012; 0.0001; 0.0001; True; 0.0014; 0.0482;28.83; 0.0771; 0.0086; 2.3403; 26.8502; True; 29.1912; 29.2981;1.35; 0.1011; 0.0146; 0.0293;0.0047; 0.0049; True; 0.0343; 0.1508;2.12;0.46815755000000003;0.14950480000000002; 0.035429323; true; 0.228177991; 1.002305988;1.25;0.064629936;0.013064383; 0.00226074; true; 0.026262901; 0.330186647
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.19;0.15285740000000003;0.011520899999999999;0.016884600000000003; 0.0490946000; True; 0.0872097000; 0.3802826000;0.1; 0.11355; 0.042824;0.000355;9.6e-05; 2.8e-05; true; 0.163126;0.12; 0.110271; 0.045935;0.016419;0.000211;5.9e-05; 9e-06; true; 0.17909;0.1; 0.116864; 0.044929;0.000396;0.00010699999999999999; 8e-06; true; 0.168116;0.12; 0.113374; 0.046442;0.013973000000000001;0.001116;0.0013160000000000001; 0.005892; true; 0.188368;0.13; 0.141256; 0.05525;0.002445;0.0018290000000000001;0.0016090000000000002; 0.005017; true; 0.214038;ERR;ERR;ERR;1.47; 0.1509; 0.0000; 0.0022; 0.0001; 0.0001; True; 0.0024; 0.1538;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.27; 0.0970; 0.0135; 0.0104;0.0060999999999999995; 0.0063; True; 0.0167; 0.1278;2.42;0.3774441;0.059750025; 0.03850527; true; 0.115906361; 0.645772204;1.42;0.066326703;0.007466803; 0.019204287; true; 0.034017179; 0.280672038
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.2;0.07184379999999999;0.008519500000000001;0.0156186; 0.0492516000; True; 0.0773871000; 0.2104990000;0.05; 0.038739; 0.017362;0.00037900000000000005;0.000108; 2.7e-05; true; 0.059912;0.05; 0.038735; 0.01726;0.005249;0.000213;5.7e-05; 9e-06; true; 0.064622;0.05; 0.039534; 0.017879;0.00045;0.000138; 9e-06; true; 0.060989;0.06; 0.03983; 0.018072;0.006212;0.0012140000000000002;0.001605; 0.001379; true; 0.071268;0.06; 0.041322; 0.018303;0.00103;0.0018510000000000002;0.001741; 0.002293; true; 0.070639;ERR;ERR;ERR;1.19; 0.0810; 0.0000; 0.0021; 0.0001; 0.0000; True; 0.0023; 0.0838;29.38; 0.0785; 0.0063; 1.9578; 27.7591; True; 29.7180; 29.8425;1.27; 0.1035; 0.0108; 0.0256;0.0071; 0.0074; True; 0.0331; 0.1481;1.54;0.222395494;0.057097376; 0.023490412; true; 0.088312363; 0.482091426;1.16;0.032650209000000006;0.002366473; 0.004536798; true; 0.013721531; 0.228849071
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.19;0.068685;0.0088098;0.0137745; 0.0467378000; True; 0.0729645000; 0.1953299000;0.03; 0.028598; 0.017273;1.7e-05;9e-06; 2.3e-05; true; 0.048868;0.04; 0.033604; 0.065333;0.002934;1.5e-05;1.2000000000000002e-05; 8e-06; true; 0.105154;0.04; 0.069433; 0.059428;2.9e-05;1.8e-05; 9e-06; true; 0.132341;0.05; 0.059866; 0.072834;0.006762;2e-05;1.7e-05; 0.004463; true; 0.151534;0.05; 0.072379; 0.042692;0.001132;0.0008389999999999999;0.000656; 0.006366; true; 0.128544;ERR;ERR;ERR;1.19; 0.0771; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.0778;1.7; 0.0792; 0.0075; 0.0287; 0.4853; True; 0.5141; 0.6012;1.16; 0.1047; 0.0084; 0.0006;0.0121; 0.0123; True; 0.0129; 0.1266;1.76;0.243222264;0.04455450400000001; 0.016961028; true; 0.069140062; 0.500467565;1.08;0.05534889800000001;0.002102707; 0.029188049; true; 0.039050413; 0.325717333
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.17;0.1199734;0.0092251;0.011119200000000001; 0.0361235000; True; 0.0587784000; 0.2656451000;0.05; 0.036712; 0.021795;2.2000000000000003e-05;1.1e-05; 1.1e-05; true; 0.062456;0.06; 0.036977; 0.024323;0.004327;2e-05;1.8e-05; 9e-06; true; 0.069539;0.02; 0.020035; 0.012235;1.1000000000000001e-05;4.9999999999999996e-06; 5e-06; true; 0.03432;0.05; 0.038373; 0.022024;0.006383000000000001;4.2999999999999995e-05;2.5000000000000005e-05; 0.001575; true; 0.072074;0.04; 0.025086; 0.01602;0.0009549999999999999;0.000711;0.0005239999999999999; 0.002621; true; 0.050376;ERR;ERR;ERR;1.27; 0.0990; 0.0000; 0.0005; 0.0000; 0.0000; True; 0.0006; 0.1005;1.57; 0.0868; 0.0065; 0.0343; 0.2182; True; 0.2526; 0.3465;1.32; 0.1290; 0.0120; 0.0006;0.0035; 0.0036; True; 0.0043; 0.1458;1.97;0.44949246899999995;0.089706813; 0.014355132; true; 0.111300839; 0.722893841;1.29;0.06081396900000001;0.002812737; 0.004215224; true; 0.035779639; 0.229970935
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.13;0.043927400000000005;0.0069784;0.010471600000000001; 0.0361403000; True; 0.0565848000; 0.1441064000;0.02; 0.021804; 0.008946;4.8e-05;2e-05; 1.6e-05; true; 0.032586;0.02; 0.012568; 0.008342;0.0018800000000000002;4.4999999999999996e-05;1.5e-05; 7e-06; true; 0.024582;0.02; 0.013605; 0.009261;6.2e-05;2.5e-05; 6e-06; true; 0.024959;0.02; 0.013085; 0.008906;0.002045;0.000147;0.000155; 0.000497; true; 0.026623;0.02; 0.013272; 0.008927;0.00032700000000000003;0.000647;0.0005740000000000001; 0.001141; true; 0.027417;ERR;ERR;ERR;1.0; 0.0472; 0.0000; 0.0004; 0.0000; 0.0000; True; 0.0004; 0.0479;1.15; 0.0323; 0.0022; 0.0311; 0.2440; True; 0.2751; 0.3100;1.2; 0.0523; 0.0071; 0.0028;0.002; 0.0020; True; 0.0049; 0.0648;1.34;0.16047784099999998;0.045879778999999996; 0.021421689; true; 0.07601385; 0.332744046;1.17;0.04163937300000001;0.00788021; 0.004197783; true; 0.019738524; 0.184123961
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata;0.12;0.0525076;0.005689499999999999;0.0080698; 0.0234137000; True; 0.0393309000; 0.1182835000;0.08; 0.069074; 0.020117;6.9e-05;1.8e-05; 9e-06; true; 0.093459;0.09; 0.063049; 0.02723;0.007614;3.699999999999999e-05;3.4e-05; 9e-06; true; 0.102132;0.06; 0.055182; 0.017366;3.2999999999999996e-05;1.1000000000000001e-05; 6e-06; true; 0.07493;0.1; 0.07798; 0.029897;0.00876;6e-05;3.9999999999999996e-05; 4.1e-05; true; 0.120653;0.05; 0.04172; 0.016894;0.000725;0.00041799999999999997;0.000319; 0.000477; true; 0.063254;ERR;ERR;ERR;0.84; 0.0835; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.0841;29.7; 0.0824; 0.0161; 4.3269; 26.8195; True; 31.1471; 31.2762;1.35; 0.1540; 0.0138; 0.0016;0.0006000000000000001; 0.0007; True; 0.0024; 0.1708;2.28;0.513761542;0.065320132; 0.009148245; true; 0.107964288; 0.877884109;1.48;0.11075736800000001;0.005648266000000001; 0.00110437; true; 0.019986267; 0.392006955
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.17;0.0703014;0.0087567;0.0139529; 0.0392297000; True; 0.0661789000; 0.2332441000;0.03; 0.026641; 0.015339;9.699999999999999e-05;3.5000000000000004e-05; 2.8e-05; true; 0.045556;0.04; 0.026729; 0.014739;0.002847;2.5e-05;2.5e-05; 8e-06; true; 0.047642;0.04; 0.027286; 0.015972;8.8e-05;4.0999999999999994e-05; 8e-06; true; 0.04643;0.04; 0.02674; 0.015626;0.0051860000000000005;0.000196;0.000168; 0.000333; true; 0.051418;0.04; 0.027562; 0.014629;0.0008579999999999999;0.000924;0.0007559999999999999; 0.001196; true; 0.049652;ERR;ERR;ERR;1.12; 0.0589; 0.0000; 0.0016; 0.0002; 0.0000; True; 0.0018; 0.0611;44.56; 0.0767; 0.0061; 3.4603; 42.4437; True; 45.9052; 46.0467;1.15; 0.0589; 0.0086; 0.0263;0.0092; 0.0094; True; 0.0358; 0.1041;1.72;0.205820028;0.077598855; 0.028316647; true; 0.12410693; 0.460275293;1.26;0.046116572999999994;0.003830904; 0.001654025; true; 0.01246561; 0.196710799
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.2;0.07671730000000002;0.008941400000000002;0.012895100000000001; 0.0459063000; True; 0.0711661000; 0.2009166000;0.05; 0.042978; 0.018553;2.9e-05;1.5e-05; 2.4e-05; true; 0.064299;0.06; 0.046475; 0.020742;0.003174;2.7000000000000002e-05;1.7e-05; 1.3e-05; true; 0.073129;0.05; 0.045564; 0.01893;3.4e-05;1.9e-05; 7e-06; true; 0.067059;0.07; 0.047136; 0.020579;0.004857;4.899999999999999e-05;3.9e-05; 0.000884; true; 0.076118;0.06; 0.046824; 0.019955;0.0007440000000000001;0.000847;0.000673; 0.002177; true; 0.074751;ERR;ERR;ERR;1.21; 0.0941; 0.0000; 0.0003; 0.0000; 0.0001; True; 0.0004; 0.0949;1.5; 0.1159; 0.0066; 0.0727; 0.1790; True; 0.2518; 0.3755;1.34; 0.1107; 0.0113; 0.0011;0.0021; 0.0022; True; 0.0033; 0.1258;1.63;0.31863522499999997;0.058673303999999996; 0.024962882; true; 0.093190633; 0.679967866;1.27;0.034068272;0.003771798; 0.00483607; true; 0.016840831; 0.208855316
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.18;0.0654054;0.0087332;0.013984; 0.0491083000; True; 0.0758727000; 0.3667509000;0.03; 0.021545; 0.013357;3e-05;1.6e-05; 9.8e-05; true; 0.037656;0.03; 0.02238; 0.015572;0.002125;2.6000000000000002e-05;1.6e-05; 9e-06; true; 0.042758;0.03; 0.024898; 0.019598;4.4e-05;3e-05; 9e-06; true; 0.047618;0.03; 0.020418; 0.009884;0.001914;3e-05;2e-05; 0.000491; true; 0.034384;0.03; 0.025739; 0.018004;0.00056;0.00091;0.0007719999999999999; 0.001868; true; 0.051441;ERR;ERR;ERR;1.05; 0.0372; 0.0000; 0.0005; 0.0000; 0.0001; True; 0.0006; 0.0382;2.0; 0.0493; 0.0040; 0.0728; 0.7232; True; 0.7960; 0.8500;0.92; 0.0300; 0.0033; 0.0014;0.0012000000000000001; 0.0013; True; 0.0026; 0.0362;1.23;0.18205230700000002;0.040353890999999996; 0.009644287; true; 0.056605206; 0.346625759;0.94;0.032416229;0.002283903; 0.003993626; true; 0.013026856; 0.158233
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.19;0.0829308;0.008461999999999999;0.012693; 0.0443351000; True; 0.0684466000; 0.1930311000;0.08; 0.056844; 0.02642;2.9e-05;1.4000000000000001e-05; 9e-06; true; 0.087433;0.08; 0.056388; 0.027316;0.004501;2.6000000000000002e-05;2.2000000000000003e-05; 8e-06; true; 0.092622;0.08; 0.057422; 0.027503;3e-05;1.6e-05; 8e-06; true; 0.088864;0.09; 0.057782; 0.026857;0.009827;6.8e-05;3.9e-05; 0.002396; true; 0.100694;0.08; 0.057912; 0.026756;0.001665;0.00069;0.000471; 0.005037; true; 0.097018;ERR;ERR;ERR;0.95; 0.0684; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0004; 0.0692;3.56; 0.1151; 0.0130; 0.0801; 2.2736; True; 2.3538; 2.4827;1.05; 0.0963; 0.0130; 0.0009;0.0118; 0.0119; True; 0.0128; 0.1227;1.66;0.24235171100000003;0.042662997999999994; 0.016358651; true; 0.06524693; 0.460331853;1.31;0.052522202;0.002634366; 0.019266418; true; 0.028721857; 0.243151028
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.16;0.059799099999999994;0.007822599999999999;0.0114821; 0.0434892000; True; 0.0655438000; 0.1613297000;0.03; 0.026073; 0.014569;2.9000000000000004e-05;1.3000000000000001e-05; 1e-05; true; 0.043779;0.03; 0.02571; 0.014718;0.003099;2.2000000000000003e-05;1.8e-05; 7e-06; true; 0.046627;0.02; 0.015903; 0.009904;1.6e-05;1e-05; 6e-06; true; 0.027586;0.04; 0.025281; 0.014493;0.0045780000000000005;4.7e-05;3.3e-05; 0.000742; true; 0.047799;0.02; 0.016728; 0.010281;0.000931;0.000602;0.00048499999999999997; 0.002124; true; 0.034656;ERR;ERR;ERR;0.92; 0.0396; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.0401;2.21; 0.0750; 0.0068; 0.1344; 0.8993; True; 1.0337; 1.1162;1.22; 0.0685; 0.0098; 0.0010;0.0024000000000000002; 0.0025; True; 0.0035; 0.0822;1.45;0.19637821200000002;0.042894454; 0.012780429; true; 0.062570237; 0.380893998;1.11;0.05177526599999999;0.0024858050000000002; 0.003702009; true; 0.014514846; 0.226091063
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.19;0.0800937;0.0080127;0.0129126; 0.0371098000; True; 0.0602626000; 0.1785379000;0.09; 0.070455; 0.030816;0.000214;5.8e-05; 9e-06; true; 0.107383;0.11; 0.070449; 0.031442;0.016161000000000002;8.299999999999998e-05;2.6000000000000002e-05; 1e-05; true; 0.124046;0.1; 0.069485; 0.031842;0.000235;4.9999999999999996e-05; 8e-06; true; 0.107038;0.11; 0.069508; 0.031007;0.015347;0.000759;0.0008810000000000001; 0.005131; true; 0.128499;0.1; 0.063571; 0.032624;0.0023769999999999998;0.001049;0.0010090000000000001; 0.00359; true; 0.110594;ERR;ERR;ERR;1.36; 0.2477; 0.0000; 0.0009; 0.0000; 0.0000; True; 0.0010; 0.2499;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.43; 0.2343; 0.0518; 0.0076;0.011; 0.0111; True; 0.0188; 0.3057;2.1;0.39686384700000005;0.049855376; 0.035465701; true; 0.093253322; 1.016078984;1.41;0.068762341;0.006780406; 0.00767016; true; 0.055227528; 0.312523756
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.2;0.1601563;0.0093892;0.0286119; 0.0407928000; True; 0.0840105000; 0.3279434000;0.04; 0.03074; 0.017236;0.000229;5.1e-05; 3e-05; true; 0.052043;0.03; 0.017375; 0.010147;0.005816;0.000137;2.6e-05; 1.4e-05; true; 0.035733;0.03; 0.030085; 0.016862;0.000262;6.799999999999999e-05; 9e-06; true; 0.05079;0.02; 0.016739; 0.011694;0.0031590000000000003;0.00043900000000000005;0.000506; 0.00055; true; 0.035387;0.05; 0.031552; 0.017171;0.000926;0.001477;0.0013419999999999999; 0.002808; true; 0.059818;ERR;ERR;ERR;1.25; 0.0651; 0.0000; 0.0013; 0.0000; 0.0000; True; 0.0014; 0.0669;5.7; 0.1128; 0.0148; 0.4295; 4.5672; True; 4.9975; 5.1273;1.14; 0.0458; 0.0060; 0.0043;0.0032; 0.0033; True; 0.0076; 0.0599;TO; 0.168171658;MISSING;MISSING;MISSING;MISSING;MISSING;1.1;0.032694715;0.008583949; 0.007328587; true; 0.022530359; 0.194086299
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.12;0.0552324;0.0054618;0.0080632; 0.0249579000; True; 0.0412503000; 0.1319670000;0.06; 0.043234; 0.017988;2.3e-05;1.2000000000000002e-05; 5.3e-05; true; 0.06429;0.11; 0.077441; 0.031383;0.012459000000000001;2.6000000000000002e-05;2.2000000000000003e-05; 1e-05; true; 0.127207;0.1; 0.082152; 0.032075;5.4999999999999995e-05;2.6000000000000002e-05; 1e-05; true; 0.120034;0.12; 0.081822; 0.03108;0.016501000000000002;0.00010199999999999999;6.5e-05; 0.006101; true; 0.141155;0.19; 0.082599; 0.030663;0.002455;0.000944;0.000726; 0.090768; true; 0.214054;ERR;ERR;ERR;1.3; 0.1573; 0.0000; 0.0009; 0.0000; 0.0001; True; 0.0011; 0.1590;51.33; 0.1579; 0.0308; 0.0595; 53.6687; True; 53.7286; 53.9208;1.69; 0.1615; 0.0226; 0.0024;0.2299; 0.2305; True; 0.2329; 0.4177;3.47;0.659633271;0.052606669; 0.135639461; true; 0.214679872; 1.105682174;1.79;0.055856636;0.0023250510000000003; 0.222018283; true; 0.233722602; 0.458589317
