name;mata-0.111-runtime;mata-0.111-mataparsing;mata-0.111-mataminterm;mata-0.111-intersection;mata-0.111-trim;mata-0.111-inclusion_check;mata-0.111-inclusion_check_result;mata-0.111-overall;mata-0.112-runtime;mata-0.112-mataparsing;mata-0.112-mataminterm;mata-0.112-intersection;mata-0.112-trim;mata-0.112-inclusion_check;mata-0.112-inclusion_check_result;mata-0.112-overall;mata-0.113-runtime;mata-0.113-mataparsing;mata-0.113-mataminterm;mata-0.113-intersection;mata-0.113-trim;mata-0.113-inclusion_check;mata-0.113-inclusion_check_result;mata-0.113-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.32; 0.257814; 0.088932;0.0013069999999999998;0.000476; 8e-06; true; 0.361394;0.32; 0.26138; 0.088086;0.001287;0.00043200000000000004; 6e-06; true; 0.363593;0.32; 0.256881; 0.089792;0.001316;0.0005300000000000001; 0.000254; true; 0.361846
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.39; 0.231015; 0.118683;0.021733999999999996;0.010052; 9e-06; true; 0.431484;0.4; 0.246066; 0.106597;0.021735000000000004;0.010400999999999999; 1e-05; true; 0.435464;0.39; 0.232899; 0.122488;0.021911;0.010228; 0.000264; true; 0.437647
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.31; 0.215445; 0.082561;0.014444;0.006449000000000001; 8e-06; true; 0.34652;0.3; 0.205616; 0.08108;0.014498999999999998;0.00597; 1e-05; true; 0.335157;0.29; 0.193664; 0.081509;0.015217000000000001;0.006840999999999999; 5.7e-05; true; 0.326429
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.26; 0.199983; 0.080402;0.0030410000000000003;0.001276; 8e-06; true; 0.299856;0.27; 0.197214; 0.082889;0.0032800000000000004;0.0013009999999999999; 7e-06; true; 0.300323;0.27; 0.196463; 0.079766;0.0034200000000000003;0.001307; 0.000147; true; 0.296514
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata;0.23; 0.188324; 0.068845;4.4999999999999996e-05;2.4e-05; 8e-06; true; 0.266734;0.24; 0.187724; 0.068607;4.7999999999999994e-05;8e-06; 7e-06; true; 0.265862;0.24; 0.192232; 0.070084;4.6e-05;8e-06; 5.9e-05; true; 0.272388
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.23; 0.182017; 0.061244;4.399999999999999e-05;8e-06; 7e-06; true; 0.251957;0.22; 0.186854; 0.062741;4.899999999999999e-05;1.7e-05; 7e-06; true; 0.25898;0.21; 0.183287; 0.060212;4.3e-05;7e-06; 1.5e-05; true; 0.25201
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata;0.32; 0.222116; 0.113215;0.006239;0.0017460000000000002; 8e-06; true; 0.370888;0.32; 0.219798; 0.112224;0.00637;0.001774; 8e-06; true; 0.368498;0.31; 0.203898; 0.113385;0.006802;0.002328; 4.8e-05; true; 0.356572
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.32; 0.225654; 0.107939;0.003553;0.001052; 9e-06; true; 0.361217;0.34; 0.227841; 0.111043;0.003994999999999999;0.001426; 8e-06; true; 0.369189;0.32; 0.229813; 0.110199;0.0038950000000000005;0.0013739999999999998; 0.000392; true; 0.370181
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.22; 0.178982; 0.058387;0.005531;0.002797; 8e-06; true; 0.255215;0.22; 0.17857; 0.061633;0.005519;0.002432; 7e-06; true; 0.257652;0.23; 0.180758; 0.06161;0.005934;0.002756; 4.7e-05; true; 0.261304
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.21; 0.180507; 0.047714;0.003605;0.001192; 8e-06; true; 0.238814;0.21; 0.181802; 0.0512;0.003726;0.0012640000000000001; 6e-06; true; 0.244112;0.2; 0.180808; 0.047887;0.003586;0.001371; 4.5e-05; true; 0.239364
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.22; 0.194033; 0.05021;0.001343;0.00044400000000000006; 6e-06; true; 0.250724;0.22; 0.196552; 0.048472;0.001406;0.000431; 6e-06; true; 0.251976;0.22; 0.192101; 0.051128;0.0013900000000000002;0.0004980000000000001; 6e-05; true; 0.249929
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.21; 0.176362; 0.062764;0.00034700000000000003;0.000113; 6e-06; true; 0.244785;0.22; 0.196128; 0.05372;0.00045400000000000003;0.000124; 6e-06; true; 0.25606;0.2; 0.179224; 0.048617;0.00041700000000000005;0.00010499999999999999; 2.4e-05; true; 0.233518
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.3; 0.220336; 0.088202;0.000168;5.9e-05; 7e-06; true; 0.322369;0.28; 0.220296; 0.086958;0.000163;5.1e-05; 6e-06; true; 0.321003;0.28; 0.225811; 0.087955;0.000167;5.8e-05; 0.000324; true; 0.328096
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.45; 0.357178; 0.121677;0.0021190000000000002;0.000762; 7e-06; true; 0.497543;0.46; 0.357985; 0.120003;0.002116;0.0007620000000000001; 8e-06; true; 0.496729;0.45; 0.358759; 0.118096;0.002181;0.0008560000000000001; 0.000976; true; 0.497116
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.3; 0.20429; 0.111167;0.005948999999999999;0.003001; 9e-06; true; 0.348609;0.32; 0.211916; 0.113322;0.005987999999999999;0.003372; 8e-06; true; 0.359317;0.32; 0.219023; 0.11279;0.00621;0.003362; 0.000459; true; 0.367127
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.22; 0.177742; 0.061672;0.00264;0.0010869999999999999; 9e-06; true; 0.252753;0.22; 0.180459; 0.0613;0.002744;0.0011489999999999998; 7e-06; true; 0.255602;0.23; 0.17943; 0.060806;0.002635;0.001063; 5.2e-05; true; 0.253621
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.28; 0.220515; 0.076797;8.599999999999999e-05;8e-06; 7e-06; true; 0.307661;0.27; 0.220246; 0.072212;8.7e-05;7e-06; 7e-06; true; 0.302548;0.27; 0.220455; 0.076198;0.000103;1e-05; 0.000237; true; 0.307493
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.26; 0.207673; 0.079149;2.7000000000000002e-05;5.999999999999999e-06; 8e-06; true; 0.299656;0.27; 0.208024; 0.080006;2.9e-05;7e-06; 8e-06; true; 0.300708;0.25; 0.209062; 0.078118;4.399999999999999e-05;7e-06; 0.000257; true; 0.30055
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.25; 0.190584; 0.07088;0.0009400000000000001;0.000222; 7e-06; true; 0.274999;0.24; 0.186751; 0.066678;0.001014;0.000288; 8e-06; true; 0.266554;0.24; 0.183705; 0.068622;0.000954;0.000205; 0.000123; true; 0.265165
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.31; 0.192456; 0.074909;0.022882;0.009903; 1.1e-05; true; 0.344461;0.32; 0.196444; 0.074448;0.023165;0.010463; 1e-05; true; 0.350712;0.3; 0.195228; 0.073357;0.022403000000000003;0.009967000000000002; 4.3e-05; true; 0.345094
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.31; 0.204752; 0.081757;0.017384999999999998;0.009445; 8e-06; true; 0.351137;0.31; 0.20568; 0.082071;0.017303000000000002;0.008526; 9e-06; true; 0.350201;0.34; 0.212961; 0.083664;0.017203;0.008961; 0.000469; true; 0.364078
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata;0.08; 0.061868; 0.025715;0.00016700000000000002;7.5e-05; 7e-06; true; 0.091261;0.08; 0.060848; 0.025593;0.000163;4.6e-05; 7e-06; true; 0.090189;0.09; 0.069178; 0.028082;0.00034;9.400000000000001e-05; 0.000117; true; 0.103722
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.02; 0.018508; 0.010412;0.000145;5.4999999999999995e-05; 7e-06; true; 0.031001;0.02; 0.019205; 0.010566;0.00014000000000000001;5.6999999999999996e-05; 5e-06; true; 0.031922;0.03; 0.031649; 0.015238;0.000145;6.7e-05; 4.4e-05; true; 0.04926
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.06; 0.054156; 0.017573;0.00015;7.7e-05; 8e-06; true; 0.07522;0.05; 0.042572; 0.017996;0.000149;5.6999999999999996e-05; 6e-06; true; 0.063979;0.05; 0.04318; 0.018898;0.00017900000000000001;5.8e-05; 0.000231; true; 0.066111
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.02; 0.019865; 0.010376;0.000166;6.7e-05; 7e-06; true; 0.032317;0.02; 0.020054; 0.010693;0.00017900000000000001;8.1e-05; 6e-06; true; 0.032947;0.02; 0.020089; 0.011072;0.000184;0.000106; 6.6e-05; true; 0.033545
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.03; 0.025501; 0.017021;1.7e-05;8.000000000000001e-06; 8e-06; true; 0.045037;0.03; 0.02963; 0.013257;1e-05;1.6e-05; 6e-06; true; 0.04457;0.02; 0.015361; 0.010282;1.2000000000000002e-05;1.6e-05; 0.000134; true; 0.027527
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.03; 0.016785; 0.014588;1.5e-05;8e-06; 7e-06; true; 0.034085;0.03; 0.023856; 0.012959;1.4000000000000001e-05;7e-06; 7e-06; true; 0.038901;0.03; 0.020344; 0.012598;1.1000000000000001e-05;4.9999999999999996e-06; 7.3e-05; true; 0.034899
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.01; 0.013083; 0.008654;4.4e-05;2.9000000000000004e-05; 9e-06; true; 0.023605;0.01; 0.013087; 0.008274;3.9e-05;2.5e-05; 5e-06; true; 0.022935;0.01; 0.012131; 0.007879;3.9999999999999996e-05;2.9e-05; 6e-05; true; 0.021589
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata;0.05; 0.039303; 0.016794;3.1e-05;1.9e-05; 7e-06; true; 0.058571;0.05; 0.039312; 0.016578;2.9e-05;2.1000000000000002e-05; 5e-06; true; 0.058262;0.05; 0.040378; 0.01719;3.5e-05;1.9e-05; 1.5e-05; true; 0.060205
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.02; 0.01349; 0.008819;4.4e-05;1.9e-05; 6e-06; true; 0.02406;0.01; 0.01359; 0.009357;3.5999999999999994e-05;3e-05; 5e-06; true; 0.024777;0.01; 0.013852; 0.008981;3.5999999999999994e-05;2.7e-05; 3.1e-05; true; 0.024729
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.03; 0.02487; 0.011734;1.6e-05;1.9e-05; 7e-06; true; 0.038317;0.04; 0.02857; 0.018023;1.4e-05;1.9e-05; 6e-06; true; 0.048274;0.04; 0.036772; 0.012715;1.7e-05;1.3000000000000001e-05; 5.4e-05; true; 0.051945
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.01; 0.011023; 0.007488;1.6e-05;2e-05; 7e-06; true; 0.019744;0.01; 0.011455; 0.007584;1.3e-05;1.9e-05; 5e-06; true; 0.020344;0.01; 0.011533; 0.008313;1.6e-05;1.4e-05; 5.7e-05; true; 0.021317
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.04; 0.029518; 0.015951;1.7e-05;1.4e-05; 1.8e-05; true; 0.047936;0.04; 0.029607; 0.015689;1.7e-05;1.3000000000000001e-05; 6e-06; true; 0.047809;0.03; 0.02884; 0.015258;1.6e-05;8e-06; 0.000142; true; 0.046585
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.02; 0.01594; 0.009963;1.6e-05;1.2e-05; 9e-06; true; 0.028013;0.02; 0.016439; 0.010085;2.1e-05;1.9e-05; 5e-06; true; 0.028518;0.02; 0.016608; 0.010269;1.4e-05;1.9e-05; 6.3e-05; true; 0.028878
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.05; 0.037441; 0.018023;8.9e-05;4.6e-05; 7e-06; true; 0.058895;0.05; 0.037211; 0.018666;9e-05;4.7e-05; 6e-06; true; 0.059471;0.05; 0.03741; 0.018005;9.1e-05;5.4e-05; 0.000292; true; 0.05929
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.02; 0.014742; 0.009288;8.599999999999999e-05;3.9999999999999996e-05; 7e-06; true; 0.026051;0.02; 0.015481; 0.008984;8.4e-05;3.7e-05; 6e-06; true; 0.026523;0.01; 0.015302; 0.008869;8.6e-05;2.8000000000000003e-05; 4.2e-05; true; 0.026153
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.07; 0.057083; 0.019411;2.1000000000000002e-05;2.1000000000000002e-05; 8e-06; true; 0.079546;0.06; 0.054356; 0.017945;2e-05;2.1000000000000002e-05; 5e-06; true; 0.075292;0.05; 0.041352; 0.019862;2.3e-05;1.6e-05; 0.000306; true; 0.0646
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.07; 0.046511; 0.029294;1.2000000000000002e-05;5.999999999999999e-06; 7e-06; true; 0.081092;0.08; 0.076702; 0.021701;9e-06;1.4e-05; 6e-06; true; 0.101754;0.08; 0.063898; 0.020045;9e-06;1.3000000000000001e-05; 0.000294; true; 0.087524
/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata;0.02; 0.01984; 0.011317;8e-06;1.4e-05; 7e-06; true; 0.03354;0.02; 0.019693; 0.011859;9e-06;1.5e-05; 5e-06; true; 0.033933;0.03; 0.01933; 0.011496;1e-05;1.4e-05; 6.7e-05; true; 0.033331
