name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.09; 0.070908; 0.026501;1.5e-05;9.999999999999999e-06; 1.2e-05; true; 0.101709;0.1; 0.073162; 0.026844;0.011047999999999999;1.1000000000000001e-05;5.999999999999999e-06; 9e-06; true; 0.115009
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.17; 0.135751; 0.05494;0.0012649999999999998;0.000288; 1.1e-05; true; 0.200978;0.1; 0.074101; 0.031747;0.006292;0.000233;7.3e-05; 8e-06; true; 0.117739
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.07; 0.052233; 0.023841;0.00076;0.000271; 3.7e-05; false; 0.082469;0.12; 0.078942; 0.037123;0.010223999999999999;0.000411;9.5e-05; 6.1e-05; false; 0.135547
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.05; 0.042196; 0.015418;1e-05;4.9999999999999996e-06; 7e-06; true; 0.059214;0.05; 0.043037; 0.015982;0.00188;7e-06;4e-06; 7e-06; true; 0.062477
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.13; 0.091963; 0.04602;0.004379999999999999;0.001631; 1.1e-05; true; 0.154553;0.16; 0.103044; 0.043859;0.024155999999999997;0.0009540000000000001;0.00019999999999999998; 9e-06; true; 0.180494
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.05; 0.040859; 0.019468;0.000731;0.000236; 5e-06; true; 0.064879;0.1; 0.067806; 0.030361;0.008505;0.0004890000000000001;0.000102; 7e-06; true; 0.112074
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata;0.03; 0.023835; 0.012833;1.8e-05;8.000000000000001e-06; 7e-06; true; 0.038356;0.03; 0.024712; 0.012384;0.001372;1.8e-05;9e-06; 7e-06; true; 0.04022
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.03; 0.035022; 0.014157;1.5e-05;8.000000000000001e-06; 5e-06; true; 0.050875;0.07; 0.056421; 0.021497;0.002696;2.2000000000000003e-05;1.1999999999999999e-05; 8e-06; true; 0.083223
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.06; 0.054515; 0.018833;3.5999999999999994e-05;1.6e-05; 8e-06; true; 0.075958;0.03; 0.030252; 0.011606;0.00092;2e-05;1.6e-05; 8e-06; true; 0.044647
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.09; 0.061609; 0.024752;0.001916;0.000827; 0.000391; false; 0.095168;0.16; 0.105347; 0.038145;0.01682;0.0006529999999999999;0.000179; 8.9e-05; false; 0.169056
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.2; 0.145974; 0.060304;0.000581;0.000144; 1.1e-05; true; 0.21723;0.14; 0.085308; 0.04092;0.028406;0.000164;5.2e-05; 9e-06; true; 0.161263
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.1; 0.076643; 0.025309;0.003764;0.001497; 0.001578; true; 0.115179;0.1; 0.075552; 0.025242;0.008988;0.000451;0.00017099999999999998; 0.000217; true; 0.114845
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.06; 0.03512; 0.014935;0.007278;0.003797; 0.000847; false; 0.075279;0.08; 0.062829; 0.023361;0.010419;0.000446;0.00010099999999999999; 4.8e-05; false; 0.102131
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.06; 0.042946; 0.022666;0.000116;3.3e-05; 7e-06; true; 0.069859;0.11; 0.072086; 0.036078;0.020191;0.000147;4.9000000000000005e-05; 1.2e-05; true; 0.135534
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.03; 0.027954; 0.012395;2.3e-05;9e-06; 7e-06; true; 0.042298;0.06; 0.049162; 0.018688;0.001813;2.7000000000000002e-05;1e-05; 8e-06; true; 0.072639
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.05; 0.037969; 0.018584;3.5e-05;1.4000000000000001e-05; 8e-06; true; 0.061466;0.08; 0.065097; 0.02579;0.003199;2.3e-05;1.3000000000000001e-05; 9e-06; true; 0.099177
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.06; 0.054623; 0.020599;2.1000000000000002e-05;8e-06; 7e-06; true; 0.07786;0.07; 0.054572; 0.021416;0.00483;1.9e-05;1.9e-05; 8e-06; true; 0.083612
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.1; 0.080387; 0.03111;2.9e-05;1.2e-05; 8e-06; true; 0.115357;0.1; 0.08105; 0.029051;0.001861;1.3000000000000001e-05;1.5e-05; 7e-06; true; 0.114334
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.19; 0.146332; 0.048154;5.1e-05;2.2000000000000003e-05; 9e-06; true; 0.202334;0.11; 0.083971; 0.032135;0.006918;2.9e-05;1.6e-05; 9e-06; true; 0.127596
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.07; 0.054043; 0.021502;0.000154;4.9999999999999996e-05; 8e-06; true; 0.079092;0.05; 0.030095; 0.020648;0.004064;9.999999999999999e-05;3.7e-05; 9e-06; true; 0.058302
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata;0.09; 0.065266; 0.03258;0.000344;7.1e-05; 6e-06; true; 0.103841;0.06; 0.037083; 0.022582;0.006864;0.000162;4.6e-05; 7e-06; true; 0.07169
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.06; 0.054625; 0.018421;0.0008359999999999999;0.000268; 5.7e-05; false; 0.076366;0.06; 0.055637; 0.014538;0.001293;0.00011899999999999999;4.8e-05; 2.3e-05; false; 0.072975
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.13; 0.111723; 0.035695;0.001492;0.000364; 6.6e-05; false; 0.15475;0.14; 0.113761; 0.031108;0.005292;0.000196;6e-05; 6e-05; false; 0.153465
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.04; 0.031372; 0.01653;2.8e-05;1.9e-05; 7e-06; true; 0.050798;0.05; 0.032166; 0.016725;0.0027459999999999997;3.7999999999999995e-05;1.7e-05; 7e-06; true; 0.054686
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.16; 0.118284; 0.057949;2.8000000000000003e-05;1.3e-05; 1e-05; true; 0.187058;0.2; 0.118075; 0.057646;0.030048000000000002;2.7000000000000002e-05;2.2000000000000003e-05; 9e-06; true; 0.216566
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.03; 0.029107; 0.012704;1e-05;4.9999999999999996e-06; 7e-06; true; 0.043591;0.04; 0.027833; 0.013748;0.001748;9e-06;8e-06; 8e-06; true; 0.045188
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.17; 0.112254; 0.066529;0.000532;0.000187; 9e-06; true; 0.193709;0.32; 0.194923; 0.087;0.04925600000000001;0.000177;4.5e-05; 8e-06; true; 0.347847
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.45; 0.401562; 0.093647;0.003408;0.00099; 9e-06; true; 0.507464;0.76; 0.225308; 0.064191;0.501127;0.0006830000000000001;0.000179; 7e-06; true; 0.795935
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.31; 0.242856; 0.080173;0.005843;0.001457; 1.1e-05; true; 0.341333;1.22; 0.321108; 0.065256;0.8607459999999999;0.002076;0.00045299999999999995; 7e-06; true; 1.25595
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.14; 0.105629; 0.03921;4.9999999999999996e-05;2.1000000000000002e-05; 1e-05; true; 0.151233;0.14; 0.099407; 0.04163;0.009621000000000001;5.1e-05;2.1000000000000002e-05; 1e-05; true; 0.157417
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.09; 0.067912; 0.031424;5.2e-05;1.8e-05; 1e-05; true; 0.10406;0.08; 0.067341; 0.021985;0.0024030000000000006;2.9e-05;1.2000000000000002e-05; 6e-06; true; 0.094513
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.08; 0.068908; 0.021587;0.001249;0.000408; 9e-06; true; 0.096634;0.12; 0.074013; 0.035802;0.018782999999999998;0.000764;0.00019199999999999998; 8e-06; true; 0.136542
/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.06; 0.045758; 0.02099;7.7e-05;4.4e-05; 9e-06; true; 0.070926;0.03; 0.026575; 0.01261;0.0039499999999999995;4.9999999999999996e-05;2.9e-05; 1.2e-05; true; 0.045687
/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.04; 0.029492; 0.012958;0.000621;0.000231; 7e-06; true; 0.045626;0.04; 0.029484; 0.012764;0.004644;0.00021;6.8e-05; 7e-06; true; 0.049256
/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.09; 0.082418; 0.025604;1.5e-05;5.999999999999999e-06; 9e-06; true; 0.110993;0.06; 0.049655; 0.01669;0.0026650000000000003;1.2e-05;6e-06; 7e-06; true; 0.070963
/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.08; 0.066125; 0.027948;2.3e-05;9e-06; 1.2e-05; true; 0.099094;0.11; 0.080491; 0.02849;0.013996000000000001;1.5e-05;6.999999999999999e-06; 8e-06; true; 0.127994
/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.06; 0.051791; 0.020143;1.2000000000000002e-05;5.999999999999999e-06; 8e-06; true; 0.075061;0.13; 0.085544; 0.03379;0.016281;1.5e-05;7e-06; 1e-05; true; 0.141411
/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.11; 0.093034; 0.026871;1e-05;5.999999999999999e-06; 7e-06; true; 0.123425;0.08; 0.053671; 0.023618;0.012631;2.1000000000000002e-05;4.9999999999999996e-06; 8e-06; true; 0.093356
/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.05; 0.041595; 0.015293;0.00039200000000000004;0.000129; 9e-06; true; 0.060459;0.03; 0.023798; 0.011;0.003888;0.000123;3.5e-05; 6e-06; true; 0.04085
/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.1; 0.079582; 0.034255;1.5e-05;7e-06; 9e-06; true; 0.120524;0.12; 0.078531; 0.03518;0.012587;1e-05;6e-06; 7e-06; true; 0.130554
/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.07; 0.051693; 0.025094;1.5e-05;8e-06; 1e-05; true; 0.081457;0.05; 0.03107; 0.015936;0.008990999999999999;1e-05;1.2e-05; 7e-06; true; 0.058976
/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.05; 0.04035; 0.020461;2.6000000000000002e-05;1.1000000000000001e-05; 8e-06; true; 0.064238;0.06; 0.04275; 0.019438;0.009108999999999999;2.3e-05;1.4000000000000001e-05; 9e-06; true; 0.07486
