name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;awali-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.05; 0.042944; 0.01564;0.0017100000000000001;0.000892; 0.000681; true; 0.065958;0.06; 0.043177; 0.016502;0.007407;0.00031800000000000003;0.000134; 0.00011; true; 0.070673;0.07; 0.042919; 0.016453;0.000254;0.004958000000000001;0.008184; 0.003992; true; 0.080044
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.12; 0.065558; 0.023408;0.012383000000000002;0.004209; 0.012196; false; 0.136803;0.05; 0.038232; 0.01478;0.0057020000000000005;0.00023799999999999998;7.500000000000001e-05; 0.000118; false; 0.062775;0.14; 0.037379; 0.015388;0.000397;0.015996;0.032175999999999996; 0.048251; false; 0.152675
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.1; 0.074898; 0.036851;0.000204;6.8e-05; 9e-06; true; 0.119347;0.07; 0.043603; 0.022943;0.011695;7e-05;3.3e-05; 6e-06; true; 0.082525;0.11; 0.074598; 0.037001;0.0021349999999999997;0.001206;0.000862; 0.003221; true; 0.12592
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.06; 0.052009; 0.022235;3.5999999999999994e-05;1.5e-05; 7e-06; true; 0.077678;0.06; 0.050858; 0.020233;0.001729;4.9999999999999996e-05;1.8e-05; 5e-06; true; 0.075966;0.04; 0.027985; 0.013361;0.000289;0.000533;0.000408; 0.000773; true; 0.04619
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.09; 0.067322; 0.028659;3.6e-05;1.9e-05; 1.2e-05; true; 0.102132;0.09; 0.061522; 0.028918;0.0032010000000000003;1.8e-05;1.1e-05; 6e-06; true; 0.098943;0.09; 0.067844; 0.025497;0.000523;0.00043599999999999997;0.000359; 0.000834; true; 0.098873
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.08; 0.059831; 0.024596;2.1000000000000002e-05;1e-05; 7e-06; true; 0.08741;0.08; 0.056355; 0.023686;0.005653;1.6e-05;1.7e-05; 8e-06; true; 0.088991;0.13; 0.097771; 0.034343;0.001238;0.000929;0.000693; 0.003037; true; 0.143021
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.1; 0.081891; 0.032029;2.7000000000000002e-05;1.3000000000000001e-05; 7e-06; true; 0.117876;0.06; 0.047929; 0.018951;0.0018679999999999999;1.1e-05;1.2e-05; 6e-06; true; 0.071112;0.11; 0.083319; 0.031875;0.00101;0.000861;0.000603; 0.001815; true; 0.12382
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.16; 0.143083; 0.035307;2.7e-05;1.1000000000000001e-05; 7e-06; true; 0.183536;0.12; 0.084833; 0.033646;0.011814000000000002;2.8e-05;1.6e-05; 8e-06; true; 0.135126;0.2; 0.0869; 0.034388;0.001548;0.000559;0.000387; 0.077951; true; 0.206374
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.07; 0.054085; 0.022299;0.000133;4.0999999999999994e-05; 1.1e-05; true; 0.079805;0.07; 0.055233; 0.024702;0.0041010000000000005;0.00010899999999999999;3.9e-05; 8e-06; true; 0.087481;0.07; 0.056322; 0.020726;0.000771;0.001;0.0007790000000000001; 0.001482; true; 0.08553
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata;0.08; 0.066893; 0.021722;0.000146;3.4e-05; 5e-06; true; 0.091779;0.09; 0.065171; 0.030095;0.005874000000000001;0.000114;2.7e-05; 5e-06; true; 0.106137;0.07; 0.040897; 0.032243;0.001427;0.001418;0.001185; 0.001998; true; 0.084683
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.07; 0.056117; 0.019738;0.0008489999999999999;0.000338; 8.2e-05; false; 0.080153;0.06; 0.054033; 0.017457;0.002104;0.000185;7.3e-05; 2.5e-05; false; 0.075909;0.05; 0.046104; 0.012;0.000188;0.0015469999999999998;0.001799; 0.001224; false; 0.064749
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.14; 0.112947; 0.0366;0.001373;0.00036199999999999996; 0.000163; false; 0.156582;0.15; 0.116015; 0.037974;0.009562999999999999;0.000314;9.1e-05; 5.1e-05; false; 0.169175;0.14; 0.072182; 0.024452;0.000791;0.0023199999999999996;0.002783; 0.050425; false; 0.156909
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.06; 0.045912; 0.028159;4.599999999999999e-05;2.1000000000000002e-05; 1e-05; true; 0.078752;0.08; 0.058184; 0.031141;0.00462;3.9999999999999996e-05;1.9e-05; 6e-06; true; 0.098575;0.05; 0.032033; 0.019615;0.000692;0.0006460000000000001;0.0005319999999999999; 0.001628; true; 0.058516
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.14; 0.086009; 0.05994;3.2e-05;1.2e-05; 9e-06; true; 0.157299;0.19; 0.104306; 0.060726;0.027549999999999998;2e-05;2.4e-05; 8e-06; true; 0.203462;0.2; 0.121732; 0.060712;0.004206;0.0010220000000000001;0.0006609999999999999; 0.026156; true; 0.225437
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.04; 0.036604; 0.013832;1.1000000000000001e-05;5.999999999999999e-06; 7e-06; true; 0.052341;0.07; 0.053415; 0.021444;0.0026409999999999997;1.1000000000000001e-05;5.999999999999999e-06; 7e-06; true; 0.080706;0.04; 0.02918; 0.018703;0.0006909999999999999;0.000746;0.000561; 0.001461; true; 0.054863
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.28; 0.200448; 0.088676;0.000492;0.00018899999999999999; 1e-05; true; 0.305037;0.32; 0.203392; 0.087148;0.04436;0.00017299999999999998;4.7e-05; 8e-06; true; 0.350283;0.18; 0.121255; 0.055199;0.002607;0.0016449999999999998;0.0011259999999999998; 0.002413; true; 0.192959
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.27; 0.238483; 0.060789;0.0013199999999999998;0.0005490000000000001; 7e-06; true; 0.305592;1.01; 0.411571; 0.093877;0.5404390000000001;0.001184;0.000359; 7e-06; true; 1.05486;0.5; 0.420359; 0.102555;0.0026390000000000003;0.00788;0.011734; 0.002444; true; 0.556871
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.27; 0.226567; 0.07018;0.002288;0.000967; 1.3e-05; true; 0.307368;1.12; 0.342122; 0.069451;0.743366;0.001777;0.000534; 6e-06; true; 1.16783;0.34; 0.251954; 0.102064;0.0025429999999999997;0.007039999999999999;0.008589; 0.001183; true; 0.383783
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.14; 0.105872; 0.046603;5.4000000000000005e-05;2.8000000000000003e-05; 1e-05; true; 0.15957;0.15; 0.105223; 0.045343;0.010005;5.2e-05;2e-05; 1.7e-05; true; 0.167756;0.09; 0.060531; 0.031053;0.000983;0.000798;0.000627; 0.000926; true; 0.099181
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.05; 0.042125; 0.022362;2.8e-05;1.4999999999999999e-05; 5e-06; true; 0.067331;0.09; 0.06808; 0.032431;0.004318;4.6e-05;1.9e-05; 6e-06; true; 0.109624;0.09; 0.070405; 0.030887;0.001196;0.00079;0.000623; 0.001308; true; 0.110212
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.06; 0.043931; 0.023443;0.0010789999999999999;0.000427; 8e-06; true; 0.073629;0.07; 0.043679; 0.023944;0.010993999999999999;0.0004;0.000124; 9e-06; true; 0.083602;0.08; 0.049034; 0.028084;0.001906;0.003932;0.00549; 0.00351; true; 0.098463
/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.03; 0.027994; 0.0145;6.3e-05;2.7e-05; 6e-06; true; 0.045254;0.07; 0.04687; 0.021103;0.007429;0.00010499999999999999;5.3e-05; 8e-06; true; 0.07985;0.06; 0.04397; 0.019582;0.000585;0.0006200000000000001;0.000486; 0.001662; true; 0.069547
/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.07; 0.052215; 0.021473;0.0011229999999999999;0.000492; 8e-06; true; 0.079456;0.07; 0.051438; 0.020096;0.007947;0.000365;0.000111; 6e-06; true; 0.083295;0.07; 0.053086; 0.019946;0.000608;0.003013;0.004031; 0.001253; true; 0.08582
/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.1; 0.089678; 0.025696;1.4e-05;5.999999999999999e-06; 7e-06; true; 0.118349;0.1; 0.087819; 0.027515;0.0047209999999999995;2.2000000000000003e-05;7e-06; 5e-06; true; 0.123499;0.11; 0.087694; 0.026008;0.000711;0.0007019999999999999;0.000521; 0.00115; true; 0.12035
/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.07; 0.05803; 0.018025;9e-06;4e-06; 5e-06; true; 0.078884;0.11; 0.07847; 0.028732;0.013906;1.6e-05;8e-06; 1e-05; true; 0.125986;0.06; 0.045546; 0.01835;0.0007160000000000001;0.000436;0.000351; 0.007414; true; 0.075878
/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.12; 0.090667; 0.033519;2e-05;9.999999999999999e-06; 1e-05; true; 0.130059;0.13; 0.091278; 0.033883;0.015217999999999999;2e-05;9e-06; 9e-06; true; 0.146241;0.13; 0.094519; 0.031898;0.0016150000000000001;0.000755;0.0005169999999999999; 0.013298; true; 0.148155
/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.12; 0.097943; 0.035047;1.6e-05;6.999999999999999e-06; 7e-06; true; 0.138833;0.08; 0.054045; 0.02317;0.009687000000000001;2.1000000000000002e-05;4.9999999999999996e-06; 9e-06; true; 0.090695;0.14; 0.096863; 0.036235;0.001653;0.0005890000000000001;0.000494; 0.014595; true; 0.156221
/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.03; 0.022652; 0.009818;0.00017199999999999998;7.6e-05; 6e-06; true; 0.034881;0.05; 0.041181; 0.014979;0.005941;0.000182;6.199999999999999e-05; 7e-06; true; 0.065089;0.05; 0.041577; 0.015503;0.000354;0.001237;0.0012469999999999998; 0.000868; true; 0.063909
/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.06; 0.044808; 0.022532;1e-05;4.9999999999999996e-06; 6e-06; true; 0.071486;0.12; 0.08007; 0.034627;0.017254;1.4e-05;1.3e-05; 8e-06; true; 0.138356;0.11; 0.080743; 0.033263;0.001972;0.0007289999999999999;0.0005169999999999999; 0.00176; true; 0.125286
/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.07; 0.055608; 0.026569;1.1000000000000001e-05;4.9999999999999996e-06; 7e-06; true; 0.087235;0.05; 0.030808; 0.015952;0.008297;9e-06;4.9999999999999996e-06; 6e-06; true; 0.057887;0.08; 0.057747; 0.027462;0.001404;0.000773;0.0006219999999999999; 0.001804; true; 0.095439
/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.05; 0.04197; 0.019431;2.6000000000000002e-05;1.2000000000000002e-05; 7e-06; true; 0.064968;0.11; 0.071737; 0.031688;0.014589;3.4e-05;2.1000000000000002e-05; 9e-06; true; 0.124074;0.1; 0.073461; 0.030312;0.001689;0.000835;0.000612; 0.002969; true; 0.115988
/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.03; 0.023685; 0.01299;1.2000000000000002e-05;6.999999999999999e-06; 7e-06; true; 0.039375;0.02; 0.01388; 0.008495;0.001125;9e-06;4.9999999999999996e-06; 6e-06; true; 0.025245;0.04; 0.025009; 0.012978;0.00047200000000000003;0.000812;0.000608; 0.001595; true; 0.044557
/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.09; 0.07574; 0.028587;8.4e-05;3.2e-05; 6e-06; true; 0.108359;0.1; 0.076869; 0.029383;0.009084;5.1e-05;1.6e-05; 7e-06; true; 0.11932;0.21; 0.132655; 0.031183;0.001009;0.000698;0.0006; 0.048251; true; 0.218297
/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.04; 0.030663; 0.019486;1.6e-05;9e-06; 9e-06; true; 0.053327;0.04; 0.029317; 0.017486;0.002954;1.3000000000000001e-05;8.000000000000001e-06; 7e-06; true; 0.052754;0.05; 0.032349; 0.01915;0.0007070000000000001;0.000673;0.0005110000000000001; 0.001439; true; 0.058377
/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata;0.03; 0.02166; 0.016522;0.000161;5e-05; 8e-06; true; 0.041423;0.02; 0.01153; 0.010744;0.0020580000000000004;3.5e-05;1.1e-05; 7e-06; true; 0.026256;0.03; 0.011105; 0.015214;0.000585;0.00101;0.0008399999999999999; 0.000767; true; 0.033175
/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.09; 0.077062; 0.028711;1.2000000000000002e-05;8e-06; 7e-06; true; 0.109467;0.1; 0.076517; 0.025302;0.004869;8e-06;5.999999999999999e-06; 7e-06; true; 0.110029;0.1; 0.049857; 0.016393;0.000504;0.0005679999999999999;0.00034599999999999995; 0.040085; true; 0.110255
