name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-inclusion_check;mata-old-inclusion_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.18;0.0826018;0.0094015;0.0146324; 0.0393039000; True; 0.0676610000; 0.2224999000;0.02; 0.017943; 0.011766;8.2e-05;3.5e-05; 5.7e-05; true; 0.031802;0.02; 0.017566; 0.012127;6.8e-05;3.5999999999999994e-05; 9e-06; true; 0.031795;0.03; 0.017791; 0.012182;0.00243;0.000172;0.00014; 0.000569; true; 0.035398;0.03; 0.018379; 0.012257;0.000441;0.0009910000000000001;0.0008420000000000001; 0.001482; true; 0.037937;ERR;ERR;ERR;1.17; 0.0418; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0005; 0.0425;1.47; 0.0321; 0.0018; 0.0260; 0.3347; True; 0.3608; 0.3951;1.33; 0.0750; 0.0101; 0.0024;0.0021; 0.0022; True; 0.0046; 0.0906;1.53;0.34091074499999996;0.096266295; 0.038607164; true; 0.146037797; 0.696784012;1.16;0.06644117;0.034000549; 0.007911354; true; 0.059638026; 0.456111234
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.19;0.1328727;0.009366;0.015065799999999999; 0.0583856000; True; 0.0877192000; 0.3018664000;0.06; 0.086791; 0.038126;0.000426;0.00011300000000000001; 0.000113; true; 0.129177;0.05; 0.084462; 0.026715;0.00023;7.400000000000001e-05; 6.2e-05; true; 0.113944;0.08; 0.093861; 0.032791;0.007434;0.001674;0.002136; 0.006135; true; 0.148782;0.07; 0.095775; 0.035565;0.000681;0.001866;0.001905; 0.005717; true; 0.144583;ERR;ERR;ERR;1.4; 0.1102; 0.0000; 0.0022; 0.0001; 0.0002; True; 0.0026; 0.1133;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;0.95; 0.0557; 0.0065; 0.0087;0.0053; 0.0056; True; 0.0144; 0.0770;1.69;0.383288092;0.048763163; 0.033531351; true; 0.093325474; 0.803352231;1.26;0.10701923299999999;0.007035983; 0.025990535; true; 0.043595779; 0.508485415
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.22;0.1327602;0.0098215;0.015146; 0.0425226000; True; 0.0752707000; 0.3318162000;0.09; 0.122103; 0.039348;0.00010899999999999999;2.7000000000000002e-05; 9e-06; true; 0.16594;0.09; 0.08322; 0.029453;0.000121;3.6e-05; 9e-06; true; 0.117704;0.11; 0.075692; 0.029964;0.012119999999999999;0.00032;0.000198; 0.004658; true; 0.127696;0.12; 0.075667; 0.030144;0.001833;0.001124;0.000826; 0.016574; true; 0.131868;ERR;ERR;ERR;1.13; 0.0790; 0.0000; 0.0009; 0.0000; 0.0000; True; 0.0010; 0.0803;11.07; 0.2347; 0.0339; 0.0402; 10.8121; True; 10.8542; 11.1322;1.17; 0.0929; 0.0097; 0.0029;0.0189; 0.0191; True; 0.0221; 0.1252;2.67;0.544614702;0.052805054; 0.072211603; true; 0.131379977; 0.990070694;1.84;0.119573618;0.002247028; 0.076720643; true; 0.101249116; 0.479210587
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.21;0.0889146;0.0086321;0.0137726; 0.0410005000; True; 0.0670200000; 0.2092803000;0.04; 0.043964; 0.014016;0.000101;2.4e-05; 6e-06; true; 0.060058;0.05; 0.046596; 0.014196;8.400000000000001e-05;3.2999999999999996e-05; 7e-06; true; 0.062844;0.05; 0.042476; 0.013748;0.003649;0.000245;0.000375; 0.001072; true; 0.063402;0.05; 0.042325; 0.01605;0.00063;0.000748;0.0007629999999999999; 0.001694; true; 0.064936;ERR;ERR;ERR;1.27; 0.1991; 0.0000; 0.0008; 0.0000; 0.0000; True; 0.0009; 0.2006;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;0.97; 0.0782; 0.0060; 0.0018;0.0024; 0.0025; True; 0.0043; 0.0889;TO; 0.128591373;MISSING;MISSING;MISSING;MISSING;MISSING;1.38;0.060279455;0.005031496; 0.006524572; true; 0.019183858; 0.255518703
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.18;0.1320009;0.008122699999999998;0.014745900000000001; 0.0347973000; True; 0.0715041000; 0.3123936000;0.02; 0.026932; 0.011718;9.7e-05;3.6e-05; 8e-06; true; 0.040351;0.03; 0.027514; 0.011684;9.8e-05;3.4e-05; 8e-06; true; 0.040966;0.03; 0.028411; 0.011447;0.001656;0.000217;0.000334; 0.000275; true; 0.043897;0.04; 0.028413; 0.011647;0.000304;0.001101;0.001156; 0.001152; true; 0.046443;ERR;ERR;ERR;1.14; 0.0410; 0.0000; 0.0005; 0.0000; 0.0000; True; 0.0006; 0.0419;4.62; 0.0894; 0.0025; 0.1266; 3.4691; True; 3.5958; 3.6884;1.27; 0.0873; 0.0036; 0.0024;0.0009; 0.0010; True; 0.0034; 0.0948;TO; 0.11124838;MISSING;MISSING;MISSING;MISSING;MISSING;1.36;0.090321061;0.010959254; 0.002297004; true; 0.039713529; 0.353242774
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.18;0.0681397;0.0093694;0.0150792; 0.0380810000; True; 0.0668377000; 0.2076307000;0.03; 0.023688; 0.012287;0.000174;6.4e-05; 8e-06; true; 0.03867;0.03; 0.023697; 0.012583;0.00015900000000000002;5.4e-05; 8e-06; true; 0.038965;0.03; 0.023855; 0.012061;0.002769;0.00048499999999999997;0.00048800000000000004; 0.000513; true; 0.042518;0.03; 0.024517; 0.012436;0.00045500000000000006;0.001165;0.000896; 0.001314; true; 0.044213;TO; 0.076682; 8.49458;1.32; 0.0657; 0.0000; 0.0012; 0.0000; 0.0000; True; 0.0013; 0.0676;1.19; 0.0320; 0.0016; 0.0146; 0.1350; True; 0.1497; 0.1837;1.2; 0.0530; 0.0051; 0.0054;0.0029; 0.0031; True; 0.0086; 0.0671;1.8;0.320327853;0.086473936; 0.025732071; false; 0.132247718; 0.635512958;1.13;0.039377113;0.0047448149999999994; 0.007956964; false; 0.020885884; 0.284441368
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.17;0.051898900000000005;0.008481500000000001;0.014261; 0.0511933000; True; 0.0774728000; 0.1797974000;0.02; 0.023573; 0.010847;4.8e-05;3.2999999999999996e-05; 9e-06; true; 0.036246;0.03; 0.023255; 0.011621;4.9999999999999996e-05;3.2e-05; 1e-05; true; 0.036659;0.01; 0.01297; 0.007587;0.00083;5e-05;6.800000000000001e-05; 0.000301; true; 0.02329;0.02; 0.014141; 0.008002;0.000173;0.000753;0.000676; 0.001188; true; 0.027359;ERR;ERR;ERR;1.29; 0.0489; 0.0000; 0.0004; 0.0000; 0.0000; True; 0.0004; 0.0496;1.29; 0.0474; 0.0018; 0.0081; 0.0605; True; 0.0687; 0.1182;1.22; 0.0476; 0.0030; 0.0011;0.0021; 0.0021; True; 0.0033; 0.0543;1.66;0.183548159;0.100755768; 0.007374979; true; 0.127697919; 0.471104614;1.29;0.051379064;0.00257492; 0.00505188; true; 0.015437043; 0.216793833
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.13;0.0734119;0.0071097;0.0094487; 0.0367219000; True; 0.0570492000; 0.1983336000;0.01; 0.011613; 0.008229;3e-05;1.4999999999999999e-05; 9e-06; true; 0.02105;0.01; 0.011211; 0.008244;3.0999999999999995e-05;1.6e-05; 8e-06; true; 0.020707;0.01; 0.009722; 0.008308;0.000811;7.4e-05;7.500000000000001e-05; 0.000101; true; 0.020296;0.02; 0.011776; 0.008095;0.000179;0.000648;0.00049; 0.000777; true; 0.024179;ERR;ERR;ERR;1.04; 0.0202; 0.0000; 0.0001; 0.0000; 0.0000; True; 0.0002; 0.0205;1.1; 0.0593; 0.0011; 0.0033; 0.0089; True; 0.0122; 0.0731;1.25; 0.0394; 0.0026; 0.0006;0.0006000000000000001; 0.0006; True; 0.0013; 0.0438;1.5;0.4027262039999999;0.103472415; 0.01748942; true; 0.145458406; 0.723245082;1.11;0.081711523;0.0049599760000000005; 0.00273129; true; 0.037135975; 0.374951492
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.2;0.15178070000000002;0.0101061;0.0176944; 0.0711616000; True; 0.1031030000; 0.3908543000;0.07; 0.120036; 0.057589;3.1e-05;1.8e-05; 9e-06; true; 0.18318;0.06; 0.075813; 0.036239;2.8e-05;2.3000000000000003e-05; 9e-06; true; 0.1171;0.09; 0.064363; 0.054771;0.013465000000000001;6.3e-05;3.9e-05; 0.007505; true; 0.145878;0.09; 0.110183; 0.045425;0.0024360000000000002;0.0031140000000000004;0.0007430000000000001; 0.006448; true; 0.176761;ERR;ERR;ERR;1.37; 0.1249; 0.0000; 0.0004; 0.0000; 0.0000; True; 0.0005; 0.1259;5.06; 0.1153; 0.0208; 0.0111; 4.2606; True; 4.2718; 4.4086;1.28; 0.1091; 0.0237; 0.0010;0.013000000000000001; 0.0134; True; 0.0144; 0.1479;1.86;0.289836973;0.055087362; 0.028762874; true; 0.089903511; 0.530398135;1.15;0.048786628;0.002238416; 0.007912543; true; 0.017214985; 0.212813341
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.2;0.17496050000000002;0.0075229;0.0142647; 0.0579389000; True; 0.0936699000; 0.3098782000;0.06; 0.059956; 0.017824;0.000167;6.1000000000000005e-05; 9e-06; true; 0.080546;0.06; 0.055636; 0.0177;0.000135;3.3e-05; 6e-06; true; 0.075958;0.12; 0.085745; 0.030516;0.012216000000000001;0.000825;0.0006490000000000001; 0.003555; true; 0.137927;0.07; 0.046881; 0.01823;0.000948;0.000784;0.000599; 0.00962; true; 0.080052;ERR;ERR;ERR;0.98; 0.1014; 0.0000; 0.0006; 0.0000; 0.0000; True; 0.0006; 0.1024;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.28; 0.1140; 0.0091; 0.0036;0.0224; 0.0362; True; 0.0399; 0.1640;2.84;0.411932194;0.050292633; 0.135366906; true; 0.192572024; 0.879761392;1.85;0.068105834;0.002493388; 0.076530627; true; 0.08710978; 0.347490015
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.21;0.1774095;0.021748399999999998;0.013617; 0.0412751000; True; 0.0916828000; 0.3312620000;0.16; 0.122437; 0.048648;2.7000000000000002e-05;1.9e-05; 1e-05; true; 0.17812;0.16; 0.122571; 0.047765;2.2000000000000003e-05;1.5e-05; 8e-06; true; 0.177152;0.19; 0.123058; 0.047032;0.022482000000000002;2e-05;1.8e-05; 0.004992; true; 0.203608;0.19; 0.124019; 0.046491;0.003251;0.0008719999999999999;0.0006159999999999999; 0.020853; true; 0.203215;ERR;ERR;ERR;1.3; 0.2179; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0004; 0.2188;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.51; 0.4283; 0.0666; 0.0003;0.0395; 0.0397; True; 0.0401; 0.5370;2.54;0.754255927;0.128496466; 0.095402849; true; 0.241461339; 1.315130781;1.81;0.155436996;0.004344471; 0.148066985; true; 0.167240661; 0.641188694
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.18;0.0733192;0.0091362;0.0137328; 0.0272615000; True; 0.0543809000; 0.1819548000;0.05; 0.040808; 0.020144;2.5e-05;1.4000000000000001e-05; 9e-06; true; 0.064688;0.05; 0.040715; 0.021914;2.9e-05;1.7e-05; 9e-06; true; 0.066825;0.06; 0.053388; 0.032335;0.004656;3.1e-05;1.7e-05; 0.002178; true; 0.098032;0.06; 0.057822; 0.033848;0.0008150000000000001;0.002775;0.001386; 0.003277; true; 0.105643;ERR;ERR;ERR;1.18; 0.0782; 0.0000; 0.0004; 0.0000; 0.0002; True; 0.0007; 0.0793;2.6; 0.0927; 0.0060; 0.1017; 1.3228; True; 1.4245; 1.5240;0.91; 0.0564; 0.0053; 0.0003;0.0011; 0.0012; True; 0.0015; 0.0635;1.71;0.209141713;0.06686987999999999; 0.017251826; true; 0.090746113; 0.430895088;0.98;0.034195635;0.0026137520000000004; 0.001719646; true; 0.011398165; 0.163435582
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.21;0.09363919999999999;0.0089209;0.013407099999999998; 0.0470199000; True; 0.0719367000; 0.2576975000;0.09; 0.076613; 0.027083;2.4e-05;1.4000000000000001e-05; 9e-06; true; 0.106974;0.08; 0.071965; 0.022288;2.2e-05;1.4e-05; 9e-06; true; 0.096384;0.11; 0.079553; 0.02803;0.007371000000000001;5.4999999999999995e-05;2.7000000000000002e-05; 0.001202; true; 0.119562;0.1; 0.080631; 0.027323;0.00117;0.000601;0.000462; 0.003591; true; 0.117767;ERR;ERR;ERR;1.33; 0.1835; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.1844;2.29; 0.1489; 0.0105; 0.0994; 0.8842; True; 0.9837; 1.1439;1.29; 0.1040; 0.0076; 0.0003;0.0041; 0.0042; True; 0.0045; 0.1166;2.13;0.277511126;0.07100587; 0.027202067; true; 0.107237669; 0.548102971;1.53;0.120973199;0.011255074; 0.0301305; true; 0.063019206; 0.36691235
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.13;0.0396267;0.005455200000000001;0.0081222; 0.0231186000; True; 0.0391897000; 0.1361877000;0.02; 0.021904; 0.011878;3.2999999999999996e-05;2.6000000000000002e-05; 9e-06; true; 0.035914;0.02; 0.022271; 0.01191;3.7999999999999995e-05;2e-05; 8e-06; true; 0.036089;0.03; 0.022304; 0.011748;0.002837;7.399999999999998e-05;4.4e-05; 0.00042; true; 0.039418;0.03; 0.024069; 0.012341;0.0004969999999999999;0.000825;0.0006399999999999999; 0.001292; true; 0.042666;ERR;ERR;ERR;1.02; 0.0687; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0003; 0.0695;1.58; 0.0593; 0.0030; 0.0659; 0.3938; True; 0.4599; 0.5226;1.1; 0.0502; 0.0031; 0.0008;0.0007; 0.0008; True; 0.0016; 0.0556;1.67;0.24263594100000002;0.057460622; 0.009244871; true; 0.075143349; 0.497727535;1.21;0.073934781;0.003165049; 0.002318129; true; 0.012317798; 0.222109355
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.32;0.21340360000000003;0.008496900000000002;0.012977200000000001; 0.0380039000; True; 0.0634156000; 0.3332658000;0.53; 0.448586; 0.139359;0.000301;6.9e-05; 9e-06; true; 0.603928;0.52; 0.461338; 0.135161;0.000308;0.000621; 9e-06; true; 0.611659;0.59; 0.657587; 0.154883;0.051269999999999996;0.0010789999999999999;0.000884; 0.004401; true; 0.884843;0.63; 0.731014; 0.143015;0.007091999999999999;0.002487;0.002048; 0.073191; true; 0.975128;ERR;ERR;ERR;1.99; 0.9908; 0.0000; 0.0025; 0.0001; 0.0000; True; 0.0028; 0.9946;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.14; 0.7199; 0.0808; 0.0148;0.1894; 0.1939; True; 0.2088; 1.0109;4.76;2.102779428;0.155433486; 0.123423929; true; 0.304875503; 2.813555226;2.42;0.203065475;0.0047212420000000005; 0.261821272; true; 0.27423744; 1.271724175
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.2;0.07082229999999999;0.008960100000000002;0.0137331; 0.0479834000; True; 0.0747587000; 0.2009677000;0.04; 0.034138; 0.017799;2.7e-05;2.5e-05; 8e-06; true; 0.055363;0.04; 0.033754; 0.018627;2.9e-05;2.7000000000000002e-05; 9e-06; true; 0.056116;0.05; 0.034972; 0.018792;0.005405999999999999;4.399999999999999e-05;2.9e-05; 0.001337; true; 0.063812;0.05; 0.0357; 0.018505;0.000946;0.001024;0.0006629999999999999; 0.002207; true; 0.063493;ERR;ERR;ERR;1.19; 0.0798; 0.0000; 0.0009; 0.0000; 0.0000; True; 0.0010; 0.0812;1.4; 0.0684; 0.0062; 0.0192; 0.1342; True; 0.1534; 0.2285;1.22; 0.0678; 0.0101; 0.0005;0.0037; 0.0038; True; 0.0043; 0.0826;1.59;0.43325963799999995;0.13481445; 0.032234811; true; 0.189536577; 0.866872251;1.25;0.10012402599999999;0.0036911879999999998; 0.00551366; true; 0.019765512; 0.48644518
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.19;0.1117714;0.0126443;0.0156996; 0.0484634000; True; 0.0799927000; 0.2606586000;0.02; 0.01657; 0.014818;1.3000000000000001e-05;9e-06; 7e-06; true; 0.033299;0.03; 0.021008; 0.028495;1.9e-05;1e-05; 8e-06; true; 0.05372;0.05; 0.039219; 0.030314;0.006011;4.599999999999999e-05;3.9e-05; 0.000629; true; 0.080349;0.05; 0.043124; 0.028251;0.001008;0.000638;0.000476; 0.001341; true; 0.079513;ERR;ERR;ERR;1.29; 0.1269; 0.0000; 0.0006; 0.0000; 0.0000; True; 0.0006; 0.1280;1.67; 0.0905; 0.0117; 0.0667; 0.3749; True; 0.4417; 0.5449;1.34; 0.0778; 0.0192; 0.0009;0.0066; 0.0068; True; 0.0077; 0.1054;1.77;0.275413165;0.097106334; 0.068131607; true; 0.175155352; 0.637151812;1.35;0.057158057;0.003453787; 0.002516119; true; 0.024766249; 0.225579192
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.2;0.0556287;0.010084599999999999;0.0144202; 0.0537598000; True; 0.0821200000; 0.2439689000;0.04; 0.029966; 0.016831;2.7e-05;2.4e-05; 8e-06; true; 0.049742;0.04; 0.029195; 0.016568;2.7000000000000002e-05;2.4e-05; 1e-05; true; 0.048534;0.04; 0.029727; 0.016607;0.004482;3.3e-05;2.4e-05; 0.001559; true; 0.055277;0.04; 0.029281; 0.017078;0.0007590000000000001;0.000985;0.0008290000000000001; 0.002495; true; 0.056077;ERR;ERR;ERR;1.08; 0.0380; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.0385;1.29; 0.0861; 0.0029; 0.0089; 0.1493; True; 0.1583; 0.2477;1.22; 0.0840; 0.0105; 0.0003;0.0032; 0.0033; True; 0.0037; 0.0993;1.59;0.29978532700000005;0.07414816899999999; 0.019653507; true; 0.107788276; 0.657538957;1.27;0.060571691;0.004696049000000001; 0.008040748; true; 0.028417425; 0.289997943
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.21;0.1467596;0.011911799999999998;0.0151203; 0.0591289000; True; 0.0923676000; 0.3608853000;0.04; 0.038272; 0.023638;1.7e-05;1.6e-05; 9e-06; true; 0.064908;0.03; 0.042201; 0.024353;1.6e-05;1.7e-05; 8e-06; true; 0.069848;0.05; 0.04106; 0.024109;0.0048839999999999995;4.6e-05;2.2e-05; 0.001443; true; 0.074513;0.05; 0.044334; 0.022706;0.00047000000000000004;0.0005650000000000001;0.000388; 0.002118; true; 0.073409;ERR;ERR;ERR;1.21; 0.0995; 0.0000; 0.0004; 0.0000; 0.0000; True; 0.0005; 0.1004;1.57; 0.1044; 0.0108; 0.0275; 0.2428; True; 0.2704; 0.3861;1.26; 0.1527; 0.0202; 0.0008;0.004900000000000001; 0.0051; True; 0.0060; 0.1796;1.91;0.20435467400000001;0.061116754; 0.014758608; true; 0.083480109; 0.457674389;1.34;0.05670194099999999;0.003488338; 0.00613664; true; 0.01964386; 0.267866227
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.19;0.0869025;0.009555200000000002;0.013149400000000002; 0.0391703000; True; 0.0662618000; 0.2128552000;0.07; 0.053463; 0.026036;2.2000000000000003e-05;1.6e-05; 5.5e-05; true; 0.084181;0.06; 0.046737; 0.022396;2e-05;1.5e-05; 1.5e-05; true; 0.07337;0.08; 0.0549; 0.025337;0.005000999999999999;1.2000000000000002e-05;1.1e-05; 0.000945; true; 0.090388;0.06; 0.046557; 0.021642;0.00068;0.000789;0.000606; 0.002039; true; 0.076372;TO; 0.067208; 0.352419;1.27; 0.0714; 0.0000; 0.0000; 0.0004; 0.0001; True; 0.0006; 0.0723;1.97; 0.1080; 0.0057; 0.0522; 0.6439; True; 0.6962; 0.8103;1.0; 0.0626; 0.0045; 0.0001;0.0013; 0.0014; True; 0.0015; 0.0689;1.76;0.20171620599999998;0.044818178; 0.019782394; true; 0.072169775; 0.438520846;1.08;0.038063381;0.002289917; 0.004057242; true; 0.014035747; 0.191068121
