name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-inclusion_check;mata-old-inclusion_check_result
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.05; 0.0493829; 0.0135498;7.041099999999999e-05;2.0793e-05; 6.631e-06; true;0.07; 0.0647438; 0.014143;7.1888e-05;1.8662e-05; 4.406e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata;0.05; 0.0427918; 0.0164556;1.5459e-05;5.727e-06; 6.076e-06; true;0.05; 0.0410485; 0.0149127;1.4109e-05;7.448e-06; 5.134e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata;0.06; 0.0393924; 0.0225203;3.9750000000000004e-05;1.3555e-05; 6.736e-06; true;0.05; 0.0392285; 0.0169805;5.3334e-05;1.7607000000000003e-05; 5.55e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.05; 0.0473684; 0.0151922;2.7801e-05;9.335000000000001e-06; 5.122e-06; true;0.04; 0.0386619; 0.013099;2.4392e-05;1.2787999999999999e-05; 5.348e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.09; 0.0660393; 0.0307958;3.4223999999999996e-05;1.1074e-05; 5.761e-06; true;0.07; 0.0579579; 0.0216517;1.8944e-05;9.493e-06; 6.727e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.04; 0.0374294; 0.0117006;0.00010172000000000001;2.0821000000000003e-05; 5.954e-06; true;0.03; 0.0285403; 0.0116864;8.4012e-05;3.0334e-05; 6.045e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.39; 0.263459; 0.150717;5.8799000000000004e-05;1.9891e-05; 8.108e-06; true;0.39; 0.324315; 0.0961748;5.7162e-05;2.0714e-05; 1.4945e-05; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.05; 0.0427313; 0.0165476;5.833e-06;3.087e-06; 5.326e-06; true;0.06; 0.0533651; 0.017335;5.258e-06;3.873e-06; 6.005e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.1; 0.0781169; 0.0310686;0.000993075;0.000314303; 7.29e-06; true;0.11; 0.0868731; 0.0289376;0.000985852;0.000309132; 5.551e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.05; 0.038854; 0.0181143;0.00105719;0.000388896; 6.176e-06; true;0.06; 0.054749; 0.016851;0.001047973;0.00033747099999999994; 7.533e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.18; 0.144167; 0.0478761;0.00038449;0.00016577400000000002; 9.625e-06; true;0.16; 0.128596; 0.0398848;0.00037912899999999997;0.00011130700000000001; 6.509e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.07; 0.0530025; 0.0260836;0.00046251;0.000104924; 6.501e-06; true;0.13; 0.105179; 0.0393764;0.000881758;0.000202579; 7.578e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.07; 0.059499; 0.0177972;0.000433488;0.000155203; 8.438e-06; true;0.07; 0.0568019; 0.021431;0.00040146;0.00011413300000000001; 6.187e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.1; 0.0937475; 0.029168;5.448e-05;5.935e-06; 6.796e-06; true;0.14; 0.107909; 0.0405885;7.104600000000001e-05;4.976e-06; 8.166e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.05; 0.0407554; 0.0167869;9.4948e-05;1.7833e-05; 6.067e-06; true;0.07; 0.0666976; 0.0160321;9.9298e-05;1.7325e-05; 6.547e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.07; 0.0596716; 0.0171935;0.000269207;6.6087e-05; 5.634e-06; true;0.07; 0.0518954; 0.025718;0.00042026800000000006;0.000109344; 7.264e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.09; 0.0668725; 0.0251651;0.003261066;0.0012924739999999998; 4.7415e-05; false;0.1; 0.088067; 0.020168;0.0031511139999999996;0.001261503; 4.6718e-05; false
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.38; 0.257642; 0.137063;5.455099999999999e-05;7.943e-06; 6.997e-06; true;0.41; 0.318352; 0.126852;3.0002e-05;7.219000000000001e-06; 6.155e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.03; 0.0231178; 0.0114833;0.00011793300000000001;2.2873e-05; 4.422e-06; true;0.05; 0.0468412; 0.0107115;9.081900000000001e-05;2.3207e-05; 4.316e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.03; 0.0294906; 0.0144696;0.000113657;2.3451e-05; 6.296e-06; true;0.07; 0.0577363; 0.0243704;0.00016506000000000002;3.9452999999999996e-05; 6.074e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.03; 0.0289207; 0.0137909;0.000212355;6.2004e-05; 5.604e-06; true;0.04; 0.036784; 0.0136604;0.00021209900000000002;6.7861e-05; 6.685e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.05; 0.0493558; 0.018282;0.00012174100000000001;2.886e-05; 7.629e-06; true;0.08; 0.0723478; 0.0174899;0.00010912799999999999;2.6696e-05; 6.701e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata;0.02; 0.0206644; 0.0132636;2.8580999999999996e-05;8.767999999999998e-06; 6.179e-06; true;0.05; 0.0446616; 0.0169632;7.2014e-05;1.1364e-05; 7.354e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.03; 0.0331381; 0.00867873;1.2149e-05;4.724e-06; 6.091e-06; true;0.03; 0.0291371; 0.0108547;1.333e-05;4.872e-06; 6.349e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.01; 0.018538; 0.00746824;6.539e-06;3.2529999999999996e-06; 5.711e-06; true;0.01; 0.0138779; 0.00667035;3.697e-06;1.935e-06; 3.202e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.26; 0.229226; 0.0631638;7.6172e-05;2.4486999999999998e-05; 3.6286e-05; true;0.32; 0.307228; 0.0569858;0.00010190500000000001;4.0923e-05; 5.2849e-05; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata;0.03; 0.0271065; 0.0111455;7.16e-06;3.4120000000000005e-06; 4.837e-06; true;0.04; 0.0332176; 0.0159238;1.0384e-05;4.8299999999999995e-06; 5.229e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.0; 0.00684167; 0.00550314;6.2895e-05;1.8128e-05; 2.4554e-05; false;0.01; 0.0167534; 0.00548648;6.2234e-05;1.7935e-05; 2.1929e-05; false
/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.02; 0.0172905; 0.0111276;0.000277887;6.9507e-05; 7.316e-06; true;0.03; 0.027605; 0.00716948;0.000128169;3.761900000000001e-05; 6.172e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.03; 0.0240973; 0.0116009;1.2417999999999999e-05;3.4909999999999997e-06; 5.195e-06; true;0.05; 0.0445907; 0.0128447;1.1501e-05;3.285e-06; 5.291e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.06; 0.0455681; 0.0184197;6.11e-06;5.766e-06; 8.251e-06; true;0.06; 0.0525947; 0.0189811;4.4990000000000005e-06;3.4579999999999998e-06; 5.398e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.01; 0.0113035; 0.00822652;5.492e-06;2.846e-06; 8.055e-06; true;0.01; 0.014722; 0.00869755;6.117e-06;1.3937e-05; 8.032e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.13; 0.0865958; 0.0562522;0.000251769;4.7316000000000006e-05; 4.783e-06; true;0.15; 0.132191; 0.0365568;0.00021926299999999998;4.0612e-05; 5.282e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.07; 0.0594304; 0.0238319;0.001079945;0.000251999; 6.094e-06; true;0.13; 0.109593; 0.0341644;0.002135085;0.00041415000000000006; 6.229e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.03; 0.0258042; 0.0156041;0.000160764;4.2285e-05; 6.367e-06; true;0.04; 0.0345321; 0.0156449;0.000153513;3.7873e-05; 4.322e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata;0.01; 0.00957115; 0.00895961;0.000190923;3.7168999999999996e-05; 5.169e-06; true;0.03; 0.0218822; 0.0137765;0.000205372;3.9685000000000004e-05; 4.618e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.01; 0.00901669; 0.00756464;6.7890000000000006e-06;3.539e-06; 4.824e-06; true;0.02; 0.013788; 0.00749649;6.559e-06;3.4179999999999997e-06; 4.062e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.05; 0.0421413; 0.0173207;0.000303243;9.5582e-05; 2.6391e-05; false;0.06; 0.0564617; 0.0164867;0.000314049;0.000100073; 1.976e-05; false
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata;0.04; 0.0375195; 0.0161501;0.00010514699999999999;4.4024000000000004e-05; 6.841e-06; true;0.05; 0.0486227; 0.0116938;5.2792e-05;1.4295e-05; 4.463e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.23; 0.214196; 0.0480203;8.416600000000001e-05;6.5219e-05; 6.725e-06; true;0.34; 0.310066; 0.0698237;8.753e-05;5.4876e-05; 4.722e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.01; 0.0134789; 0.00680677;0.000122356;3.9749e-05; 2.8501e-05; false;0.02; 0.017862; 0.00691065;0.000183236;4.6548e-05; 2.9405e-05; false
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.01; 0.0118423; 0.00636114;0.000126901;5.3447e-05; 3.9582e-05; false;0.02; 0.0165323; 0.00646284;0.000115957;6.6892e-05; 3.7499e-05; false
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.04; 0.0281513; 0.015544;2.8112e-05;1.0001e-05; 9.734e-06; true;0.02; 0.0212179; 0.00991553;1.5192000000000001e-05;1.5614e-05; 4.714e-06; true
