name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-automata_inclusion_naive;mata-bin-automata_inclusion_antichain;automata-runtime;automata-construction;automata-intersection;automata-trim;automata-inclusion_check;automata-inclusion_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-inclusion;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.64; 0.524511; 0.127987; 0.0036; 0.0032;0.3;0.1981346;0.0167684; 0.0000916000; 0.0463579000; True;0.64; 0.530571; 0.134482;0.0030954619999999998;0.00046957199999999997; 8.216e-06; true;0.75; 0.531341; 0.13811;0.076396229;0.011030076000000002;0.020110301; 0.0022894; true;0.67; 0.529291; 0.134076;0.009993588000000001;0.007848948;0.007924625; 0.00389619; true;1.82; 0.7301; 0.0000; 0.0083; 0.0001; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.97; 0.7080; 0.0848; 0.0927;0.013999999999999999; 0.0143; True;4.67;0.7509280129999999;0.367448644; 0.221030284; true;1.79;0.157545659;0.0034946260000000002; 0.022934126; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.85; 0.565491; 0.145929; 0.0802; 0.0789;0.44;0.2128809;0.1407455; 0.0000817000; 0.0378031000; True;0.46; 0.325208; 0.0877706;0.03174209;0.011533321; 9.413e-06; true;2.28; 0.571296; 0.151582;0.09441820699999999;0.341917195;1.025350654; 0.00091727; true;0.64; 0.317473; 0.0849146;0.0057441770000000005;0.097115067;0.164976579; 0.00211871; true;1.3; 0.4270; 0.0000; 0.0908; 0.0001; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;4.72; 0.7778; 0.0978; 2.8712;0.006699999999999999; 0.0069; True;5.31;0.899032034;0.48351098400000003; 0.11487844; true;2.04;0.19270394499999996;0.0042627920000000005; 0.005226772; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.86; 0.620586; 0.153334; 0.0634; 0.0634;0.44;0.2235572;0.1282933; 0.0000760000; 0.0398769000; True;0.82; 0.587291; 0.159267;0.048396415;0.012676436; 9.188e-06; true;1.91; 0.619578; 0.165768;0.10379630399999999;0.25772206;0.710391606; 0.00613308; true;1.07; 0.584747; 0.156147;0.013337876999999998;0.115270813;0.19850278799999999; 0.0283769; true;1.86; 0.7160; 0.0000; 0.0836; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;3.71; 0.8465; 0.1191; 2.0205;0.021699999999999997; 0.0218; True;12.53;1.159283931;0.644774521; 5.456405975; true;3.08;0.343069157;0.27194664599999996; 0.059860931; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata;0.2; 0.167082; 0.03805; 0.0008; 0.0006;0.22;0.11397719999999999;0.015161899999999999; 0.0000785000; 0.0383432000; True;0.19; 0.164897; 0.0418407;0.000476903;6.6485e-05; 7.867e-06; true;0.12; 0.0908378; 0.0241457;0.008950129;0.0010336920000000001;0.0015128289999999998; 0.000818993; true;0.11; 0.0896996; 0.0238414;0.0014265710000000002;0.001051532;0.0010619330000000001; 0.00351996; true;0.89; 0.1445; 0.0000; 0.0009; 0.0000; 0.0000; True;51.63; 0.1278; 0.0118; 5.9072; 45.3876; True;1.33; 0.2362; 0.0220; 0.0138;0.0119; 0.0119; True;1.95;0.3110721980000001;0.043302334; 0.014432711; true;1.37;0.065185721;0.0032882540000000004; 0.02293377; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.06; 0.0514002; 0.013067; 0.0007; 0.0005;0.19;0.083258;0.016618799999999996; 0.0000975000; 0.0376072000; True;0.06; 0.0521722; 0.0202663;0.000369496;9.2874e-05; 8.453e-06; true;0.07; 0.0517034; 0.0187652;0.006170935;0.0009674400000000001;0.001253778; 0.000585404; true;0.06; 0.0518193; 0.0191605;0.0010075870000000001;0.0015095089999999998;0.0013911949999999998; 0.00100976; true;1.12; 0.0768; 0.0000; 0.0017; 0.0001; 0.0000; True;21.43; 0.0775; 0.0081; 2.0602; 18.3488; True;1.15; 0.0759; 0.0103; 0.0214;0.0044; 0.0047; True;2.04;0.339372886;0.069860658; 0.012189157; true;1.18;0.054786714;0.007253233; 0.00122292; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.13; 0.106034; 0.0261548; 0.0011; 0.0006;0.15;0.08269090000000001;0.009188199999999999; 0.0000516000; 0.0244266000; True;0.13; 0.101804; 0.0312717;0.000389277;8.3836e-05; 8.67e-06; true;0.15; 0.104271; 0.0314289;0.015136798;0.001046506;0.001270267; 0.00438098; true;0.14; 0.105341; 0.0318292;0.002439179;0.001686961;0.0014954080000000002; 0.00420947; true;1.23; 0.1585; 0.0000; 0.0018; 0.0001; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.19; 0.1561; 0.0247; 0.0203;0.011699999999999999; 0.0121; True;2.28;0.378780883;0.07614381999999999; 0.030413037; true;1.26;0.064951632;0.007078491; 0.006761015; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.06; 0.0532119; 0.0118804; 0.0015; 0.0009;0.19;0.07729;0.0159471; 0.0000748000; 0.0483767000; True;0.07; 0.054288; 0.0186357;0.000417603;9.6127e-05; 7.709e-06; true;0.07; 0.0537696; 0.0183317;0.0060891109999999995;0.0011471390000000001;0.001545112; 0.0012348; true;0.07; 0.0542061; 0.0181559;0.000999948;0.001592498;0.001477524; 0.00200243; true;1.18; 0.0816; 0.0000; 0.0018; 0.0001; 0.0000; True;28.52; 0.0503; 0.0035; 1.2435; 26.9649; True;1.18; 0.0793; 0.0101; 0.0241;0.0066; 0.0069; True;1.62;0.199731305;0.048189091999999996; 0.030354597; true;1.14;0.043094818;0.002559211; 0.005433281; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.05; 0.0413509; 0.0126895; 0.0003; 0.0001;0.18;0.07483990000000001;0.0145634; 0.0000844000; 0.0468943000; True;0.05; 0.0401376; 0.0186237;1.4444000000000001e-05;6.677999999999999e-06; 7.692e-06; true;0.06; 0.0397652; 0.0185454;0.006679297000000001;1.8821e-05;1.7498e-05; 0.00224052; true;0.06; 0.0401947; 0.0183412;0.0011054300000000001;0.000614722;0.000491327; 0.0059629; true;1.14; 0.0663; 0.0000; 0.0002; 0.0000; 0.0000; True;1.73; 0.0663; 0.0079; 0.0272; 0.6088; True;1.14; 0.0657; 0.0091; 0.0006;0.012199999999999999; 0.0122; True;1.88;0.36821501500000003;0.074671089; 0.012218879; true;1.35;0.06451515499999999;0.003258793; 0.019991965; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.05; 0.046154; 0.0130969; 0.0003; 0.0000;0.18;0.0771628;0.0141031; 0.0000758000; 0.0469243000; True;0.06; 0.0464652; 0.019438;1.3768000000000001e-05;4.954999999999999e-06; 7.018e-06; true;0.07; 0.0532002; 0.019787;0.0062493800000000006;2.3975e-05;1.4558999999999999e-05; 0.0013873; true;0.07; 0.04739; 0.0197607;0.00097675;0.000618409;0.00048798499999999997; 0.00268539; true;1.14; 0.0734; 0.0000; 0.0002; 0.0000; 0.0000; True;1.66; 0.0750; 0.0069; 0.0337; 0.4003; True;1.18; 0.0737; 0.0109; 0.0005;0.0038; 0.0038; True;1.73;0.26808854;0.047281685999999996; 0.012046151; true;1.16;0.031457977;0.002308607; 0.004740505; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.04; 0.0340868; 0.00815814; 0.0003; 0.0001;0.18;0.07076790000000001;0.0148413; 0.0000783000; 0.0455721000; True;0.04; 0.0339153; 0.0145349;9.2287e-05;2.5260000000000002e-05; 7.6e-06; true;0.05; 0.0333145; 0.0145456;0.003830495;0.00025666400000000003;0.000295619; 0.000801236; true;0.05; 0.0340709; 0.0145632;0.0005783990000000001;0.000814247;0.0006803380000000001; 0.00168533; true;1.11; 0.0493; 0.0000; 0.0003; 0.0000; 0.0000; True;1.07; 0.0299; 0.0021; 0.0283; 0.2297; True;1.06; 0.0462; 0.0057; 0.0017;0.001; 0.0011; True;1.29;0.166155658;0.037096014999999996; 0.028522624; true;0.95;0.038663664;0.002096224; 0.003839362; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata;0.12; 0.0998421; 0.0212362; 0.0001; 0.0001;0.18;0.0933147;0.013710600000000002; 0.0000800000; 0.0338903000; True;0.11; 0.100743; 0.0270543;3.9594e-05;1.1811000000000001e-05; 6.886e-06; true;0.11; 0.0930186; 0.0275417;0.008540242;6.395999999999999e-05;3.7838999999999995e-05; 3.786e-05; true;0.12; 0.100482; 0.0257439;0.001331067;0.000578417;0.000455245; 0.000671587; true;0.86; 0.0813; 0.0000; 0.0002; 0.0000; 0.0000; True;31.29; 0.1310; 0.0154; 3.9405; 26.9493; True;1.11; 0.1116; 0.0134; 0.0016;0.0005; 0.0006; True;1.93;0.26547074400000004;0.07761897200000001; 0.016080819; true;1.2;0.052782412;0.004578657999999999; 7.72404E-4; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.05; 0.0371638; 0.00954269; 0.0002; 0.0001;0.17;0.0683814;0.013044900000000002; 0.0000775000; 0.0355466000; True;0.04; 0.0346677; 0.0153589;7.0091e-05;2.9971e-05; 8.234e-06; true;0.05; 0.0345395; 0.0141115;0.004520775;0.000173284;0.000188643; 0.000259356; true;0.05; 0.0360557; 0.0150621;0.0007983370000000001;0.000716101;0.0005983869999999999; 0.00105748; true;1.24; 0.0635; 0.0000; 0.0019; 0.0002; 0.0000; True;39.17; 0.0589; 0.0050; 2.9728; 35.9119; True;0.83; 0.0349; 0.0046; 0.0133;0.0044; 0.0045; True;1.66;0.22095902800000003;0.040259499; 0.009247396; true;1.07;0.047889730000000005;0.003736315; 0.001395659; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.05; 0.0579646; 0.0116538; 0.0001; 0.0000;0.17;0.0731655;0.014102000000000002; 0.0000864000; 0.0493125000; True;0.07; 0.0697018; 0.0204238;2.4815e-05;1.0756999999999999e-05; 7.102e-06; true;0.06; 0.0523104; 0.0128748;0.002522724;2.8808999999999998e-05;2.2542e-05; 0.000439612; true;0.08; 0.0612999; 0.0207007;0.000725823;0.000623167;0.00048285200000000003; 0.0023878; true;0.83; 0.0535; 0.0000; 0.0002; 0.0000; 0.0000; True;1.51; 0.0904; 0.0058; 0.0476; 0.2668; True;1.17; 0.0866; 0.0087; 0.0010;0.002; 0.0020; True;1.39;0.19335202599999998;0.035923785; 0.050061071; true;1.0;0.055631549999999995;0.0024991770000000004; 0.003624195; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.03; 0.0305671; 0.00710545; 0.0002; 0.0000;0.18;0.068666;0.0136844; 0.0000936000; 0.0456065000; True;0.04; 0.030137; 0.0130443;2.3678000000000003e-05;1.2311000000000001e-05; 7.816e-06; true;0.04; 0.0292466; 0.0131059;0.00329284;4.678500000000001e-05;3.5249e-05; 0.000760775; true;0.04; 0.0289762; 0.0129409;0.000523057;0.000596135;0.0004910139999999999; 0.00158936; true;1.04; 0.0486; 0.0000; 0.0003; 0.0000; 0.0000; True;1.12; 0.0286; 0.0019; 0.0363; 0.2327; True;1.16; 0.0532; 0.0065; 0.0028;0.0024000000000000002; 0.0024; True;1.34;0.18141563600000002;0.034556794; 0.009233157; true;1.17;0.046700434;0.0022504089999999997; 0.004209111; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.1; 0.0774645; 0.0213946; 0.0004; 0.0001;0.2;0.0893272;0.0137476; 0.0000792000; 0.0466502000; True;0.09; 0.0753021; 0.0274095;2.6581000000000002e-05;1.1692000000000001e-05; 7.395e-06; true;0.1; 0.0731412; 0.0265666;0.010109221000000002;4.7396000000000005e-05;3.6937e-05; 0.00243753; true;0.1; 0.0734859; 0.026311;0.001677065;0.000716912;0.0005538940000000001; 0.00529761; true;1.2; 0.1121; 0.0000; 0.0003; 0.0000; 0.0000; True;3.13; 0.1115; 0.0100; 0.0824; 1.8509; True;1.3; 0.1108; 0.0144; 0.0011;0.0142; 0.0143; True;1.91;0.328828281;0.05157305300000001; 0.011950791; true;1.3;0.128424141;0.002825433; 0.021572172; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.05; 0.0444363; 0.0120653; 0.0002; 0.0001;0.18;0.07222819999999999;0.0129966; 0.0000728000; 0.0456107000; True;0.05; 0.0439095; 0.0184117;2.2575e-05;9.239e-06; 7.225e-06; true;0.06; 0.0439198; 0.0184572;0.005895843;4.0223000000000004e-05;2.8545000000000002e-05; 0.000866316; true;0.06; 0.0442253; 0.0182589;0.000961927;0.000621969;0.0004901290000000001; 0.00225961; true;0.96; 0.0401; 0.0000; 0.0002; 0.0000; 0.0000; True;2.31; 0.0722; 0.0070; 0.1339; 1.0434; True;1.14; 0.0702; 0.0096; 0.0010;0.0023; 0.0024; True;1.37;0.196930103;0.05315762; 0.012875207; true;1.21;0.047753795999999994;0.002542767; 0.003598699; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.11; 0.0903679; 0.0253705; 0.0009; 0.0003;0.19;0.0880707;0.013699000000000001; 0.0000719000; 0.0389119000; True;0.11; 0.0888128; 0.0332537;0.000227284;5.1543000000000004e-05; 8.037e-06; true;0.08; 0.0549914; 0.0257714;0.009551479000000002;0.00046432600000000004;0.000532376; 0.00312483; true;0.14; 0.0933348; 0.0340046;0.002715334;0.00114627;0.0010520710000000001; 0.00403526; true;1.23; 0.1411; 0.0000; 0.0008; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.31; 0.1424; 0.0241; 0.0069;0.0106; 0.0106; True;2.14;0.357647588;0.04933216; 0.052316745; true;1.47;0.11910841700000001;0.0072765289999999995; 0.011054192; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.05; 0.0562982; 0.0104248; 0.0004; 0.0003;0.17;0.072197;0.014446599999999999; 0.0000737000; 0.0360565000; True;0.05; 0.0412026; 0.0162989;0.000246329;3.9463e-05; 6.294e-06; true;0.05; 0.0414197; 0.0164983;0.00567945;0.0006503689999999999;0.000935351; 0.000673832; true;0.06; 0.0418825; 0.0161658;0.000893005;0.00113516;0.001007039; 0.00248009; true;1.11; 0.0627; 0.0000; 0.0007; 0.0000; 0.0000; True;4.85; 0.0646; 0.0073; 0.2250; 3.5653; True;1.11; 0.0615; 0.0092; 0.0071;0.0056; 0.0056; True;TO; 0.121666629;MISSING;MISSING;MISSING;1.04;0.043125971;0.00467982; 0.007710559; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.12; 0.0994945; 0.0231878; 0.0009; 0.0001;0.18;0.0912641;0.0128741; 0.0000759000; 0.0385444000; True;0.12; 0.0964989; 0.0312125;3.6891e-05;1.5104e-05; 7.633e-06; true;0.15; 0.0985828; 0.0312678;0.016341913;0.000110976;6.3497e-05; 0.00639354; true;0.21; 0.0978077; 0.0300563;0.002347475;0.000680764;0.000502501; 0.0860533; true;1.12; 0.1483; 0.0000; 0.0005; 0.0000; 0.0000; True;47.94; 0.1478; 0.0307; 0.0515; 47.5480; True;1.47; 0.1634; 0.0217; 0.0024;0.2588; 0.2594; True;2.89;0.640246774;0.034790787000000004; 0.08836061; true;1.77;0.057686815;0.0020238669999999995; 0.218330051; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.13; 0.110447; 0.0273685; 0.0007; 0.0001;0.19;0.1267063;0.0125391; 0.0000832000; 0.0380678000; True;0.13; 0.107365; 0.0336087;9.983e-06;4.682e-06; 7.157e-06; true;0.16; 0.109971; 0.0339014;0.01745917;1.5429e-05;8.745e-06; 0.00521899; true;0.16; 0.107748; 0.0327308;0.0027336419999999997;0.000573657;0.000458585; 0.0238194; true;1.27; 0.1612; 0.0000; 0.0000; 0.0000; 0.0000; True;8.85; 0.1623; 0.0383; 0.0733; 7.7285; True;1.25; 0.1555; 0.0226; 0.0002;0.0435; 0.0436; True;2.35;0.394848442;0.040388753; 0.065658996; true;1.51;0.065026007;0.001993241; 0.071464918; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata;0.07; 0.0566493; 0.0157318; 0.0002; 0.0000;0.17;0.0769056;0.013307800000000002; 0.0000761000; 0.0357695000; True;0.07; 0.0557745; 0.0209916;1.138e-05;4.243e-06; 7.189e-06; true;0.07; 0.0545221; 0.0206705;0.008334372;1.2074999999999999e-05;7.937e-06; 0.000867899; true;0.08; 0.0545908; 0.0204967;0.001354518;0.0005405119999999999;0.000434061; 0.00169828; true;1.15; 0.0876; 0.0000; 0.0000; 0.0000; 0.0000; True;37.23; 0.1017; 0.0109; 0.2433; 37.2420; True;0.88; 0.0673; 0.0125; 0.0002;0.0035; 0.0036; True;2.34;0.379255133;0.069369185; 0.021719524; true;1.24;0.046427233;0.002229843; 0.004066658; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.06; 0.0504978; 0.014323; 0.0002; 0.0000;0.19;0.0780149;0.0129545; 0.0000871000; 0.0759422000; True;0.06; 0.0461024; 0.0211258;1.0118e-05;3.877e-06; 7.187e-06; true;0.06; 0.0521911; 0.0173367;0.00449599;1.1487e-05;7.569e-06; 0.000495834; true;0.07; 0.127303; 0.0390316;0.0007176109999999999;0.00039652;0.00031462700000000005; 0.00132869; true;1.04; 0.0836; 0.0000; 0.0000; 0.0001; 0.0000; True;10.41; 0.0484; 0.0057; 0.2234; 9.6257; True;1.15; 0.0816; 0.0138; 0.0002;0.0024000000000000002; 0.0024; True;2.5;0.351553684;0.12164961699999999; 0.046254145; true;1.22;0.048143015;0.002260351; 0.003883471; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.54; 0.463401; 0.0955336; 0.0028; 0.0003;0.29;0.2980527;0.0135131; 0.0000764000; 0.0399215000; True;0.54; 0.459026; 0.119741;1.0609e-05;4.927e-06; 7.576e-06; true;0.62; 0.459739; 0.120809;0.062997096;4.8461e-05;1.1687999999999999e-05; 0.0283845; true;1.14; 0.524092; 0.116234;0.007987015;0.000663389;0.00043913400000000004; 0.623031; true;1.68; 0.6450; 0.0000; 0.0000; 0.0003; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;2.43; 0.3758; 0.0385; 0.0004;1.3269; 1.3272; True;4.54;1.326704174;0.148724146; 0.05125972; true;3.08;0.159120025;0.002132434; 0.697616171; true
