name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-automata_inclusion_naive;mata-bin-automata_inclusion_antichain;automata-runtime;automata-construction;automata-intersection;automata-trim;automata-inclusion_check;automata-inclusion_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-inclusion;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.11; 0.0875436; 0.0429845; 0.0013; 0.0003;0.17;0.1160163;0.009877499999999999; 0.0000530000; 0.0285939000; True;0.11; 0.079653; 0.0430395;0.000124197;2.4832999999999998e-05; 7.283e-06; true;0.09; 0.0550787; 0.030667;0.013817435;0.00026067099999999997;0.000226083; 0.0047755; true;0.14; 0.0871832; 0.0463878;0.004737517;0.001041593;0.0007204150000000001; 0.0332244; true;1.06; 0.0919; 0.0000; 0.0005; 0.0000; 0.0000; True;50.73; 0.1890; 0.0858; 0.1643; 50.8894; True;1.13; 0.1008; 0.0196; 0.0034;0.0328; 0.0330; True;2.8;0.526334083;0.06716917400000001; 0.051516264; true;1.57;0.079639183;0.002717901; 0.08424374; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.09; 0.0734048; 0.0248154; 0.0006; 0.0001;0.19;0.1053708;0.0165359; 0.0000791000; 0.0533305000; True;0.08; 0.0755839; 0.022696;8.867e-06;6.876e-06; 8.129e-06; true;0.1; 0.145851; 0.0394387;0.011288535;1.8423000000000003e-05;1.332e-05; 0.00360009; true;0.1; 0.142553; 0.0215575;0.001042871;0.000460134;0.00036253200000000005; 0.0109054; true;1.26; 0.1388; 0.0000; 0.0002; 0.0000; 0.0000; True;18.27; 0.1372; 0.0257; 0.0526; 18.1076; True;1.26; 0.1494; 0.0185; 0.0003;0.0375; 0.0377; True;2.69;0.48657692699999994;0.046590638000000004; 0.120336747; true;1.79;0.125382533;0.002226012; 0.074615068; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.12; 0.102561; 0.0270471; 0.0010; 0.0004;0.18;0.09733439999999999;0.0086459; 0.0000508000; 0.0246212000; True;0.11; 0.101214; 0.0313988;0.00027476599999999996;6.977099999999999e-05; 7.334e-06; true;0.14; 0.10191; 0.0307743;0.011993272999999999;0.001101992;0.0015595329999999999; 0.0040967; true;0.2; 0.100337; 0.0320882;0.001834034;0.0012835009999999998;0.001216314; 0.0761731; true;1.21; 0.1734; 0.0000; 0.0010; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.4; 0.1729; 0.0169; 0.0098;0.218; 0.2185; True;2.98;0.555874839;0.031980714; 0.081672538; true;1.89;0.071217617;0.005383369; 0.18364109; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.08; 0.0932112; 0.0173193; 0.0008; 0.0004;0.2;0.11412819999999999;0.0147714; 0.0000783000; 0.0589038000; True;0.08; 0.0690689; 0.0243626;0.00034603400000000006;8.8494e-05; 6.863e-06; true;0.09; 0.068751; 0.0231553;0.008287372;0.001402818;0.002109817; 0.00241437; true;0.09; 0.066635; 0.0232797;0.0013193480000000001;0.001435151;0.0013717750000000002; 0.00267231; true;1.18; 0.1199; 0.0000; 0.0010; 0.0000; 0.0000; True;15.79; 0.0658; 0.0058; 0.4882; 14.4602; True;0.87; 0.0673; 0.0072; 0.0055;0.0031999999999999997; 0.0033; True;1.66;0.171162766;0.029513374; 0.031475453; true;1.12;0.043376914;0.004864201; 0.006177598; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.05; 0.0342063; 0.0130243; 0.0006; 0.0003;0.18;0.0746688;0.0144607; 0.0000746000; 0.0471903000; True;0.05; 0.0355782; 0.0195297;0.00024011;6.443699999999999e-05; 7.446e-06; true;0.05; 0.0342452; 0.017923;0.006727735;0.000811975;0.0006370249999999999; 0.00173991; true;0.05; 0.0342679; 0.0178596;0.001100832;0.001136231;0.000806328; 0.00261699; true;1.15; 0.0722; 0.0000; 0.0008; 0.0000; 0.0000; True;30.31; 0.0716; 0.0079; 0.5462; 28.8582; True;1.13; 0.0705; 0.0109; 0.0085;0.0045; 0.0046; True;1.58;0.17179714100000001;0.053354087999999994; 0.01038551; true;1.19;0.053270961;0.002713749; 0.005738067; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.05; 0.032616; 0.0157773; 0.0012; 0.0006;0.18;0.07380900000000001;0.0163389; 0.0000744000; 0.0447366000; True;0.05; 0.0346937; 0.0212054;0.000453295;0.000106608; 6.597e-06; true;0.06; 0.0348699; 0.0213876;0.010326521999999998;0.001430163;0.001229284; 0.00131849; true;0.06; 0.0343383; 0.0211463;0.001714229;0.0015958440000000001;0.001415688; 0.00234195; true;1.13; 0.0787; 0.0000; 0.0013; 0.0000; 0.0000; True;43.72; 0.0746; 0.0116; 2.8278; 40.5644; True;1.13; 0.0774; 0.0157; 0.0190;0.0033; 0.0034; True;1.74;0.214331232;0.060675624; 0.01893491; true;1.14;0.050239542000000005;0.002385432; 0.003919291; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.01; 0.0132085; 0.00358041; 0.0002; 0.0002;0.12;0.0447546;0.0093328; 0.0000568000; 0.0294168000; True;0.01; 0.0138118; 0.0076603;9.8858e-05;5.596e-05; 5.8e-06; true;0.02; 0.0142275; 0.00769877;0.001187742;0.00035538000000000003;0.00036649699999999997; 0.000270957; true;0.02; 0.014869; 0.00777679;0.000213458;0.000610201;0.000517327; 0.000860513; true;0.83; 0.0311; 0.0000; 0.0007; 0.0001; 0.0000; True;17.95; 0.0313; 0.0012; 0.6353; 16.5454; True;1.11; 0.0542; 0.0041; 0.0117;0.0044; 0.0047; True;1.49;0.187046427;0.029225400999999998; 0.011513281; true;0.94;0.044644905;0.00265985; 0.002695831; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.04; 0.0425331; 0.00670067; 0.0001; 0.0000;0.18;0.08157299999999999;0.0131504; 0.0000758000; 0.0452170000; True;0.06; 0.0492042; 0.0174954;1.4781000000000001e-05;1.2905e-05; 6.666e-06; true;0.06; 0.0483001; 0.0172809;0.0037899089999999993;2.9035999999999998e-05;2.6369e-05; 0.000821934; true;0.06; 0.0481032; 0.0172451;0.000633305;0.000557407;0.00048409099999999997; 0.00235855; true;1.09; 0.0841; 0.0000; 0.0002; 0.0000; 0.0000; True;1.9; 0.0836; 0.0041; 0.0302; 0.7392; True;1.1; 0.0857; 0.0064; 0.0010;0.0045000000000000005; 0.0046; True;1.52;0.26945507999999996;0.057664745; 0.007347868; true;1.18;0.044070458;0.002798228; 0.006925358; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.39; 0.351292; 0.0723; 0.0018; 0.0003;0.28;0.18807449999999998;0.0128536; 0.0000704000; 0.0386098000; True;0.43; 0.38724; 0.0830678;9.894799999999999e-05;1.8873e-05; 7.457e-06; true;0.46; 0.383986; 0.0816724;0.025730691;0.000143392;0.00018962600000000003; 0.0121216; true;0.77; 0.397326; 0.0844308;0.003956141;0.00078445;0.000621939; 0.312495; true;1.62; 0.5882; 0.0000; 0.0004; 0.0000; 0.0000; True;17.23; 0.6078; 0.1806; 0.0179; 16.0284; True;2.75; 0.6003; 0.0338; 0.0014;1.1072; 1.1076; True;4.89;1.562837681;0.055435557999999996; 0.0580986; true;2.85;0.174349588;0.006539621999999999; 0.58738277; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.03; 0.066468; 0.00338867; 0.0001; 0.0000;0.11;0.0449812;0.008120800000000001; 0.0000545000; 0.0300626000; True;0.02; 0.016959; 0.00777461;3.968e-06;3.33e-06; 6.599e-06; true;0.03; 0.0307617; 0.0120022;0.0015360349999999998;8.838e-06;7.038e-06; 0.000294345; true;0.04; 0.0321335; 0.0118621;0.000436948;0.000528759;0.000447991; 0.00127354; true;1.2; 0.0577; 0.0000; 0.0000; 0.0001; 0.0000; True;1.17; 0.0404; 0.0012; 0.0059; 0.0426; True;1.13; 0.0598; 0.0022; 0.0001;0.0008; 0.0009; True;1.55;0.180705286;0.033123582; 0.013572385; true;1.26;0.073663699;0.002628203; 0.00327735; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.1; 0.0822653; 0.0230748; 0.0006; 0.0001;0.2;0.09790019999999999;0.0135695; 0.0000811000; 0.0413047000; True;0.1; 0.0888851; 0.0309775;1.0077999999999999e-05;7.701e-06; 8.926e-06; true;0.1; 0.0832181; 0.0223625;0.005985211000000001;1.6325e-05;1.2445e-05; 0.00204671; true;0.12; 0.0829085; 0.0297456;0.0017454240000000002;0.000620099;0.000517498; 0.0203375; true;1.22; 0.1380; 0.0000; 0.0003; 0.0000; 0.0000; True;13.23; 0.0799; 0.0110; 0.0119; 12.4698; True;1.34; 0.1443; 0.0156; 0.0005;0.0324; 0.0326; True;2.87;0.510675003;0.064677511; 0.111721212; true;1.73;0.152497466;0.002371603; 0.125501485; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.17; 0.217851; 0.0477837; 0.0019; 0.0017;0.22;0.1149235;0.0180417; 0.0000754000; 0.0366112000; True;0.19; 0.143662; 0.0533831;0.001462154;0.00027665299999999997; 6.032e-06; true;0.22; 0.143885; 0.0507251;0.024470975000000002;0.0060771900000000005;0.009264076; 0.00115317; true;0.19; 0.144599; 0.0518448;0.003914481;0.004325465;0.003706347; 0.00173139; true;1.32; 0.2690; 0.0000; 0.0039; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.37; 0.2630; 0.0296; 0.0478;0.0025; 0.0026; True;2.21;0.29108585699999995;0.06727082699999999; 0.019100632; true;1.29;0.06260810700000001;0.003742035; 0.0017508; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.16; 0.131423; 0.0294639; 0.0451; 0.0071;0.22;0.10080320000000001;0.017218300000000002; 0.0001184000; 0.0579131000; False;0.12; 0.0888248; 0.0346677;0.001566545;0.0003004; 7.0902e-05; false;0.12; 0.0682033; 0.0290833;0.015314065;0.005756864;0.00810576; 0.00361937; false;0.13; 0.121029; 0.0365587;0.002627795;0.004647136;0.003633341; 0.00603082; false;0.92; 0.0923; 0.0000; 0.0073; 0.0006; 0.0002; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.22; 0.0888; 0.0114; 0.1433;0.2606; 0.2641; False;2.23;0.398237775;0.057844278000000006; 0.019446598; true;1.28;0.06924038;0.0075326640000000005; 0.004575; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.08; 0.0740025; 0.0149288; 0.0002; 0.0000;0.19;0.09368989999999999;0.0130694; 0.0000736000; 0.0379646000; True;0.08; 0.0776572; 0.0212816;8.581e-06;4.596e-06; 7.369e-06; true;0.09; 0.07771; 0.0213462;0.0036829739999999994;1.1058e-05;1.0255e-05; 0.000817588; true;0.09; 0.0766929; 0.0207694;0.0006015619999999999;0.000514192;0.000440961; 0.00201705; true;1.2; 0.1372; 0.0000; 0.0000; 0.0000; 0.0000; True;6.8; 0.0794; 0.0030; 0.0535; 5.7723; True;1.0; 0.1391; 0.0069; 0.0002;0.0034000000000000002; 0.0034; True;1.78;0.25127198500000003;0.038575465; 0.014236785; true;1.27;0.047167081000000007;0.0022648729999999997; 0.017773948; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.08; 0.0540343; 0.0263871; 0.0046; 0.0033;0.15;0.07624120000000001;0.0157215; 0.0000743000; 0.0318850000; True;0.15; 0.112411; 0.0449691;0.004720197;0.000861198; 6.662e-06; true;0.2; 0.0931186; 0.0277689;0.012727517;0.029501229999999996;0.03167631; 0.00677586; true;0.18; 0.0885992; 0.0475412;0.003660161;0.01692846;0.01651943; 0.026242; true;1.34; 0.2074; 0.0000; 0.0154; 0.0006; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.14; 0.1213; 0.0151; 0.1467;0.030100000000000002; 0.0305; True;3.07;0.507533937;0.10390096299999999; 0.066367171; true;1.7;0.123753849;0.048777482000000004; 0.120835483; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.1; 0.0968484; 0.0250133; 0.0023; 0.0020;0.21;0.1008272;0.0168245; 0.0000881000; 0.0393337000; True;0.11; 0.0792834; 0.0316275;0.001733698;0.000313255; 7.839e-06; true;0.13; 0.0759049; 0.0314997;0.012710729999999998;0.010955961;0.014500353; 0.0016876; true;0.08; 0.0621471; 0.019255;0.002056762;0.005758528000000001;0.005845039; 0.00173425; true;1.25; 0.1533; 0.0000; 0.0051; 0.0000; 0.0000; True;45.29; 0.1462; 0.0146; 3.0984; 41.5731; True;0.99; 0.0840; 0.0085; 0.0304;0.0011; 0.0011; True;1.65;0.222561668;0.059432294999999996; 0.016402563; true;0.93;0.06545632200000001;0.010220172; 0.001740486; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata;0.05; 0.0680823; 0.0125159; 0.0001; 0.0000;0.17;0.08327169999999999;0.0097326; 0.0000527000; 0.0360001000; True;0.03; 0.0287663; 0.0117845;1.3528e-05;6.785e-06; 1.4808e-05; true;0.06; 0.0447624; 0.0179343;0.004885181;3.2051e-05;2.7899000000000002e-05; 0.000247138; true;0.05; 0.0432911; 0.0192037;0.000774873;0.0006129780000000001;0.000500918; 0.00119319; true;1.12; 0.0884; 0.0000; 0.0002; 0.0000; 0.0000; True;1.55; 0.0887; 0.0057; 0.0683; 0.3071; True;1.17; 0.0919; 0.0070; 0.0006;0.0009; 0.0009; True;1.72;0.255964244;0.049947491000000004; 0.009355817; true;0.96;0.027842476999999997;0.002473832; 0.001673343; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.07; 0.0571347; 0.0146284; 0.0001; 0.0000;0.18;0.08602860000000001;0.012972999999999998; 0.0000690000; 0.0354217000; True;0.05; 0.0465907; 0.0217504;1.9227e-05;9.11e-06; 7.457e-06; true;0.08; 0.0629206; 0.0214261;0.0036861779999999996;2.2735e-05;2.5014e-05; 8.5345e-05; true;0.04; 0.0335438; 0.0137682;0.000307215;0.000419162;0.00030838700000000003; 0.000600505; true;1.2; 0.1118; 0.0000; 0.0001; 0.0000; 0.0000; True;31.87; 0.1111; 0.0044; 1.4577; 29.7942; True;1.12; 0.1082; 0.0058; 0.0005;0.0007; 0.0008; True;TO;0.203301982;MISSING;MISSING;MISSING;1.05;0.03996212799999999;0.002798638; 0.001155983; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.07; 0.0569997; 0.0117507; 0.0001; 0.0001;0.18;0.1114903;0.013913700000000001; 0.0000990000; 0.0377868000; True;0.06; 0.0570113; 0.0182564;3.1163e-05;1.2766e-05; 7.222e-06; true;0.07; 0.0565482; 0.0543379;0.0028388519999999998;0.000108544;7.740000000000001e-05; 0.000286648; true;0.1; 0.113198; 0.0352142;0.000523578;0.001155032;0.000884957; 0.00155993; true;1.15; 0.1070; 0.0000; 0.0003; 0.0000; 0.0000; True;1.55; 0.1123; 0.0036; 0.0482; 0.3627; True;1.23; 0.1198; 0.0052; 0.0013;0.0013; 0.0014; True;1.55;0.202851319;0.08376580200000001; 0.009136541; true;1.12;0.043234479000000006;0.005469259; 0.010953874; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.62; 0.118887; 0.0392108; 0.4637; 0.0274;0.29;0.10685030000000001;0.050154699999999997; 0.0004161000; 0.0862890000; False;0.16; 0.11887; 0.0395029;0.00417231;0.001259592; 0.000920115; false;0.24; 0.117572; 0.040596;0.01820462;0.023483620000000004;0.02785729; 0.0131753; false;0.19; 0.115558; 0.038474;0.002908515;0.013064570000000001;0.01372209; 0.0104228; false;1.38; 0.2175; 0.0000; 0.0789; 0.0106; 0.0013; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;5.87; 0.1197; 0.0128; 1.0985;4.072; 4.0735; False;1.93;0.36388678700000004;0.040817398000000005; 0.010513411; true;1.17;0.130899839;0.004996775; 0.002714271; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.11; 0.0860922; 0.0330545; 0.0008; 0.0004;0.22;0.1195529;0.0144993; 0.0000946000; 0.0409231000; True;0.2; 0.155664; 0.062513;0.0006234049999999999;0.00011958; 7.164e-06; true;0.24; 0.158809; 0.0600218;0.0312885;0.002539402;0.003399806; 0.00646034; true;0.23; 0.154751; 0.059831;0.0047725020000000005;0.0023534369999999995;0.001803089; 0.0273601; true;1.08; 0.1553; 0.0000; 0.0013; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.48; 0.2814; 0.0400; 0.0283;0.050300000000000004; 0.0505; True;3.56;0.591803013;0.12283532999999999; 0.254635788; true;1.87;0.103472235;0.021631104999999998; 0.12663925; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;TO; 0.134766; 0.00900741;MISSING;MISSING;0.25;0.0998833;0.0401638; 0.0006692000; 0.0695411000; True;0.1; 0.0822059; 0.0234932;0.003987976;0.000880001; 0.00187944; true;0.21; 0.0804725; 0.0247835;0.003300979;0.019271488;0.0353722; 0.059751; true;0.13; 0.0778625; 0.0414053;0.000559514;0.037173962;0.014801169999999999; 0.0209664; true;1.28; 0.1407; 0.0000; 0.0227; 0.0029; 0.0030; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.196101896;MISSING;MISSING;MISSING;1.31;0.052082682;0.015529715; 0.002117387; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.13; 0.0678769; 0.01733; 0.0311; 0.0216;0.28;0.1242066;0.13576300000000002; 0.0310676000; 0.0593642000; False;0.1; 0.101484; 0.039165;0.011631180999999999;0.015777717; 0.000897568; false;0.67; 0.0686797; 0.0238396;0.006451167;0.08354855;0.19247413000000002; 0.414888; false;0.27; 0.0687694; 0.0236807;0.001030243;0.03780158;0.0626375; 0.0860637; false;1.05; 0.0811; 0.0000; 0.0244; 0.0022; 0.0014; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.45; 0.0766; 0.0055; 0.3665;0.1152; 0.1157; False;2.02;0.20165442;0.106080989; 0.027191906; true;1.22;0.053391489;0.011640698; 0.002889245; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.1; 0.0730471; 0.0346744; 0.0005; 0.0002;0.2;0.0942496;0.0134903; 0.0000804000; 0.0381398000; True;0.05; 0.043322; 0.0220776;0.000115006;4.4278e-05; 7.048e-06; true;0.07; 0.0430464; 0.0227748;0.009977117;0.000572464;0.00048327099999999996; 0.00253096; true;0.09; 0.0957293; 0.0712841;0.013919343;0.001486789;0.001006798; 0.0102665; true;1.32; 0.1568; 0.0000; 0.0011; 0.0000; 0.0000; True;15.77; 0.0913; 0.0139; 0.0887; 15.6660; True;1.32; 0.1593; 0.0294; 0.0094;0.0121; 0.0124; True;2.09;0.28221841200000003;0.10598196600000001; 0.033921875; true;1.2;0.046217501;0.003580348; 0.008261066; true
